forecast_date,forecast_horizon_hours,pred_window_start_idx,pred_window_timestamps_str,actual_window_start_idx,actual_window_timestamps_str,matching_hours,accuracy_percentage,pred_total_cost,actual_total_cost,cost_difference
2025-02-01,96,92,02-04 21:00; 02-04 22:00; 02-04 23:00; 02-05 00:00,92,02-04 21:00; 02-04 22:00; 02-04 23:00; 02-05 00:00,4,100.0,0.27365290000000003,0.4367000000000001,-0.16304710000000006
2025-02-02,96,71,02-05 00:00; 02-05 01:00; 02-05 02:00; 02-05 03:00,70,02-04 23:00; 02-05 00:00; 02-05 01:00; 02-05 02:00,3,75.0,0.24991679999999988,0.39003,-0.1401132000000001
2025-02-03,96,48,02-05 01:00; 02-05 02:00; 02-05 03:00; 02-05 04:00,46,02-04 23:00; 02-05 00:00; 02-05 01:00; 02-05 02:00,2,50.0,0.23788759999999998,0.39003,-0.1521424
2025-02-04,96,24,02-05 01:00; 02-05 02:00; 02-05 03:00; 02-05 04:00,92,02-07 21:00; 02-07 22:00; 02-07 23:00; 02-08 00:00,0,0.0,0.3011047,0.3459,-0.04479529999999998
2025-02-05,96,59,02-07 12:00; 02-07 13:00; 02-07 14:00; 02-07 15:00,69,02-07 22:00; 02-07 23:00; 02-08 00:00; 02-08 01:00,0,0.0,0.3233467999999999,0.3234,-5.320000000014202e-05
2025-02-06,96,35,02-07 12:00; 02-07 13:00; 02-07 14:00; 02-07 15:00,45,02-07 22:00; 02-07 23:00; 02-08 00:00; 02-08 01:00,0,0.0,0.3553402000000001,0.3234,0.031940200000000085
2025-02-07,96,83,02-10 12:00; 02-10 13:00; 02-10 14:00; 02-10 15:00,21,02-07 22:00; 02-07 23:00; 02-08 00:00; 02-08 01:00,0,0.0,0.3556878,0.3234,0.03228779999999998
2025-02-08,96,59,02-10 12:00; 02-10 13:00; 02-10 14:00; 02-10 15:00,71,02-11 00:00; 02-11 01:00; 02-11 02:00; 02-11 03:00,0,0.0,0.33001179999999997,0.27982999999999997,0.0501818
2025-02-09,96,35,02-10 12:00; 02-10 13:00; 02-10 14:00; 02-10 15:00,47,02-11 00:00; 02-11 01:00; 02-11 02:00; 02-11 03:00,0,0.0,0.35190720000000014,0.27982999999999997,0.07207720000000017
2025-02-10,96,11,02-10 12:00; 02-10 13:00; 02-10 14:00; 02-10 15:00,23,02-11 00:00; 02-11 01:00; 02-11 02:00; 02-11 03:00,0,0.0,0.35243959999999996,0.27982999999999997,0.0726096
2025-02-11,96,0,02-11 01:00; 02-11 02:00; 02-11 03:00; 02-11 04:00,0,02-11 01:00; 02-11 02:00; 02-11 03:00; 02-11 04:00,4,100.0,0.3695611,0.29433,0.0752311
2025-02-12,96,73,02-15 02:00; 02-15 03:00; 02-15 04:00; 02-15 05:00,82,02-15 11:00; 02-15 12:00; 02-15 13:00; 02-15 14:00,0,0.0,0.4512262000000003,0.4554,-0.004173799999999728
2025-02-13,96,84,02-16 13:00; 02-16 14:00; 02-16 15:00; 02-16 16:00,58,02-15 11:00; 02-15 12:00; 02-15 13:00; 02-15 14:00,0,0.0,0.3506232,0.4554,-0.1047768
2025-02-14,96,59,02-16 12:00; 02-16 13:00; 02-16 14:00; 02-16 15:00,82,02-17 11:00; 02-17 12:00; 02-17 13:00; 02-17 14:00,0,0.0,0.3454052999999999,0.44528,-0.0998747000000001
2025-02-15,96,33,02-16 10:00; 02-16 11:00; 02-16 12:00; 02-16 13:00,83,02-18 12:00; 02-18 13:00; 02-18 14:00; 02-18 15:00,0,0.0,0.40136610000000017,0.39288999999999996,0.008476100000000208
2025-02-16,96,49,02-18 02:00; 02-18 03:00; 02-18 04:00; 02-18 05:00,82,02-19 11:00; 02-19 12:00; 02-19 13:00; 02-19 14:00,0,0.0,0.3754522,0.30672,0.06873220000000002
2025-02-17,96,91,02-20 20:00; 02-20 21:00; 02-20 22:00; 02-20 23:00,58,02-19 11:00; 02-19 12:00; 02-19 13:00; 02-19 14:00,0,0.0,0.3316597,0.30672,0.02493970000000001
2025-02-18,96,84,02-21 13:00; 02-21 14:00; 02-21 15:00; 02-21 16:00,92,02-21 21:00; 02-21 22:00; 02-21 23:00; 02-22 00:00,0,0.0,0.29920750000000007,0.26214000000000004,0.03706750000000003
2025-02-19,96,83,02-22 12:00; 02-22 13:00; 02-22 14:00; 02-22 15:00,72,02-22 01:00; 02-22 02:00; 02-22 03:00; 02-22 04:00,0,0.0,0.2589160999999999,0.17798999999999998,0.08092609999999995
2025-02-20,96,83,02-23 12:00; 02-23 13:00; 02-23 14:00; 02-23 15:00,83,02-23 12:00; 02-23 13:00; 02-23 14:00; 02-23 15:00,4,100.0,0.23501399999999995,0.15776,0.07725399999999993
2025-02-21,96,82,02-24 11:00; 02-24 12:00; 02-24 13:00; 02-24 14:00,73,02-24 02:00; 02-24 03:00; 02-24 04:00; 02-24 05:00,0,0.0,0.26423589999999986,0.031039999999999998,0.23319589999999984
2025-02-22,96,58,02-24 11:00; 02-24 12:00; 02-24 13:00; 02-24 14:00,49,02-24 02:00; 02-24 03:00; 02-24 04:00; 02-24 05:00,0,0.0,0.2565109999999998,0.031039999999999998,0.2254709999999998
2025-02-23,96,26,02-24 03:00; 02-24 04:00; 02-24 05:00; 02-24 06:00,25,02-24 02:00; 02-24 03:00; 02-24 04:00; 02-24 05:00,3,75.0,0.28168069999999995,0.031039999999999998,0.25064069999999994
2025-02-24,96,0,02-24 01:00; 02-24 02:00; 02-24 03:00; 02-24 04:00,1,02-24 02:00; 02-24 03:00; 02-24 04:00; 02-24 05:00,3,75.0,0.1454725999999999,0.031039999999999998,0.1144325999999999
2025-02-25,96,82,02-28 11:00; 02-28 12:00; 02-28 13:00; 02-28 14:00,34,02-26 11:00; 02-26 12:00; 02-26 13:00; 02-26 14:00,0,0.0,0.31689080000000003,0.35169,-0.034799199999999975
2025-02-26,96,48,02-28 01:00; 02-28 02:00; 02-28 03:00; 02-28 04:00,10,02-26 11:00; 02-26 12:00; 02-26 13:00; 02-26 14:00,0,0.0,0.2998626999999999,0.35169,-0.051827300000000076
2025-02-27,96,25,02-28 02:00; 02-28 03:00; 02-28 04:00; 02-28 05:00,82,03-02 11:00; 03-02 12:00; 03-02 13:00; 03-02 14:00,0,0.0,0.3343785000000001,0.06964,0.2647385000000001
2025-02-28,96,10,02-28 11:00; 02-28 12:00; 02-28 13:00; 02-28 14:00,82,03-03 11:00; 03-03 12:00; 03-03 13:00; 03-03 14:00,0,0.0,0.36294079999999995,0.06544,0.29750079999999995
2025-03-01,96,33,03-02 10:00; 03-02 11:00; 03-02 12:00; 03-02 13:00,58,03-03 11:00; 03-03 12:00; 03-03 13:00; 03-03 14:00,0,0.0,0.41685929999999993,0.06544,0.35141929999999993
2025-03-02,96,82,03-05 11:00; 03-05 12:00; 03-05 13:00; 03-05 14:00,81,03-05 10:00; 03-05 11:00; 03-05 12:00; 03-05 13:00,3,75.0,0.3740112,-0.046439999999999995,0.42045119999999997
2025-03-03,96,58,03-05 11:00; 03-05 12:00; 03-05 13:00; 03-05 14:00,57,03-05 10:00; 03-05 11:00; 03-05 12:00; 03-05 13:00,3,75.0,0.3233567999999999,-0.046439999999999995,0.36979679999999987
2025-03-04,96,34,03-05 11:00; 03-05 12:00; 03-05 13:00; 03-05 14:00,33,03-05 10:00; 03-05 11:00; 03-05 12:00; 03-05 13:00,3,75.0,0.3482598999999999,-0.046439999999999995,0.3946998999999999
2025-03-05,96,10,03-05 11:00; 03-05 12:00; 03-05 13:00; 03-05 14:00,9,03-05 10:00; 03-05 11:00; 03-05 12:00; 03-05 13:00,3,75.0,0.24026090000000005,-0.046439999999999995,0.28670090000000004
2025-03-06,96,82,03-09 11:00; 03-09 12:00; 03-09 13:00; 03-09 14:00,82,03-09 11:00; 03-09 12:00; 03-09 13:00; 03-09 14:00,4,100.0,0.09413690000000001,-0.02959,0.12372690000000001
2025-03-07,96,58,03-09 11:00; 03-09 12:00; 03-09 13:00; 03-09 14:00,58,03-09 11:00; 03-09 12:00; 03-09 13:00; 03-09 14:00,4,100.0,0.020201799999999978,-0.02959,0.04979179999999998
2025-03-08,96,34,03-09 11:00; 03-09 12:00; 03-09 13:00; 03-09 14:00,34,03-09 11:00; 03-09 12:00; 03-09 13:00; 03-09 14:00,4,100.0,0.03646329999999996,-0.02959,0.06605329999999997
2025-03-09,96,81,03-12 10:00; 03-12 11:00; 03-12 12:00; 03-12 13:00,10,03-09 11:00; 03-09 12:00; 03-09 13:00; 03-09 14:00,0,0.0,0.055128399999999994,-0.02959,0.0847184
2025-03-10,96,57,03-12 10:00; 03-12 11:00; 03-12 12:00; 03-12 13:00,10,03-10 11:00; 03-10 12:00; 03-10 13:00; 03-10 14:00,0,0.0,0.031377999999999996,0.31311999999999995,-0.28174199999999994
2025-03-11,96,33,03-12 10:00; 03-12 11:00; 03-12 12:00; 03-12 13:00,10,03-11 11:00; 03-11 12:00; 03-11 13:00; 03-11 14:00,0,0.0,0.04897979999999997,0.38322,-0.33424020000000004
2025-03-12,96,9,03-12 10:00; 03-12 11:00; 03-12 12:00; 03-12 13:00,83,03-15 12:00; 03-15 13:00; 03-15 14:00; 03-15 15:00,0,0.0,0.007416499999999993,0.22436,-0.2169435
2025-03-13,96,58,03-15 11:00; 03-15 12:00; 03-15 13:00; 03-15 14:00,82,03-16 11:00; 03-16 12:00; 03-16 13:00; 03-16 14:00,0,0.0,0.016696900000000008,-0.01324,0.02993690000000001
2025-03-14,96,58,03-16 11:00; 03-16 12:00; 03-16 13:00; 03-16 14:00,58,03-16 11:00; 03-16 12:00; 03-16 13:00; 03-16 14:00,4,100.0,0.023284799999999994,-0.01324,0.036524799999999996
2025-03-15,96,34,03-16 11:00; 03-16 12:00; 03-16 13:00; 03-16 14:00,82,03-18 11:00; 03-18 12:00; 03-18 13:00; 03-18 14:00,0,0.0,-0.018328899999999978,-0.01413,-0.004198899999999978
2025-03-16,96,10,03-16 11:00; 03-16 12:00; 03-16 13:00; 03-16 14:00,58,03-18 11:00; 03-18 12:00; 03-18 13:00; 03-18 14:00,0,0.0,-0.011868599999999976,-0.01413,0.0022614000000000245
2025-03-17,96,10,03-17 11:00; 03-17 12:00; 03-17 13:00; 03-17 14:00,34,03-18 11:00; 03-18 12:00; 03-18 13:00; 03-18 14:00,0,0.0,0.28936179999999995,-0.01413,0.3034917999999999
2025-03-18,96,92,03-21 21:00; 03-21 22:00; 03-21 23:00; 03-22 00:00,10,03-18 11:00; 03-18 12:00; 03-18 13:00; 03-18 14:00,0,0.0,0.2892571,-0.01413,0.30338709999999997
2025-03-19,96,82,03-22 11:00; 03-22 12:00; 03-22 13:00; 03-22 14:00,82,03-22 11:00; 03-22 12:00; 03-22 13:00; 03-22 14:00,4,100.0,0.20337809999999987,-0.04162999999999999,0.24500809999999987
2025-03-20,96,82,03-23 11:00; 03-23 12:00; 03-23 13:00; 03-23 14:00,58,03-22 11:00; 03-22 12:00; 03-22 13:00; 03-22 14:00,0,0.0,0.0012809999999999957,-0.04162999999999999,0.04291099999999999
2025-03-21,96,58,03-23 11:00; 03-23 12:00; 03-23 13:00; 03-23 14:00,34,03-22 11:00; 03-22 12:00; 03-22 13:00; 03-22 14:00,0,0.0,-0.004617200000000002,-0.04162999999999999,0.03701279999999999
2025-03-22,96,34,03-23 11:00; 03-23 12:00; 03-23 13:00; 03-23 14:00,10,03-22 11:00; 03-22 12:00; 03-22 13:00; 03-22 14:00,0,0.0,0.0111781,-0.04162999999999999,0.0528081
2025-03-23,96,10,03-23 11:00; 03-23 12:00; 03-23 13:00; 03-23 14:00,10,03-23 11:00; 03-23 12:00; 03-23 13:00; 03-23 14:00,4,100.0,-0.004348700000000001,0.03956,-0.0439087
2025-03-24,96,34,03-25 11:00; 03-25 12:00; 03-25 13:00; 03-25 14:00,82,03-27 11:00; 03-27 12:00; 03-27 13:00; 03-27 14:00,0,0.0,-0.016901500000000014,0.09004999999999999,-0.1069515
2025-03-25,96,82,03-28 11:00; 03-28 12:00; 03-28 13:00; 03-28 14:00,82,03-28 11:00; 03-28 12:00; 03-28 13:00; 03-28 14:00,4,100.0,0.004870999999999999,0.009399999999999999,-0.004529
2025-03-26,96,58,03-28 11:00; 03-28 12:00; 03-28 13:00; 03-28 14:00,58,03-28 11:00; 03-28 12:00; 03-28 13:00; 03-28 14:00,4,100.0,-0.0038404000000000034,0.009399999999999999,-0.013240400000000003
2025-03-27,96,34,03-28 11:00; 03-28 12:00; 03-28 13:00; 03-28 14:00,82,03-30 11:00; 03-30 12:00; 03-30 13:00; 03-30 14:00,0,0.0,0.008788800000000005,-0.11434,0.1231288
2025-03-28,96,58,03-30 11:00; 03-30 12:00; 03-30 13:00; 03-30 14:00,58,03-30 11:00; 03-30 12:00; 03-30 13:00; 03-30 14:00,4,100.0,0.028682600000000016,-0.11434,0.1430226
2025-03-29,96,34,03-30 11:00; 03-30 12:00; 03-30 13:00; 03-30 14:00,34,03-30 11:00; 03-30 12:00; 03-30 13:00; 03-30 14:00,4,100.0,0.05698570000000003,-0.11434,0.17132570000000003
2025-03-30,96,10,03-30 11:00; 03-30 12:00; 03-30 13:00; 03-30 14:00,82,04-02 11:00; 04-02 12:00; 04-02 13:00; 04-02 14:00,0,0.0,0.05468820000000003,-0.18201,0.23669820000000003
2025-03-31,96,82,04-03 11:00; 04-03 12:00; 04-03 13:00; 04-03 14:00,58,04-02 11:00; 04-02 12:00; 04-02 13:00; 04-02 14:00,0,0.0,0.043938800000000014,-0.18201,0.2259488
2025-04-01,96,58,04-03 11:00; 04-03 12:00; 04-03 13:00; 04-03 14:00,34,04-02 11:00; 04-02 12:00; 04-02 13:00; 04-02 14:00,0,0.0,0.031427599999999986,-0.18201,0.2134376
2025-04-02,96,58,04-04 11:00; 04-04 12:00; 04-04 13:00; 04-04 14:00,82,04-05 11:00; 04-05 12:00; 04-05 13:00; 04-05 14:00,0,0.0,0.035830200000000006,-0.19749000000000003,0.23332020000000003
2025-04-03,96,82,04-06 11:00; 04-06 12:00; 04-06 13:00; 04-06 14:00,82,04-06 11:00; 04-06 12:00; 04-06 13:00; 04-06 14:00,4,100.0,-0.07717279999999993,-0.35066,0.2734872000000001
2025-04-04,96,58,04-06 11:00; 04-06 12:00; 04-06 13:00; 04-06 14:00,58,04-06 11:00; 04-06 12:00; 04-06 13:00; 04-06 14:00,4,100.0,-0.09236829999999996,-0.35066,0.25829170000000007
2025-04-05,96,34,04-06 11:00; 04-06 12:00; 04-06 13:00; 04-06 14:00,34,04-06 11:00; 04-06 12:00; 04-06 13:00; 04-06 14:00,4,100.0,-0.05553329999999999,-0.35066,0.2951267
2025-04-06,96,82,04-09 11:00; 04-09 12:00; 04-09 13:00; 04-09 14:00,10,04-06 11:00; 04-06 12:00; 04-06 13:00; 04-06 14:00,0,0.0,-0.03945599999999999,-0.35066,0.31120400000000004
2025-04-07,96,58,04-09 11:00; 04-09 12:00; 04-09 13:00; 04-09 14:00,58,04-09 11:00; 04-09 12:00; 04-09 13:00; 04-09 14:00,4,100.0,-0.12470669999999998,0.024710000000000003,-0.14941669999999999
2025-04-08,96,34,04-09 11:00; 04-09 12:00; 04-09 13:00; 04-09 14:00,81,04-11 10:00; 04-11 11:00; 04-11 12:00; 04-11 13:00,0,0.0,-0.25214479999999984,-0.02165,-0.23049479999999983
2025-04-09,96,82,04-12 11:00; 04-12 12:00; 04-12 13:00; 04-12 14:00,82,04-12 11:00; 04-12 12:00; 04-12 13:00; 04-12 14:00,4,100.0,-0.22746329999999987,-0.16519,-0.062273299999999865
2025-04-10,96,58,04-12 11:00; 04-12 12:00; 04-12 13:00; 04-12 14:00,58,04-12 11:00; 04-12 12:00; 04-12 13:00; 04-12 14:00,4,100.0,-0.1294199,-0.16519,0.0357701
2025-04-11,96,34,04-12 11:00; 04-12 12:00; 04-12 13:00; 04-12 14:00,34,04-12 11:00; 04-12 12:00; 04-12 13:00; 04-12 14:00,4,100.0,-0.16681549999999998,-0.16519,-0.0016254999999999742
2025-04-12,96,10,04-12 11:00; 04-12 12:00; 04-12 13:00; 04-12 14:00,10,04-12 11:00; 04-12 12:00; 04-12 13:00; 04-12 14:00,4,100.0,-0.1235501000000001,-0.16519,0.04163989999999991
2025-04-13,96,34,04-14 11:00; 04-14 12:00; 04-14 13:00; 04-14 14:00,10,04-13 11:00; 04-13 12:00; 04-13 13:00; 04-13 14:00,0,0.0,0.025916400000000003,-0.05615,0.0820664
2025-04-14,96,33,04-15 10:00; 04-15 11:00; 04-15 12:00; 04-15 13:00,33,04-15 10:00; 04-15 11:00; 04-15 12:00; 04-15 13:00,4,100.0,-0.01564000000000001,0.0072,-0.022840000000000013
2025-04-15,96,9,04-15 10:00; 04-15 11:00; 04-15 12:00; 04-15 13:00,9,04-15 10:00; 04-15 11:00; 04-15 12:00; 04-15 13:00,4,100.0,-0.031745499999999996,0.0072,-0.038945499999999994
2025-04-16,96,81,04-19 10:00; 04-19 11:00; 04-19 12:00; 04-19 13:00,82,04-19 11:00; 04-19 12:00; 04-19 13:00; 04-19 14:00,3,75.0,-0.14980130000000003,-0.01901,-0.13079130000000003
2025-04-17,96,57,04-19 10:00; 04-19 11:00; 04-19 12:00; 04-19 13:00,81,04-20 10:00; 04-20 11:00; 04-20 12:00; 04-20 13:00,0,0.0,-0.1375709,-0.12437999999999999,-0.013190900000000005
2025-04-18,96,34,04-19 11:00; 04-19 12:00; 04-19 13:00; 04-19 14:00,57,04-20 10:00; 04-20 11:00; 04-20 12:00; 04-20 13:00,0,0.0,-0.1662985,-0.12437999999999999,-0.0419185
2025-04-19,96,10,04-19 11:00; 04-19 12:00; 04-19 13:00; 04-19 14:00,33,04-20 10:00; 04-20 11:00; 04-20 12:00; 04-20 13:00,0,0.0,-0.0224968,-0.12437999999999999,0.1018832
2025-04-20,96,9,04-20 10:00; 04-20 11:00; 04-20 12:00; 04-20 13:00,9,04-20 10:00; 04-20 11:00; 04-20 12:00; 04-20 13:00,4,100.0,-0.14364700000000002,-0.12437999999999999,-0.019267000000000034
2025-04-21,96,10,04-21 11:00; 04-21 12:00; 04-21 13:00; 04-21 14:00,10,04-21 11:00; 04-21 12:00; 04-21 13:00; 04-21 14:00,4,100.0,0.22940210000000008,0.04316,0.18624210000000008
2025-04-22,96,80,04-25 09:00; 04-25 10:00; 04-25 11:00; 04-25 12:00,83,04-25 12:00; 04-25 13:00; 04-25 14:00; 04-25 15:00,1,25.0,0.12671669999999996,0.20139,-0.07467330000000005
2025-04-23,96,82,04-26 11:00; 04-26 12:00; 04-26 13:00; 04-26 14:00,82,04-26 11:00; 04-26 12:00; 04-26 13:00; 04-26 14:00,4,100.0,-0.03426629999999998,-0.058519999999999996,0.024253700000000017
2025-04-24,96,82,04-27 11:00; 04-27 12:00; 04-27 13:00; 04-27 14:00,81,04-27 10:00; 04-27 11:00; 04-27 12:00; 04-27 13:00,3,75.0,-0.1306499000000001,-0.54112,0.41047009999999995
2025-04-25,96,58,04-27 11:00; 04-27 12:00; 04-27 13:00; 04-27 14:00,57,04-27 10:00; 04-27 11:00; 04-27 12:00; 04-27 13:00,3,75.0,-0.09628410000000012,-0.54112,0.44483589999999995
2025-04-26,96,10,04-26 11:00; 04-26 12:00; 04-26 13:00; 04-26 14:00,33,04-27 10:00; 04-27 11:00; 04-27 12:00; 04-27 13:00,0,0.0,-0.13188670000000008,-0.54112,0.40923329999999997
2025-04-27,96,10,04-27 11:00; 04-27 12:00; 04-27 13:00; 04-27 14:00,9,04-27 10:00; 04-27 11:00; 04-27 12:00; 04-27 13:00,3,75.0,-0.08877640000000005,-0.54112,0.4523436
2025-04-28,96,10,04-28 11:00; 04-28 12:00; 04-28 13:00; 04-28 14:00,82,05-01 11:00; 05-01 12:00; 05-01 13:00; 05-01 14:00,0,0.0,0.009769899999999991,-0.41857999999999995,0.42834989999999995
2025-04-29,96,81,05-02 10:00; 05-02 11:00; 05-02 12:00; 05-02 13:00,58,05-01 11:00; 05-01 12:00; 05-01 13:00; 05-01 14:00,0,0.0,0.05230040000000001,-0.41857999999999995,0.4708804
2025-04-30,96,81,05-03 10:00; 05-03 11:00; 05-03 12:00; 05-03 13:00,34,05-01 11:00; 05-01 12:00; 05-01 13:00; 05-01 14:00,0,0.0,-0.24310380000000004,-0.41857999999999995,0.17547619999999992
2025-05-01,96,57,05-03 10:00; 05-03 11:00; 05-03 12:00; 05-03 13:00,10,05-01 11:00; 05-01 12:00; 05-01 13:00; 05-01 14:00,0,0.0,-0.2017129000000001,-0.41857999999999995,0.21686709999999984
2025-05-02,96,33,05-03 10:00; 05-03 11:00; 05-03 12:00; 05-03 13:00,58,05-04 11:00; 05-04 12:00; 05-04 13:00; 05-04 14:00,0,0.0,-0.3978178000000001,-0.00862,-0.3891978000000001
2025-05-03,96,10,05-03 11:00; 05-03 12:00; 05-03 13:00; 05-03 14:00,34,05-04 11:00; 05-04 12:00; 05-04 13:00; 05-04 14:00,0,0.0,-0.39582320000000015,-0.00862,-0.38720320000000014
2025-05-04,96,10,05-04 11:00; 05-04 12:00; 05-04 13:00; 05-04 14:00,10,05-04 11:00; 05-04 12:00; 05-04 13:00; 05-04 14:00,4,100.0,-0.12171799999999997,-0.00862,-0.11309799999999996
2025-05-05,96,10,05-05 11:00; 05-05 12:00; 05-05 13:00; 05-05 14:00,11,05-05 12:00; 05-05 13:00; 05-05 14:00; 05-05 15:00,3,75.0,0.050031299999999966,-0.0046,0.054631299999999966
2025-05-06,96,82,05-09 11:00; 05-09 12:00; 05-09 13:00; 05-09 14:00,82,05-09 11:00; 05-09 12:00; 05-09 13:00; 05-09 14:00,4,100.0,-0.0268689,-0.00078,-0.0260889
2025-05-07,96,82,05-10 11:00; 05-10 12:00; 05-10 13:00; 05-10 14:00,82,05-10 11:00; 05-10 12:00; 05-10 13:00; 05-10 14:00,4,100.0,-0.25585800000000003,-0.35720999999999997,0.10135199999999994
2025-05-08,96,82,05-11 11:00; 05-11 12:00; 05-11 13:00; 05-11 14:00,82,05-11 11:00; 05-11 12:00; 05-11 13:00; 05-11 14:00,4,100.0,-0.37346170000000006,-1.07901,0.7055483
2025-05-09,96,58,05-11 11:00; 05-11 12:00; 05-11 13:00; 05-11 14:00,58,05-11 11:00; 05-11 12:00; 05-11 13:00; 05-11 14:00,4,100.0,-0.379267,-1.07901,0.699743
2025-05-10,96,33,05-11 10:00; 05-11 11:00; 05-11 12:00; 05-11 13:00,34,05-11 11:00; 05-11 12:00; 05-11 13:00; 05-11 14:00,3,75.0,-0.38841590000000015,-1.07901,0.6905940999999999
2025-05-11,96,10,05-11 11:00; 05-11 12:00; 05-11 13:00; 05-11 14:00,10,05-11 11:00; 05-11 12:00; 05-11 13:00; 05-11 14:00,4,100.0,-0.37697289999999994,-1.07901,0.7020371000000001
2025-05-12,96,10,05-12 11:00; 05-12 12:00; 05-12 13:00; 05-12 14:00,10,05-12 11:00; 05-12 12:00; 05-12 13:00; 05-12 14:00,4,100.0,-0.030034700000000004,-0.16026,0.13022530000000002
2025-05-13,96,9,05-13 10:00; 05-13 11:00; 05-13 12:00; 05-13 13:00,34,05-14 11:00; 05-14 12:00; 05-14 13:00; 05-14 14:00,0,0.0,-0.43136869999999994,-0.13438999999999998,-0.29697869999999993
2025-05-14,96,34,05-15 11:00; 05-15 12:00; 05-15 13:00; 05-15 14:00,10,05-14 11:00; 05-14 12:00; 05-14 13:00; 05-14 14:00,0,0.0,-0.47208669999999997,-0.13438999999999998,-0.33769669999999996
2025-05-15,96,34,05-16 11:00; 05-16 12:00; 05-16 13:00; 05-16 14:00,10,05-15 11:00; 05-15 12:00; 05-15 13:00; 05-15 14:00,0,0.0,-0.34960799999999986,-0.08781,-0.26179799999999986
2025-05-16,96,34,05-17 11:00; 05-17 12:00; 05-17 13:00; 05-17 14:00,10,05-16 11:00; 05-16 12:00; 05-16 13:00; 05-16 14:00,0,0.0,-0.7110574000000001,-0.04832,-0.6627374
2025-05-17,96,10,05-17 11:00; 05-17 12:00; 05-17 13:00; 05-17 14:00,34,05-18 11:00; 05-18 12:00; 05-18 13:00; 05-18 14:00,0,0.0,-0.3821415000000001,-0.03334,-0.3488015000000001
2025-05-18,96,58,05-20 11:00; 05-20 12:00; 05-20 13:00; 05-20 14:00,10,05-18 11:00; 05-18 12:00; 05-18 13:00; 05-18 14:00,0,0.0,-0.12019179999999999,-0.03334,-0.08685179999999998
2025-05-19,96,34,05-20 11:00; 05-20 12:00; 05-20 13:00; 05-20 14:00,82,05-22 11:00; 05-22 12:00; 05-22 13:00; 05-22 14:00,0,0.0,-0.11041430000000002,-0.04941,-0.06100430000000002
2025-05-20,95,10,05-20 11:00; 05-20 12:00; 05-20 13:00; 05-20 14:00,58,05-22 11:00; 05-22 12:00; 05-22 13:00; 05-22 14:00,0,0.0,-0.1126252,-0.04941,-0.0632152
2025-05-21,71,9,05-21 10:00; 05-21 11:00; 05-21 12:00; 05-21 13:00,34,05-22 11:00; 05-22 12:00; 05-22 13:00; 05-22 14:00,0,0.0,0.07448110000000006,-0.04941,0.12389110000000006
2025-05-22,47,9,05-22 10:00; 05-22 11:00; 05-22 12:00; 05-22 13:00,10,05-22 11:00; 05-22 12:00; 05-22 13:00; 05-22 14:00,3,75.0,-0.06183230000000001,-0.04941,-0.012422300000000004
2025-05-23,23,10,05-23 11:00; 05-23 12:00; 05-23 13:00; 05-23 14:00,10,05-23 11:00; 05-23 12:00; 05-23 13:00; 05-23 14:00,4,100.0,0.15330789999999997,0.01111,0.14219789999999996
