Model,R2,Comments,Execution Time,Run At
Prophet,0.0347165948104823,run on 29th May with revised code,0.5719358921051025,20250529_074902
Prophet,0.0602712170923166,Base model run on 29th May with revised code,0.3036668300628662,20250529_080352
Prophet,0.0347165948104823,run on 29th May with revised code,0.1912040710449218,20250529_080400
Prophet,0.0602712170923166,Base model run on 29th May with revised code,0.4084799289703369,20250529_080745
Prophet,0.0347165948104823,run on 29th May with revised code,0.2632870674133301,20250529_080751
Prophet,0.0602712170923166,Base model run on 29th May with revised code,0.2872169017791748,20250529_083735
Prophet,0.0347165948104823,run on 29th May with revised code,0.192216157913208,20250529_083739
Prophet,0.06027121709231664,Base model run on 29th May with revised code,0.2802739143371582,20250529_090925
Prophet,0.03471659481048232,run on 29th May with revised code,0.19346284866333008,20250529_090929
