@id,@type,id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,emission,emissionfactor,validfrom,validto,lastupdate
/v1/utilizations/24014815081,Utilization,24014815081,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,2119065,2119065,0.4713039994239807,0,0,2022-01-03T22:00:00+00:00,2022-01-03T23:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24017973542,Utilization,24017973542,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1929558,1929558,0.4291439950466156,0,0,2022-01-03T23:00:00+00:00,2022-01-04T00:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24021132765,Utilization,24021132765,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1791322,1791322,0.39838850498199463,0,0,2022-01-04T00:00:00+00:00,2022-01-04T01:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24024290702,Utilization,24024290702,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1700188,1700188,0.37811025977134705,0,0,2022-01-04T01:00:00+00:00,2022-01-04T02:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24027435617,Utilization,24027435617,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1687646,1687646,0.3753107488155365,0,0,2022-01-04T02:00:00+00:00,2022-01-04T03:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24030567330,Utilization,24030567330,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1554985,1554985,0.3457992374897003,0,0,2022-01-04T03:00:00+00:00,2022-01-04T04:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24033698523,Utilization,24033698523,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1559626,1559626,0.34682175517082214,0,0,2022-01-04T04:00:00+00:00,2022-01-04T05:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24036829196,Utilization,24036829196,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1467567,1467567,0.32634150981903076,0,0,2022-01-04T05:00:00+00:00,2022-01-04T06:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24039959349,Utilization,24039959349,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1433180,1433180,0.31868574023246765,0,0,2022-01-04T06:00:00+00:00,2022-01-04T07:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24043401116,Utilization,24043401116,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1358017,1358017,0.30196475982666016,0,0,2022-01-04T07:00:00+00:00,2022-01-04T08:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24046530229,Utilization,24046530229,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1149291,1149291,0.2555457353591919,0,0,2022-01-04T08:00:00+00:00,2022-01-04T09:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24049658822,Utilization,24049658822,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1405272,1405272,0.312454491853714,0,0,2022-01-04T09:00:00+00:00,2022-01-04T10:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24052786895,Utilization,24052786895,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1487613,1487613,0.33075350522994995,0,0,2022-01-04T10:00:00+00:00,2022-01-04T11:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24055914991,Utilization,24055914991,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1663261,1663261,0.3697972595691681,0,0,2022-01-04T11:00:00+00:00,2022-01-04T12:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24059042031,Utilization,24059042031,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1358927,1358927,0.3021257519721985,0,0,2022-01-04T12:00:00+00:00,2022-01-04T13:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24062175346,Utilization,24062175346,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,996943,996943,0.22164100408554077,0,0,2022-01-04T13:00:00+00:00,2022-01-04T14:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24065333247,Utilization,24065333247,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,782298,782298,0.17391625046730042,0,0,2022-01-04T14:00:00+00:00,2022-01-04T15:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24068491180,Utilization,24068491180,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,706987,706987,0.15716899931430817,0,0,2022-01-04T15:00:00+00:00,2022-01-04T16:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24071649145,Utilization,24071649145,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,677314,677314,0.15056875348091125,0,0,2022-01-04T16:00:00+00:00,2022-01-04T17:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24074807142,Utilization,24074807142,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,755713,755713,0.1679922491312027,0,0,2022-01-04T17:00:00+00:00,2022-01-04T18:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24077965171,Utilization,24077965171,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,846145,846145,0.1880897432565689,0,0,2022-01-04T18:00:00+00:00,2022-01-04T19:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24081123232,Utilization,24081123232,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,995366,995366,0.22125424444675446,0,0,2022-01-04T19:00:00+00:00,2022-01-04T20:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24084281325,Utilization,24084281325,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1180421,1180421,0.26238176226615906,0,0,2022-01-04T20:00:00+00:00,2022-01-04T21:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24087439450,Utilization,24087439450,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1581607,1581607,0.3515472412109375,0,0,2022-01-04T21:00:00+00:00,2022-01-04T22:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24090597607,Utilization,24090597607,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1850982,1850982,0.41141074895858765,0,0,2022-01-04T22:00:00+00:00,2022-01-04T23:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24093755796,Utilization,24093755796,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1867174,1867174,0.41499873995780945,0,0,2022-01-04T23:00:00+00:00,2022-01-05T00:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24096914951,Utilization,24096914951,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,2159643,2159643,0.47998926043510437,0,0,2022-01-05T00:00:00+00:00,2022-01-05T01:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24100072854,Utilization,24100072854,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,2578672,2578672,0.573104739189148,0,0,2022-01-05T01:00:00+00:00,2022-01-05T02:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24103230371,Utilization,24103230371,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,2815761,2815761,0.6257805228233337,0,0,2022-01-05T02:00:00+00:00,2022-01-05T03:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24106387920,Utilization,24106387920,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,3290342,3290342,0.731232225894928,0,0,2022-01-05T03:00:00+00:00,2022-01-05T04:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24109545501,Utilization,24109545501,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,3612021,3612021,0.8026992678642273,0,0,2022-01-05T04:00:00+00:00,2022-01-05T05:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24112703114,Utilization,24112703114,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,3865410,3865410,0.858986496925354,0,0,2022-01-05T05:00:00+00:00,2022-01-05T06:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24115860759,Utilization,24115860759,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,4222848,4222848,0.9383922219276428,0,0,2022-01-05T06:00:00+00:00,2022-01-05T07:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24119330570,Utilization,24119330570,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,4402069,4402069,0.9781917333602905,0,0,2022-01-05T07:00:00+00:00,2022-01-05T08:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24122488279,Utilization,24122488279,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,4367817,4367817,0.9705542325973511,0,0,2022-01-05T08:00:00+00:00,2022-01-05T09:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24125646020,Utilization,24125646020,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,4437112,4437112,0.9859252572059631,0,0,2022-01-05T09:00:00+00:00,2022-01-05T10:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24128803793,Utilization,24128803793,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,4455462,4455462,0.9899759888648987,0,0,2022-01-05T10:00:00+00:00,2022-01-05T11:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24131961598,Utilization,24131961598,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,4492428,4492428,0.9981619715690613,0,0,2022-01-05T11:00:00+00:00,2022-01-05T12:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24135119435,Utilization,24135119435,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,4546708,4546708,1.0101925134658813,0,0,2022-01-05T12:00:00+00:00,2022-01-05T13:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24138277304,Utilization,24138277304,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,4464352,4464352,0.9918695092201233,0,0,2022-01-05T13:00:00+00:00,2022-01-05T14:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24141435205,Utilization,24141435205,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,4196467,4196467,0.9323275089263916,0,0,2022-01-05T14:00:00+00:00,2022-01-05T15:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24144593138,Utilization,24144593138,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,3763435,3763435,0.8360982537269592,0,0,2022-01-05T15:00:00+00:00,2022-01-05T16:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24147751103,Utilization,24147751103,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,3406318,3406318,0.7567397356033325,0,0,2022-01-05T16:00:00+00:00,2022-01-05T17:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24150909100,Utilization,24150909100,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,3134361,3134361,0.6963030099868774,0,0,2022-01-05T17:00:00+00:00,2022-01-05T18:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24154067129,Utilization,24154067129,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,2982805,2982805,0.6626167297363281,0,0,2022-01-05T18:00:00+00:00,2022-01-05T19:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24157225190,Utilization,24157225190,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,2738814,2738814,0.6083984971046448,0,0,2022-01-05T19:00:00+00:00,2022-01-05T20:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24160383283,Utilization,24160383283,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,2581742,2581742,0.5734912753105164,0,0,2022-01-05T20:00:00+00:00,2022-01-05T21:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24163541408,Utilization,24163541408,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,2471433,2471433,0.548973023891449,0,0,2022-01-05T21:00:00+00:00,2022-01-05T22:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24166699541,Utilization,24166699541,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,2175676,2175676,0.4832642376422882,0,0,2022-01-05T22:00:00+00:00,2022-01-05T23:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24169857730,Utilization,24169857730,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1808266,1808266,0.4016437530517578,0,0,2022-01-05T23:00:00+00:00,2022-01-06T00:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24173016885,Utilization,24173016885,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1538191,1538191,0.3416467607021332,0,0,2022-01-06T00:00:00+00:00,2022-01-06T01:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24176174788,Utilization,24176174788,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1120556,1120556,0.24887925386428833,0,0,2022-01-06T01:00:00+00:00,2022-01-06T02:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24179332305,Utilization,24179332305,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,771044,771044,0.1712467521429062,0,0,2022-01-06T02:00:00+00:00,2022-01-06T03:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24182489854,Utilization,24182489854,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,500993,500993,0.111266128718853,0,0,2022-01-06T03:00:00+00:00,2022-01-06T04:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24185647435,Utilization,24185647435,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,247200,247200,0.05489952489733696,0,0,2022-01-06T04:00:00+00:00,2022-01-06T05:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24188805048,Utilization,24188805048,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,143390,143390,0.03184400126338005,0,0,2022-01-06T05:00:00+00:00,2022-01-06T06:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24191962693,Utilization,24191962693,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,64416,64416,0.014305074699223042,0,0,2022-01-06T06:00:00+00:00,2022-01-06T07:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24195432504,Utilization,24195432504,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,32588,32588,0.0072367251850664616,0,0,2022-01-06T07:00:00+00:00,2022-01-06T08:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24198590213,Utilization,24198590213,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,19446,19446,0.004318202380090952,0,0,2022-01-06T08:00:00+00:00,2022-01-06T09:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24201747954,Utilization,24201747954,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,37234,37234,0.008267965167760849,0,0,2022-01-06T09:00:00+00:00,2022-01-06T10:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24204905727,Utilization,24204905727,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,161461,161461,0.03585217520594597,0,0,2022-01-06T10:00:00+00:00,2022-01-06T11:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24208063532,Utilization,24208063532,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,419308,419308,0.0931042730808258,0,0,2022-01-06T11:00:00+00:00,2022-01-06T12:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24211221369,Utilization,24211221369,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,764006,764006,0.1696375012397766,0,0,2022-01-06T12:00:00+00:00,2022-01-06T13:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24214379238,Utilization,24214379238,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1334380,1334380,0.29627326130867004,0,0,2022-01-06T13:00:00+00:00,2022-01-06T14:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24217537139,Utilization,24217537139,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1263176,1263176,0.2804565131664276,0,0,2022-01-06T14:00:00+00:00,2022-01-06T15:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24220695072,Utilization,24220695072,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1182117,1182117,0.26245251297950745,0,0,2022-01-06T15:00:00+00:00,2022-01-06T16:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24223853037,Utilization,24223853037,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1324550,1324550,0.29406726360321045,0,0,2022-01-06T16:00:00+00:00,2022-01-06T17:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24227011004,Utilization,24227011004,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1455138,1455138,0.32305049896240234,0,0,2022-01-06T17:00:00+00:00,2022-01-06T18:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24230168785,Utilization,24230168785,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,1984605,1984605,0.440583735704422,0,0,2022-01-06T18:00:00+00:00,2022-01-06T19:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24233326410,Utilization,24233326410,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,2850205,2850205,0.63273024559021,0,0,2022-01-06T19:00:00+00:00,2022-01-06T20:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24236484119,Utilization,24236484119,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,3318032,3318032,0.7365654706954956,0,0,2022-01-06T20:00:00+00:00,2022-01-06T21:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24239641912,Utilization,24239641912,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,3755154,3755154,0.8335790038108826,0,0,2022-01-06T21:00:00+00:00,2022-01-06T22:00:00+00:00,2023-05-25T10:48:24+00:00
/v1/utilizations/24242799685,Utilization,24242799685,/v1/points/0,/v1/types/1,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,3852392,3852392,0.8551412224769592,0,0,2022-01-06T22:00:00+00:00,2022-01-06T23:00:00+00:00,2023-05-25T10:48:24+00:00
