Model,MAE,RMSE,MAPE,sMAPE,AIC,Execution Time,Comments
Linear Regression,4693590.628877738,5513835.147852449,70.12433384126643,47.17916009082064,136107.6558921646,0.027329683303833008,Use of hyperparameter tuning in Random Forest Model
Naive Model,4581184.024863139,5879862.632938915,49.747321072877234,46.95968914874955,136107.6558921646,0.0010929107666015625,Use of hyperparameter tuning in Random Forest Model
"ARIMA (1,1,1)",5512123.45758698,6393478.123855737,92.50056994436848,52.26534263935275,650761.4017679277,2.0878560543060303,Use of hyperparameter tuning in Random Forest Model
"SARIMAX (1,1,3)",5023410.088003303,5838692.0355788,80.64276706254877,49.31089608363261,649991.4743619405,3.314210891723633,Use of hyperparameter tuning in Random Forest Model
LASSO,4693590.628877738,5513835.147852449,70.12433384126643,47.17916009082064,136107.6558921646,0.056246042251586914,Use of hyperparameter tuning in Random Forest Model
Decision Tree,4578736.809078467,5435265.222654436,65.0450437750758,46.401343997669024,136107.6558921646,0.023916006088256836,Use of hyperparameter tuning in Random Forest Model
Random Forest,4513491.183166059,5436745.653017036,60.76824357657762,45.96768947703443,136107.6558921646,131.1894748210907,Use of hyperparameter tuning in Random Forest Model
XGBoost,500661.7625,737327.7292489969,5.218027442215812,5.235234693650055,118604.91281492729,0.938715934753418,Use of hyperparameter tuning in Random Forest Model
LSTM,10322909.482282504,11730675.775453206,inf,199.9999840547442,171231.03622317206,,Use of hyperparameter tuning in Random Forest Model
