ds,y,yhat
2025-05-02 00:00:00,0.07154,0.0645946064632217
2025-05-02 00:00:00,0.07154,0.0645946064632217
2025-05-02 00:00:00,0.07154,0.0645946064632217
2025-05-02 00:00:00,0.07154,0.0645946064632217
2025-05-02 01:00:00,0.06868,0.059177239361839364
2025-05-02 01:00:00,0.06868,0.059177239361839364
2025-05-02 01:00:00,0.06868,0.059177239361839364
2025-05-02 01:00:00,0.06868,0.059177239361839364
2025-05-02 02:00:00,0.07,0.06197333982024944
2025-05-02 02:00:00,0.07,0.06197333982024944
2025-05-02 02:00:00,0.07,0.06197333982024944
2025-05-02 02:00:00,0.07,0.06197333982024944
2025-05-02 03:00:00,0.0884,0.07446279816340161
2025-05-02 03:00:00,0.0884,0.07446279816340161
2025-05-02 03:00:00,0.0884,0.07446279816340161
2025-05-02 03:00:00,0.0884,0.07446279816340161
2025-05-02 04:00:00,0.1029,0.09031697897709207
2025-05-02 04:00:00,0.1029,0.09031697897709207
2025-05-02 04:00:00,0.1029,0.09031697897709207
2025-05-02 04:00:00,0.1029,0.09031697897709207
2025-05-02 05:00:00,0.09375,0.09954820155339772
2025-05-02 05:00:00,0.09375,0.09954820155339772
2025-05-02 05:00:00,0.09375,0.09954820155339772
2025-05-02 05:00:00,0.09375,0.09954820155339772
2025-05-02 06:00:00,0.07639,0.09565605201640652
2025-05-02 06:00:00,0.07639,0.09565605201640652
2025-05-02 06:00:00,0.07639,0.09565605201640652
2025-05-02 06:00:00,0.07639,0.09565605201640652
2025-05-02 07:00:00,0.00085,0.0797540994345975
2025-05-02 07:00:00,0.00085,0.0797540994345975
2025-05-02 07:00:00,0.00085,0.0797540994345975
2025-05-02 07:00:00,0.00085,0.0797540994345975
2025-05-02 08:00:00,-1e-05,0.058844457049492455
2025-05-02 08:00:00,-1e-05,0.058844457049492455
2025-05-02 08:00:00,-1e-05,0.058844457049492455
2025-05-02 08:00:00,-1e-05,0.058844457049492455
2025-05-02 09:00:00,-0.0008,0.04070901108855067
2025-05-02 09:00:00,-0.0008,0.04070901108855067
2025-05-02 09:00:00,-0.0008,0.04070901108855067
2025-05-02 09:00:00,-0.0008,0.04070901108855067
2025-05-02 10:00:00,-0.003,0.030191481773380734
2025-05-02 10:00:00,-0.003,0.030191481773380734
2025-05-02 10:00:00,-0.003,0.030191481773380734
2025-05-02 10:00:00,-0.003,0.030191481773380734
2025-05-02 11:00:00,-0.004,0.029168904371813742
2025-05-02 11:00:00,-0.004,0.029168904371813742
2025-05-02 11:00:00,-0.004,0.029168904371813742
2025-05-02 11:00:00,-0.004,0.029168904371813742
2025-05-02 12:00:00,-8e-05,0.038308608036935275
2025-05-02 12:00:00,-8e-05,0.038308608036935275
2025-05-02 12:00:00,-8e-05,0.038308608036935275
2025-05-02 12:00:00,-8e-05,0.038308608036935275
2025-05-02 13:00:00,0.0003,0.05729311723511388
2025-05-02 13:00:00,0.0003,0.05729311723511388
2025-05-02 13:00:00,0.0003,0.05729311723511388
2025-05-02 13:00:00,0.0003,0.05729311723511388
2025-05-02 14:00:00,0.0614399999999999,0.08284594940677968
2025-05-02 14:00:00,0.0614399999999999,0.08284594940677968
2025-05-02 14:00:00,0.0614399999999999,0.08284594940677968
2025-05-02 14:00:00,0.0614399999999999,0.08284594940677968
2025-05-02 15:00:00,0.09518,0.1074257234839815
2025-05-02 15:00:00,0.09518,0.1074257234839815
2025-05-02 15:00:00,0.09518,0.1074257234839815
2025-05-02 15:00:00,0.09518,0.1074257234839815
2025-05-02 16:00:00,0.10798,0.12169574572855078
2025-05-02 16:00:00,0.10798,0.12169574572855078
2025-05-02 16:00:00,0.10798,0.12169574572855078
2025-05-02 16:00:00,0.10798,0.12169574572855078
2025-05-02 17:00:00,0.14035,0.12016362163035763
2025-05-02 17:00:00,0.14035,0.12016362163035763
2025-05-02 17:00:00,0.14035,0.12016362163035763
2025-05-02 17:00:00,0.14035,0.12016362163035763
2025-05-02 18:00:00,0.11773,0.10545577585019178
2025-05-02 18:00:00,0.11773,0.10545577585019178
2025-05-02 18:00:00,0.11773,0.10545577585019178
2025-05-02 18:00:00,0.11773,0.10545577585019178
2025-05-02 19:00:00,0.10326,0.08690882915554163
2025-05-02 19:00:00,0.10326,0.08690882915554163
2025-05-02 19:00:00,0.10326,0.08690882915554163
2025-05-02 19:00:00,0.10326,0.08690882915554163
2025-05-02 20:00:00,0.0928,0.07390056364479307
2025-05-02 20:00:00,0.0928,0.07390056364479307
2025-05-02 20:00:00,0.0928,0.07390056364479307
2025-05-02 20:00:00,0.0928,0.07390056364479307
2025-05-02 21:00:00,0.0937399999999999,0.0692937297243062
2025-05-02 21:00:00,0.0937399999999999,0.0692937297243062
2025-05-02 21:00:00,0.0937399999999999,0.0692937297243062
2025-05-02 21:00:00,0.0937399999999999,0.0692937297243062
2025-05-02 22:00:00,0.089,0.06861847458063795
2025-05-02 22:00:00,0.089,0.06861847458063795
2025-05-02 22:00:00,0.089,0.06861847458063795
2025-05-02 22:00:00,0.089,0.06861847458063795
2025-05-02 23:00:00,0.08872,0.06559166139444296
2025-05-02 23:00:00,0.08872,0.06559166139444296
2025-05-02 23:00:00,0.08872,0.06559166139444296
2025-05-02 23:00:00,0.08872,0.06559166139444296
2025-05-03 00:00:00,0.09245,0.05881301938201249
2025-05-03 00:00:00,0.09245,0.05881301938201249
2025-05-03 00:00:00,0.09245,0.05881301938201249
2025-05-03 00:00:00,0.09245,0.05881301938201249
2025-05-03 01:00:00,0.09544,0.05341642308809244
2025-05-03 01:00:00,0.09544,0.05341642308809244
2025-05-03 01:00:00,0.09544,0.05341642308809244
2025-05-03 01:00:00,0.09544,0.05341642308809244
2025-05-03 02:00:00,0.0972,0.05615909548001429
2025-05-03 02:00:00,0.0972,0.05615909548001429
2025-05-03 02:00:00,0.0972,0.05615909548001429
2025-05-03 02:00:00,0.0972,0.05615909548001429
2025-05-03 03:00:00,0.10164,0.06851893747049109
2025-05-03 03:00:00,0.10164,0.06851893747049109
2025-05-03 03:00:00,0.10164,0.06851893747049109
2025-05-03 03:00:00,0.10164,0.06851893747049109
2025-05-03 04:00:00,0.09736,0.08416662270006425
2025-05-03 04:00:00,0.09736,0.08416662270006425
2025-05-03 04:00:00,0.09736,0.08416662270006425
2025-05-03 04:00:00,0.09736,0.08416662270006425
2025-05-03 05:00:00,0.08586,0.09311510510889676
2025-05-03 05:00:00,0.08586,0.09311510510889676
2025-05-03 05:00:00,0.08586,0.09311510510889676
2025-05-03 05:00:00,0.08586,0.09311510510889676
2025-05-03 06:00:00,0.0135299999999999,0.0888659401766653
2025-05-03 06:00:00,0.0135299999999999,0.0888659401766653
2025-05-03 06:00:00,0.0135299999999999,0.0888659401766653
2025-05-03 06:00:00,0.0135299999999999,0.0888659401766653
2025-05-03 07:00:00,1e-05,0.0725359919494869
2025-05-03 07:00:00,1e-05,0.0725359919494869
2025-05-03 07:00:00,1e-05,0.0725359919494869
2025-05-03 07:00:00,1e-05,0.0725359919494869
2025-05-03 08:00:00,-1e-05,0.051131966969432924
2025-05-03 08:00:00,-1e-05,0.051131966969432924
2025-05-03 08:00:00,-1e-05,0.051131966969432924
2025-05-03 08:00:00,-1e-05,0.051131966969432924
2025-05-03 09:00:00,-0.00116,0.03244159784409873
2025-05-03 09:00:00,-0.00116,0.03244159784409873
2025-05-03 09:00:00,-0.00116,0.03244159784409873
2025-05-03 09:00:00,-0.00116,0.03244159784409873
2025-05-03 10:00:00,-0.00304,0.021315641560010853
2025-05-03 10:00:00,-0.00304,0.021315641560010853
2025-05-03 10:00:00,-0.00304,0.021315641560010853
2025-05-03 10:00:00,-0.00304,0.021315641560010853
2025-05-03 11:00:00,-0.00269,0.019639281083949744
2025-05-03 11:00:00,-0.00269,0.019639281083949744
2025-05-03 11:00:00,-0.00269,0.019639281083949744
2025-05-03 11:00:00,-0.00269,0.019639281083949744
2025-05-03 12:00:00,-3e-05,0.028089008956385192
2025-05-03 12:00:00,-3e-05,0.028089008956385192
2025-05-03 12:00:00,-3e-05,0.028089008956385192
2025-05-03 12:00:00,-3e-05,0.028089008956385192
2025-05-03 13:00:00,0.0,0.04635741879918136
2025-05-03 13:00:00,0.0,0.04635741879918136
2025-05-03 13:00:00,0.0,0.04635741879918136
2025-05-03 13:00:00,0.0,0.04635741879918136
2025-05-03 14:00:00,0.02691,0.07117887973551897
2025-05-03 14:00:00,0.02691,0.07117887973551897
2025-05-03 14:00:00,0.02691,0.07117887973551897
2025-05-03 14:00:00,0.02691,0.07117887973551897
2025-05-03 15:00:00,0.0601,0.09502350985245504
2025-05-03 15:00:00,0.0601,0.09502350985245504
2025-05-03 15:00:00,0.0601,0.09502350985245504
2025-05-03 15:00:00,0.0601,0.09502350985245504
2025-05-03 16:00:00,0.07422,0.10856661684811314
2025-05-03 16:00:00,0.07422,0.10856661684811314
2025-05-03 16:00:00,0.07422,0.10856661684811314
2025-05-03 16:00:00,0.07422,0.10856661684811314
2025-05-03 17:00:00,0.08628,0.10632815641309135
2025-05-03 17:00:00,0.08628,0.10632815641309135
2025-05-03 17:00:00,0.08628,0.10632815641309135
2025-05-03 17:00:00,0.08628,0.10632815641309135
2025-05-03 18:00:00,0.08537,0.09094709225759906
2025-05-03 18:00:00,0.08537,0.09094709225759906
2025-05-03 18:00:00,0.08537,0.09094709225759906
2025-05-03 18:00:00,0.08537,0.09094709225759906
2025-05-03 19:00:00,0.09295,0.07177260875234849
2025-05-03 19:00:00,0.09295,0.07177260875234849
2025-05-03 19:00:00,0.09295,0.07177260875234849
2025-05-03 19:00:00,0.09295,0.07177260875234849
2025-05-03 20:00:00,0.086,0.05819490956045495
2025-05-03 20:00:00,0.086,0.05819490956045495
2025-05-03 20:00:00,0.086,0.05819490956045495
2025-05-03 20:00:00,0.086,0.05819490956045495
2025-05-03 21:00:00,0.05995,0.05308885785193464
2025-05-03 21:00:00,0.05995,0.05308885785193464
2025-05-03 21:00:00,0.05995,0.05308885785193464
2025-05-03 21:00:00,0.05995,0.05308885785193464
2025-05-03 22:00:00,0.0448999999999999,0.05199623996794036
2025-05-03 22:00:00,0.0448999999999999,0.05199623996794036
2025-05-03 22:00:00,0.0448999999999999,0.05199623996794036
2025-05-03 22:00:00,0.0448999999999999,0.05199623996794036
2025-05-03 23:00:00,0.0334,0.04864492392271195
2025-05-03 23:00:00,0.0334,0.04864492392271195
2025-05-03 23:00:00,0.0334,0.04864492392271195
2025-05-03 23:00:00,0.0334,0.04864492392271195
2025-05-04 00:00:00,0.02161,0.04164485487958244
2025-05-04 00:00:00,0.02161,0.04164485487958244
2025-05-04 00:00:00,0.02161,0.04164485487958244
2025-05-04 00:00:00,0.02161,0.04164485487958244
2025-05-04 01:00:00,0.02002,0.036139188068710665
2025-05-04 01:00:00,0.02002,0.036139188068710665
2025-05-04 01:00:00,0.02002,0.036139188068710665
2025-05-04 01:00:00,0.02002,0.036139188068710665
2025-05-04 02:00:00,0.01558,0.03889335558559741
2025-05-04 02:00:00,0.01558,0.03889335558559741
2025-05-04 02:00:00,0.01558,0.03889335558559741
2025-05-04 02:00:00,0.01558,0.03889335558559741
2025-05-04 03:00:00,0.0136199999999999,0.05139227151868882
2025-05-04 03:00:00,0.0136199999999999,0.05139227151868882
2025-05-04 03:00:00,0.0136199999999999,0.05139227151868882
2025-05-04 03:00:00,0.0136199999999999,0.05139227151868882
2025-05-04 04:00:00,0.00783,0.06731231588619428
2025-05-04 04:00:00,0.00783,0.06731231588619428
2025-05-04 04:00:00,0.00783,0.06731231588619428
2025-05-04 04:00:00,0.00783,0.06731231588619428
2025-05-04 05:00:00,0.00293,0.07667074640299197
2025-05-04 05:00:00,0.00293,0.07667074640299197
2025-05-04 05:00:00,0.00293,0.07667074640299197
2025-05-04 05:00:00,0.00293,0.07667074640299197
2025-05-04 06:00:00,0.0,0.07297194029356896
2025-05-04 06:00:00,0.0,0.07297194029356896
2025-05-04 06:00:00,0.0,0.07297194029356896
2025-05-04 06:00:00,0.0,0.07297194029356896
2025-05-04 07:00:00,-1e-05,0.05733403935004131
2025-05-04 07:00:00,-1e-05,0.05733403935004131
2025-05-04 07:00:00,-1e-05,0.05733403935004131
2025-05-04 07:00:00,-1e-05,0.05733403935004131
2025-05-04 08:00:00,-1e-05,0.03676344028549332
2025-05-04 08:00:00,-1e-05,0.03676344028549332
2025-05-04 08:00:00,-1e-05,0.03676344028549332
2025-05-04 08:00:00,-1e-05,0.03676344028549332
2025-05-04 09:00:00,-2e-05,0.019045953784990403
2025-05-04 09:00:00,-2e-05,0.019045953784990403
2025-05-04 09:00:00,-2e-05,0.019045953784990403
2025-05-04 09:00:00,-2e-05,0.019045953784990403
2025-05-04 10:00:00,-0.002,0.009028797778485281
2025-05-04 10:00:00,-0.002,0.009028797778485281
2025-05-04 10:00:00,-0.002,0.009028797778485281
2025-05-04 10:00:00,-0.002,0.009028797778485281
2025-05-04 11:00:00,-0.00501,0.008592013725394476
2025-05-04 11:00:00,-0.00501,0.008592013725394476
2025-05-04 11:00:00,-0.00501,0.008592013725394476
2025-05-04 11:00:00,-0.00501,0.008592013725394476
2025-05-04 12:00:00,-0.00159,0.018405384526064564
2025-05-04 12:00:00,-0.00159,0.018405384526064564
2025-05-04 12:00:00,-0.00159,0.018405384526064564
2025-05-04 12:00:00,-0.00159,0.018405384526064564
2025-05-04 13:00:00,-1e-05,0.03815327971619307
2025-05-04 13:00:00,-1e-05,0.03815327971619307
2025-05-04 13:00:00,-1e-05,0.03815327971619307
2025-05-04 13:00:00,-1e-05,0.03815327971619307
2025-05-04 14:00:00,0.00894,0.06456040242043838
2025-05-04 14:00:00,0.00894,0.06456040242043838
2025-05-04 14:00:00,0.00894,0.06456040242043838
2025-05-04 14:00:00,0.00894,0.06456040242043838
2025-05-04 15:00:00,0.07324,0.09008585339361369
2025-05-04 15:00:00,0.07324,0.09008585339361369
2025-05-04 15:00:00,0.07324,0.09008585339361369
2025-05-04 15:00:00,0.07324,0.09008585339361369
2025-05-04 16:00:00,0.09,0.10539267935108161
2025-05-04 16:00:00,0.09,0.10539267935108161
2025-05-04 16:00:00,0.09,0.10539267935108161
2025-05-04 16:00:00,0.09,0.10539267935108161
2025-05-04 17:00:00,0.10497,0.10498745488330775
2025-05-04 17:00:00,0.10497,0.10498745488330775
2025-05-04 17:00:00,0.10497,0.10498745488330775
2025-05-04 17:00:00,0.10497,0.10498745488330775
2025-05-04 18:00:00,0.1182,0.0914947804807631
2025-05-04 18:00:00,0.1182,0.0914947804807631
2025-05-04 18:00:00,0.1182,0.0914947804807631
2025-05-04 18:00:00,0.1182,0.0914947804807631
2025-05-04 19:00:00,0.10479,0.07424864604054916
2025-05-04 19:00:00,0.10479,0.07424864604054916
2025-05-04 19:00:00,0.10479,0.07424864604054916
2025-05-04 19:00:00,0.10479,0.07424864604054916
2025-05-04 20:00:00,0.08436,0.06262339147642115
2025-05-04 20:00:00,0.08436,0.06262339147642115
2025-05-04 20:00:00,0.08436,0.06262339147642115
2025-05-04 20:00:00,0.08436,0.06262339147642115
2025-05-04 21:00:00,0.08355,0.05947751811695288
2025-05-04 21:00:00,0.08355,0.05947751811695288
2025-05-04 21:00:00,0.08355,0.05947751811695288
2025-05-04 21:00:00,0.08355,0.05947751811695288
2025-05-04 22:00:00,0.07071,0.06033613074495095
2025-05-04 22:00:00,0.07071,0.06033613074495095
2025-05-04 22:00:00,0.07071,0.06033613074495095
2025-05-04 22:00:00,0.07071,0.06033613074495095
2025-05-04 23:00:00,0.0815999999999999,0.05891027954875275
2025-05-04 23:00:00,0.0815999999999999,0.05891027954875275
2025-05-04 23:00:00,0.0815999999999999,0.05891027954875275
2025-05-04 23:00:00,0.0815999999999999,0.05891027954875275
2025-05-05 00:00:00,0.08561,0.05379314193518986
2025-05-05 00:00:00,0.08561,0.05379314193518986
2025-05-05 00:00:00,0.08561,0.05379314193518986
2025-05-05 00:00:00,0.08561,0.05379314193518986
2025-05-05 01:00:00,0.082,0.05011134244485091
2025-05-05 01:00:00,0.082,0.05011134244485091
2025-05-05 01:00:00,0.082,0.05011134244485091
2025-05-05 01:00:00,0.082,0.05011134244485091
2025-05-05 02:00:00,0.0897999999999999,0.05461420496242182
2025-05-05 02:00:00,0.0897999999999999,0.05461420496242182
2025-05-05 02:00:00,0.0897999999999999,0.05461420496242182
2025-05-05 02:00:00,0.0897999999999999,0.05461420496242182
2025-05-05 03:00:00,0.11714,0.06877113945335077
2025-05-05 03:00:00,0.11714,0.06877113945335077
2025-05-05 03:00:00,0.11714,0.06877113945335077
2025-05-05 03:00:00,0.11714,0.06877113945335077
2025-05-05 04:00:00,0.11695,0.08624380149190204
2025-05-05 04:00:00,0.11695,0.08624380149190204
2025-05-05 04:00:00,0.11695,0.08624380149190204
2025-05-05 04:00:00,0.11695,0.08624380149190204
2025-05-05 05:00:00,0.0995,0.09703567150337254
2025-05-05 05:00:00,0.0995,0.09703567150337254
2025-05-05 05:00:00,0.0995,0.09703567150337254
2025-05-05 05:00:00,0.0995,0.09703567150337254
2025-05-05 06:00:00,0.08093,0.09463845389063892
2025-05-05 06:00:00,0.08093,0.09463845389063892
2025-05-05 06:00:00,0.08093,0.09463845389063892
2025-05-05 06:00:00,0.08093,0.09463845389063892
2025-05-05 07:00:00,0.07013,0.08015886733801508
2025-05-05 07:00:00,0.07013,0.08015886733801508
2025-05-05 07:00:00,0.07013,0.08015886733801508
2025-05-05 07:00:00,0.07013,0.08015886733801508
2025-05-05 08:00:00,0.0538699999999999,0.06059326656834598
2025-05-05 08:00:00,0.0538699999999999,0.06059326656834598
2025-05-05 08:00:00,0.0538699999999999,0.06059326656834598
2025-05-05 08:00:00,0.0538699999999999,0.06059326656834598
2025-05-05 09:00:00,0.0049,0.04371891735383463
2025-05-05 09:00:00,0.0049,0.04371891735383463
2025-05-05 09:00:00,0.0049,0.04371891735383463
2025-05-05 09:00:00,0.0049,0.04371891735383463
2025-05-05 10:00:00,-0.002,0.03437608889457607
2025-05-05 10:00:00,-0.002,0.03437608889457607
2025-05-05 10:00:00,-0.002,0.03437608889457607
2025-05-05 10:00:00,-0.002,0.03437608889457607
2025-05-05 11:00:00,-0.002,0.034439551101308384
2025-05-05 11:00:00,-0.002,0.034439551101308384
2025-05-05 11:00:00,-0.002,0.034439551101308384
2025-05-05 11:00:00,-0.002,0.034439551101308384
2025-05-05 12:00:00,-0.0016,0.04457555443538242
2025-05-05 12:00:00,-0.0016,0.04457555443538242
2025-05-05 12:00:00,-0.0016,0.04457555443538242
2025-05-05 12:00:00,-0.0016,0.04457555443538242
2025-05-05 13:00:00,0.001,0.06446671716308341
2025-05-05 13:00:00,0.001,0.06446671716308341
2025-05-05 13:00:00,0.001,0.06446671716308341
2025-05-05 13:00:00,0.001,0.06446671716308341
2025-05-05 14:00:00,0.07656,0.09083779396876918
2025-05-05 14:00:00,0.07656,0.09083779396876918
2025-05-05 14:00:00,0.07656,0.09083779396876918
2025-05-05 14:00:00,0.07656,0.09083779396876918
2025-05-05 15:00:00,0.08653,0.1161497409852336
2025-05-05 15:00:00,0.08653,0.1161497409852336
2025-05-05 15:00:00,0.08653,0.1161497409852336
2025-05-05 15:00:00,0.08653,0.1161497409852336
2025-05-05 16:00:00,0.11155,0.13106924437493253
2025-05-05 16:00:00,0.11155,0.13106924437493253
2025-05-05 16:00:00,0.11155,0.13106924437493253
2025-05-05 16:00:00,0.11155,0.13106924437493253
2025-05-05 17:00:00,0.1,0.13010826199651
2025-05-05 17:00:00,0.1,0.13010826199651
2025-05-05 17:00:00,0.1,0.13010826199651
2025-05-05 17:00:00,0.1,0.13010826199651
2025-05-05 18:00:00,0.119,0.11589846113154478
2025-05-05 18:00:00,0.119,0.11589846113154478
2025-05-05 18:00:00,0.119,0.11589846113154478
2025-05-05 18:00:00,0.119,0.11589846113154478
2025-05-05 19:00:00,0.10313,0.09778250234107311
2025-05-05 19:00:00,0.10313,0.09778250234107311
2025-05-05 19:00:00,0.10313,0.09778250234107311
2025-05-05 19:00:00,0.10313,0.09778250234107311
2025-05-05 20:00:00,0.08943,0.08514490202012533
2025-05-05 20:00:00,0.08943,0.08514490202012533
2025-05-05 20:00:00,0.08943,0.08514490202012533
2025-05-05 20:00:00,0.08943,0.08514490202012533
2025-05-05 21:00:00,0.0824599999999999,0.08085572848690904
2025-05-05 21:00:00,0.0824599999999999,0.08085572848690904
2025-05-05 21:00:00,0.0824599999999999,0.08085572848690904
2025-05-05 21:00:00,0.0824599999999999,0.08085572848690904
2025-05-05 22:00:00,0.08141,0.08045291282687586
2025-05-05 22:00:00,0.08141,0.08045291282687586
2025-05-05 22:00:00,0.08141,0.08045291282687586
2025-05-05 22:00:00,0.08141,0.08045291282687586
2025-05-05 23:00:00,0.086,0.07766144532918474
2025-05-05 23:00:00,0.086,0.07766144532918474
2025-05-05 23:00:00,0.086,0.07766144532918474
2025-05-05 23:00:00,0.086,0.07766144532918474
2025-05-06 00:00:00,0.08486,0.07108939918855964
2025-05-06 00:00:00,0.08486,0.07108939918855964
2025-05-06 00:00:00,0.08486,0.07108939918855964
2025-05-06 00:00:00,0.08486,0.07108939918855964
2025-05-06 01:00:00,0.08219,0.06587908159939482
2025-05-06 01:00:00,0.08219,0.06587908159939482
2025-05-06 01:00:00,0.08219,0.06587908159939482
2025-05-06 01:00:00,0.08219,0.06587908159939482
2025-05-06 02:00:00,0.0916599999999999,0.06879610845022777
2025-05-06 02:00:00,0.0916599999999999,0.06879610845022777
2025-05-06 02:00:00,0.0916599999999999,0.06879610845022777
2025-05-06 02:00:00,0.0916599999999999,0.06879610845022777
2025-05-06 03:00:00,0.1102,0.08132660695689295
