ds,y,yhat
2025-05-06 03:00:00,0.1102,0.08132660695689295
2025-05-06 03:00:00,0.1102,0.08132660695689295
2025-05-06 03:00:00,0.1102,0.08132660695689295
2025-05-06 04:00:00,0.12538,0.09714918669913111
2025-05-06 04:00:00,0.12538,0.09714918669913111
2025-05-06 04:00:00,0.12538,0.09714918669913111
2025-05-06 04:00:00,0.12538,0.09714918669913111
2025-05-06 05:00:00,0.10675,0.1062843282246428
2025-05-06 05:00:00,0.10675,0.1062843282246428
2025-05-06 05:00:00,0.10675,0.1062843282246428
2025-05-06 05:00:00,0.10675,0.1062843282246428
2025-05-06 06:00:00,0.092,0.10224059165966193
2025-05-06 06:00:00,0.092,0.10224059165966193
2025-05-06 06:00:00,0.092,0.10224059165966193
2025-05-06 06:00:00,0.092,0.10224059165966193
2025-05-06 07:00:00,0.066,0.08614121887257821
2025-05-06 07:00:00,0.066,0.08614121887257821
2025-05-06 07:00:00,0.066,0.08614121887257821
2025-05-06 07:00:00,0.066,0.08614121887257821
2025-05-06 08:00:00,0.05213,0.0649985717143891
2025-05-06 08:00:00,0.05213,0.0649985717143891
2025-05-06 08:00:00,0.05213,0.0649985717143891
2025-05-06 08:00:00,0.05213,0.0649985717143891
2025-05-06 09:00:00,0.03734,0.04660523028871858
2025-05-06 09:00:00,0.03734,0.04660523028871858
2025-05-06 09:00:00,0.03734,0.04660523028871858
2025-05-06 09:00:00,0.03734,0.04660523028871858
2025-05-06 10:00:00,0.0321599999999999,0.03581591746285553
2025-05-06 10:00:00,0.0321599999999999,0.03581591746285553
2025-05-06 10:00:00,0.0321599999999999,0.03581591746285553
2025-05-06 10:00:00,0.0321599999999999,0.03581591746285553
2025-05-06 11:00:00,0.03877,0.03451883912470769
2025-05-06 11:00:00,0.03877,0.03451883912470769
2025-05-06 11:00:00,0.03877,0.03451883912470769
2025-05-06 11:00:00,0.03877,0.03451883912470769
2025-05-06 12:00:00,0.05624,0.04339251967698191
2025-05-06 12:00:00,0.05624,0.04339251967698191
2025-05-06 12:00:00,0.05624,0.04339251967698191
2025-05-06 12:00:00,0.05624,0.04339251967698191
2025-05-06 13:00:00,0.06382,0.06213055931144665
2025-05-06 13:00:00,0.06382,0.06213055931144665
2025-05-06 13:00:00,0.06382,0.06213055931144665
2025-05-06 13:00:00,0.06382,0.06213055931144665
2025-05-06 14:00:00,0.07858,0.08746728849606443
2025-05-06 14:00:00,0.07858,0.08746728849606443
2025-05-06 14:00:00,0.07858,0.08746728849606443
2025-05-06 14:00:00,0.07858,0.08746728849606443
2025-05-06 15:00:00,0.09334,0.11187173605900416
2025-05-06 15:00:00,0.09334,0.11187173605900416
2025-05-06 15:00:00,0.09334,0.11187173605900416
2025-05-06 15:00:00,0.09334,0.11187173605900416
2025-05-06 16:00:00,0.12355,0.12601707907935186
2025-05-06 16:00:00,0.12355,0.12601707907935186
2025-05-06 16:00:00,0.12355,0.12601707907935186
2025-05-06 16:00:00,0.12355,0.12601707907935186
2025-05-06 17:00:00,0.16769,0.12442012499697004
2025-05-06 17:00:00,0.16769,0.12442012499697004
2025-05-06 17:00:00,0.16769,0.12442012499697004
2025-05-06 17:00:00,0.16769,0.12442012499697004
2025-05-06 18:00:00,0.1401,0.10971570954261156
2025-05-06 18:00:00,0.1401,0.10971570954261156
2025-05-06 18:00:00,0.1401,0.10971570954261156
2025-05-06 18:00:00,0.1401,0.10971570954261156
2025-05-06 19:00:00,0.1227999999999999,0.0912479609631762
2025-05-06 19:00:00,0.1227999999999999,0.0912479609631762
2025-05-06 19:00:00,0.1227999999999999,0.0912479609631762
2025-05-06 19:00:00,0.1227999999999999,0.0912479609631762
2025-05-06 20:00:00,0.10204,0.07840116323008942
2025-05-06 20:00:00,0.10204,0.07840116323008942
2025-05-06 20:00:00,0.10204,0.07840116323008942
2025-05-06 20:00:00,0.10204,0.07840116323008942
2025-05-06 21:00:00,0.0882,0.07404347298310607
2025-05-06 21:00:00,0.0882,0.07404347298310607
2025-05-06 21:00:00,0.0882,0.07404347298310607
2025-05-06 21:00:00,0.0882,0.07404347298310607
2025-05-06 22:00:00,0.08264,0.07370927107436803
2025-05-06 22:00:00,0.08264,0.07370927107436803
2025-05-06 22:00:00,0.08264,0.07370927107436803
2025-05-06 22:00:00,0.08264,0.07370927107436803
2025-05-06 23:00:00,0.08178,0.07111841894687998
2025-05-06 23:00:00,0.08178,0.07111841894687998
2025-05-06 23:00:00,0.08178,0.07111841894687998
2025-05-06 23:00:00,0.08178,0.07111841894687998
2025-05-07 00:00:00,0.08533,0.06487236070651832
2025-05-07 00:00:00,0.08533,0.06487236070651832
2025-05-07 00:00:00,0.08533,0.06487236070651832
2025-05-07 00:00:00,0.08533,0.06487236070651832
2025-05-07 01:00:00,0.09727,0.0601053699590909
2025-05-07 01:00:00,0.09727,0.0601053699590909
2025-05-07 01:00:00,0.09727,0.0601053699590909
2025-05-07 01:00:00,0.09727,0.0601053699590909
2025-05-07 02:00:00,0.1125,0.06357373636589228
2025-05-07 02:00:00,0.1125,0.06357373636589228
2025-05-07 02:00:00,0.1125,0.06357373636589228
2025-05-07 02:00:00,0.1125,0.06357373636589228
2025-05-07 03:00:00,0.13752,0.07675309479718101
2025-05-07 03:00:00,0.13752,0.07675309479718101
2025-05-07 03:00:00,0.13752,0.07675309479718101
2025-05-07 03:00:00,0.13752,0.07675309479718101
2025-05-07 04:00:00,0.14395,0.09331053593231291
2025-05-07 04:00:00,0.14395,0.09331053593231291
2025-05-07 04:00:00,0.14395,0.09331053593231291
2025-05-07 04:00:00,0.14395,0.09331053593231291
2025-05-07 05:00:00,0.13016,0.10325414568079151
2025-05-07 05:00:00,0.13016,0.10325414568079151
2025-05-07 05:00:00,0.13016,0.10325414568079151
2025-05-07 05:00:00,0.13016,0.10325414568079151
2025-05-07 06:00:00,0.09686,0.1000793739554256
2025-05-07 06:00:00,0.09686,0.1000793739554256
2025-05-07 06:00:00,0.09686,0.1000793739554256
2025-05-07 06:00:00,0.09686,0.1000793739554256
2025-05-07 07:00:00,0.07861,0.08489580432852172
2025-05-07 07:00:00,0.07861,0.08489580432852172
2025-05-07 07:00:00,0.07861,0.08489580432852172
2025-05-07 07:00:00,0.07861,0.08489580432852172
2025-05-07 08:00:00,0.06636,0.06470176498209428
2025-05-07 08:00:00,0.06636,0.06470176498209428
2025-05-07 08:00:00,0.06636,0.06470176498209428
2025-05-07 08:00:00,0.06636,0.06470176498209428
2025-05-07 09:00:00,0.0572,0.04727560276330103
2025-05-07 09:00:00,0.0572,0.04727560276330103
2025-05-07 09:00:00,0.0572,0.04727560276330103
2025-05-07 09:00:00,0.0572,0.04727560276330103
2025-05-07 10:00:00,0.05638,0.03745778435326195
2025-05-07 10:00:00,0.05638,0.03745778435326195
2025-05-07 10:00:00,0.05638,0.03745778435326195
2025-05-07 10:00:00,0.05638,0.03745778435326195
2025-05-07 11:00:00,0.0599,0.03712241187762825
2025-05-07 11:00:00,0.0599,0.03712241187762825
2025-05-07 11:00:00,0.0599,0.03712241187762825
2025-05-07 11:00:00,0.0599,0.03712241187762825
2025-05-07 12:00:00,0.06684,0.046934230293754695
2025-05-07 12:00:00,0.06684,0.046934230293754695
2025-05-07 12:00:00,0.06684,0.046934230293754695
2025-05-07 12:00:00,0.06684,0.046934230293754695
2025-05-07 13:00:00,0.07296,0.06657355097109088
2025-05-07 13:00:00,0.07296,0.06657355097109088
2025-05-07 13:00:00,0.07296,0.06657355097109088
2025-05-07 13:00:00,0.07296,0.06657355097109088
2025-05-07 14:00:00,0.0847,0.09276206488602597
2025-05-07 14:00:00,0.0847,0.09276206488602597
2025-05-07 14:00:00,0.0847,0.09276206488602597
2025-05-07 14:00:00,0.0847,0.09276206488602597
2025-05-07 15:00:00,0.09992,0.11795695988003271
2025-05-07 15:00:00,0.09992,0.11795695988003271
2025-05-07 15:00:00,0.09992,0.11795695988003271
2025-05-07 15:00:00,0.09992,0.11795695988003271
2025-05-07 16:00:00,0.11957,0.13282050839528034
2025-05-07 16:00:00,0.11957,0.13282050839528034
2025-05-07 16:00:00,0.11957,0.13282050839528034
2025-05-07 16:00:00,0.11957,0.13282050839528034
2025-05-07 17:00:00,0.151,0.1318596744550748
2025-05-07 17:00:00,0.151,0.1318596744550748
2025-05-07 17:00:00,0.151,0.1318596744550748
2025-05-07 17:00:00,0.151,0.1318596744550748
2025-05-07 18:00:00,0.12704,0.11770062201031342
2025-05-07 18:00:00,0.12704,0.11770062201031342
2025-05-07 18:00:00,0.12704,0.11770062201031342
2025-05-07 18:00:00,0.12704,0.11770062201031342
2025-05-07 19:00:00,0.10559,0.0996800738395969
2025-05-07 19:00:00,0.10559,0.0996800738395969
2025-05-07 19:00:00,0.10559,0.0996800738395969
2025-05-07 19:00:00,0.10559,0.0996800738395969
2025-05-07 20:00:00,0.09311,0.08717625260594095
2025-05-07 20:00:00,0.09311,0.08717625260594095
2025-05-07 20:00:00,0.09311,0.08717625260594095
2025-05-07 20:00:00,0.09311,0.08717625260594095
2025-05-07 21:00:00,0.09159,0.08305265795760391
2025-05-07 21:00:00,0.09159,0.08305265795760391
2025-05-07 21:00:00,0.09159,0.08305265795760391
2025-05-07 21:00:00,0.09159,0.08305265795760391
2025-05-07 22:00:00,0.08759,0.08284045988564404
2025-05-07 22:00:00,0.08759,0.08284045988564404
2025-05-07 22:00:00,0.08759,0.08284045988564404
2025-05-07 22:00:00,0.08759,0.08284045988564404
2025-05-07 23:00:00,0.0874,0.08025777818771146
2025-05-07 23:00:00,0.0874,0.08025777818771146
2025-05-07 23:00:00,0.0874,0.08025777818771146
2025-05-07 23:00:00,0.0874,0.08025777818771146
2025-05-08 00:00:00,0.08832,0.07390578870299165
2025-05-08 00:00:00,0.08832,0.07390578870299165
2025-05-08 00:00:00,0.08832,0.07390578870299165
2025-05-08 00:00:00,0.08832,0.07390578870299165
2025-05-08 01:00:00,0.09609,0.06891995548772166
2025-05-08 01:00:00,0.09609,0.06891995548772166
2025-05-08 01:00:00,0.09609,0.06891995548772166
2025-05-08 01:00:00,0.09609,0.06891995548772166
2025-05-08 02:00:00,0.10887,0.07205918417955273
2025-05-08 02:00:00,0.10887,0.07205918417955273
2025-05-08 02:00:00,0.10887,0.07205918417955273
2025-05-08 02:00:00,0.10887,0.07205918417955273
2025-05-08 03:00:00,0.12406,0.08480309998451814
2025-05-08 03:00:00,0.12406,0.08480309998451814
2025-05-08 03:00:00,0.12406,0.08480309998451814
2025-05-08 03:00:00,0.12406,0.08480309998451814
2025-05-08 04:00:00,0.13893,0.10082408990562552
2025-05-08 04:00:00,0.13893,0.10082408990562552
2025-05-08 04:00:00,0.13893,0.10082408990562552
2025-05-08 04:00:00,0.13893,0.10082408990562552
2025-05-08 05:00:00,0.1283899999999999,0.11013675757374314
2025-05-08 05:00:00,0.1283899999999999,0.11013675757374314
2025-05-08 05:00:00,0.1283899999999999,0.11013675757374314
2025-05-08 05:00:00,0.1283899999999999,0.11013675757374314
2025-05-08 06:00:00,0.09629,0.1062441924073429
2025-05-08 06:00:00,0.09629,0.1062441924073429
2025-05-08 06:00:00,0.09629,0.1062441924073429
2025-05-08 06:00:00,0.09629,0.1062441924073429
2025-05-08 07:00:00,0.08195,0.09026462600121292
2025-05-08 07:00:00,0.08195,0.09026462600121292
2025-05-08 07:00:00,0.08195,0.09026462600121292
2025-05-08 07:00:00,0.08195,0.09026462600121292
2025-05-08 08:00:00,0.06299,0.06920591771589331
2025-05-08 08:00:00,0.06299,0.06920591771589331
2025-05-08 08:00:00,0.06299,0.06920591771589331
2025-05-08 08:00:00,0.06299,0.06920591771589331
2025-05-08 09:00:00,0.0540499999999999,0.05085669295401484
2025-05-08 09:00:00,0.0540499999999999,0.05085669295401484
2025-05-08 09:00:00,0.0540499999999999,0.05085669295401484
2025-05-08 09:00:00,0.0540499999999999,0.05085669295401484
2025-05-08 10:00:00,0.05,0.04006829998401098
2025-05-08 10:00:00,0.05,0.04006829998401098
2025-05-08 10:00:00,0.05,0.04006829998401098
2025-05-08 10:00:00,0.05,0.04006829998401098
2025-05-08 11:00:00,0.056,0.03872617453146132
2025-05-08 11:00:00,0.056,0.03872617453146132
2025-05-08 11:00:00,0.056,0.03872617453146132
2025-05-08 11:00:00,0.056,0.03872617453146132
2025-05-08 12:00:00,0.06597,0.04750669150100541
2025-05-08 12:00:00,0.06597,0.04750669150100541
2025-05-08 12:00:00,0.06597,0.04750669150100541
2025-05-08 12:00:00,0.06597,0.04750669150100541
2025-05-08 13:00:00,0.0755499999999999,0.06610193029224139
2025-05-08 13:00:00,0.0755499999999999,0.06610193029224139
2025-05-08 13:00:00,0.0755499999999999,0.06610193029224139
2025-05-08 13:00:00,0.0755499999999999,0.06610193029224139
2025-05-08 14:00:00,0.08126,0.0912453292152607
2025-05-08 14:00:00,0.08126,0.0912453292152607
2025-05-08 14:00:00,0.08126,0.0912453292152607
2025-05-08 14:00:00,0.08126,0.0912453292152607
2025-05-08 15:00:00,0.09676,0.1154056455282988
2025-05-08 15:00:00,0.09676,0.1154056455282988
2025-05-08 15:00:00,0.09676,0.1154056455282988
2025-05-08 15:00:00,0.09676,0.1154056455282988
2025-05-08 16:00:00,0.1272,0.12925638959121621
2025-05-08 16:00:00,0.1272,0.12925638959121621
2025-05-08 16:00:00,0.1272,0.12925638959121621
2025-05-08 16:00:00,0.1272,0.12925638959121621
2025-05-08 17:00:00,0.18569,0.12731528386032553
2025-05-08 17:00:00,0.18569,0.12731528386032553
2025-05-08 17:00:00,0.18569,0.12731528386032553
2025-05-08 17:00:00,0.18569,0.12731528386032553
2025-05-08 18:00:00,0.14787,0.11221863081085509
2025-05-08 18:00:00,0.14787,0.11221863081085509
2025-05-08 18:00:00,0.14787,0.11221863081085509
2025-05-08 18:00:00,0.14787,0.11221863081085509
2025-05-08 19:00:00,0.11072,0.09331254076379106
2025-05-08 19:00:00,0.11072,0.09331254076379106
2025-05-08 19:00:00,0.11072,0.09331254076379106
2025-05-08 19:00:00,0.11072,0.09331254076379106
2025-05-08 20:00:00,0.10239,0.07998375291503436
2025-05-08 20:00:00,0.10239,0.07998375291503436
2025-05-08 20:00:00,0.10239,0.07998375291503436
2025-05-08 20:00:00,0.10239,0.07998375291503436
2025-05-08 21:00:00,0.10365,0.075103305014194
2025-05-08 21:00:00,0.10365,0.075103305014194
2025-05-08 21:00:00,0.10365,0.075103305014194
2025-05-08 21:00:00,0.10365,0.075103305014194
2025-05-08 22:00:00,0.0908799999999999,0.07420883325146144
2025-05-08 22:00:00,0.0908799999999999,0.07420883325146144
2025-05-08 22:00:00,0.0908799999999999,0.07420883325146144
2025-05-08 22:00:00,0.0908799999999999,0.07420883325146144
2025-05-08 23:00:00,0.0883299999999999,0.07102377340784684
2025-05-08 23:00:00,0.0883299999999999,0.07102377340784684
2025-05-08 23:00:00,0.0883299999999999,0.07102377340784684
2025-05-08 23:00:00,0.0883299999999999,0.07102377340784684
2025-05-09 00:00:00,0.0896599999999999,0.06415340492498064
2025-05-09 00:00:00,0.0896599999999999,0.06415340492498064
2025-05-09 00:00:00,0.0896599999999999,0.06415340492498064
2025-05-09 00:00:00,0.0896599999999999,0.06415340492498064
2025-05-09 01:00:00,0.099,0.05873603782358938
2025-05-09 01:00:00,0.099,0.05873603782358938
2025-05-09 01:00:00,0.099,0.05873603782358938
2025-05-09 01:00:00,0.099,0.05873603782358938
2025-05-09 02:00:00,0.1090699999999999,0.06153213828210521
2025-05-09 02:00:00,0.1090699999999999,0.06153213828210521
2025-05-09 02:00:00,0.1090699999999999,0.06153213828210521
2025-05-09 02:00:00,0.1090699999999999,0.06153213828210521
2025-05-09 03:00:00,0.141,0.07402159662531475
2025-05-09 03:00:00,0.141,0.07402159662531475
2025-05-09 03:00:00,0.141,0.07402159662531475
2025-05-09 03:00:00,0.141,0.07402159662531475
2025-05-09 04:00:00,0.13788,0.08987577743919054
2025-05-09 04:00:00,0.13788,0.08987577743919054
2025-05-09 04:00:00,0.13788,0.08987577743919054
2025-05-09 04:00:00,0.13788,0.08987577743919054
2025-05-09 05:00:00,0.10722,0.09910700001548409
2025-05-09 05:00:00,0.10722,0.09910700001548409
2025-05-09 05:00:00,0.10722,0.09910700001548409
2025-05-09 05:00:00,0.10722,0.09910700001548409
2025-05-09 06:00:00,0.07753,0.09521485047837752
2025-05-09 06:00:00,0.07753,0.09521485047837752
2025-05-09 06:00:00,0.07753,0.09521485047837752
2025-05-09 06:00:00,0.07753,0.09521485047837752
2025-05-09 07:00:00,0.04618,0.07931289789641491
2025-05-09 07:00:00,0.04618,0.07931289789641491
2025-05-09 07:00:00,0.04618,0.07931289789641491
2025-05-09 07:00:00,0.04618,0.07931289789641491
2025-05-09 08:00:00,0.0001,0.05840325551175782
2025-05-09 08:00:00,0.0001,0.05840325551175782
2025-05-09 08:00:00,0.0001,0.05840325551175782
2025-05-09 08:00:00,0.0001,0.05840325551175782
2025-05-09 09:00:00,-0.00054,0.040267809550324274
2025-05-09 09:00:00,-0.00054,0.040267809550324274
2025-05-09 09:00:00,-0.00054,0.040267809550324274
2025-05-09 09:00:00,-0.00054,0.040267809550324274
2025-05-09 10:00:00,-3e-05,0.029750280235612298
2025-05-09 10:00:00,-3e-05,0.029750280235612298
2025-05-09 10:00:00,-3e-05,0.029750280235612298
2025-05-09 10:00:00,-3e-05,0.029750280235612298
2025-05-09 11:00:00,-1e-05,0.028727702833788026
2025-05-09 11:00:00,-1e-05,0.028727702833788026
2025-05-09 11:00:00,-1e-05,0.028727702833788026
2025-05-09 11:00:00,-1e-05,0.028727702833788026
2025-05-09 12:00:00,-0.0002,0.03786740649905474
2025-05-09 12:00:00,-0.0002,0.03786740649905474
2025-05-09 12:00:00,-0.0002,0.03786740649905474
2025-05-09 12:00:00,-0.0002,0.03786740649905474
2025-05-09 13:00:00,0.0460099999999999,0.05685191569729872
2025-05-09 13:00:00,0.0460099999999999,0.05685191569729872
2025-05-09 13:00:00,0.0460099999999999,0.05685191569729872
2025-05-09 13:00:00,0.0460099999999999,0.05685191569729872
2025-05-09 14:00:00,0.07004,0.08240474786888224
2025-05-09 14:00:00,0.07004,0.08240474786888224
2025-05-09 14:00:00,0.07004,0.08240474786888224
2025-05-09 14:00:00,0.07004,0.08240474786888224
2025-05-09 15:00:00,0.09325,0.10698452194599525
2025-05-09 15:00:00,0.09325,0.10698452194599525
2025-05-09 15:00:00,0.09325,0.10698452194599525
2025-05-09 15:00:00,0.09325,0.10698452194599525
2025-05-09 16:00:00,0.1196899999999999,0.12125454419035417
2025-05-09 16:00:00,0.1196899999999999,0.12125454419035417
2025-05-09 16:00:00,0.1196899999999999,0.12125454419035417
2025-05-09 16:00:00,0.1196899999999999,0.12125454419035417
2025-05-09 17:00:00,0.15256,0.11972242009206982
2025-05-09 17:00:00,0.15256,0.11972242009206982
2025-05-09 17:00:00,0.15256,0.11972242009206982
2025-05-09 17:00:00,0.15256,0.11972242009206982
2025-05-09 18:00:00,0.13883,0.10501457431193087
2025-05-09 18:00:00,0.13883,0.10501457431193087
2025-05-09 18:00:00,0.13883,0.10501457431193087
2025-05-09 18:00:00,0.13883,0.10501457431193087
2025-05-09 19:00:00,0.11299,0.08646762761740437
2025-05-09 19:00:00,0.11299,0.08646762761740437
2025-05-09 19:00:00,0.11299,0.08646762761740437
2025-05-09 19:00:00,0.11299,0.08646762761740437
2025-05-09 20:00:00,0.09806,0.07345936210625137
2025-05-09 20:00:00,0.09806,0.07345936210625137
2025-05-09 20:00:00,0.09806,0.07345936210625137
2025-05-09 20:00:00,0.09806,0.07345936210625137
2025-05-09 21:00:00,0.116,0.06885252818639594
2025-05-09 21:00:00,0.116,0.06885252818639594
2025-05-09 21:00:00,0.116,0.06885252818639594
2025-05-09 21:00:00,0.116,0.06885252818639594
2025-05-09 22:00:00,0.09692,0.0681772730422214
2025-05-09 22:00:00,0.09692,0.0681772730422214
2025-05-09 22:00:00,0.09692,0.0681772730422214
2025-05-09 22:00:00,0.09692,0.0681772730422214
2025-05-09 23:00:00,0.09287,0.06515045985633569
2025-05-09 23:00:00,0.09287,0.06515045985633569
2025-05-09 23:00:00,0.09287,0.06515045985633569
2025-05-09 23:00:00,0.09287,0.06515045985633569
2025-05-10 00:00:00,0.0957,0.05837181784379039
2025-05-10 00:00:00,0.0957,0.05837181784379039
2025-05-10 00:00:00,0.0957,0.05837181784379039
2025-05-10 00:00:00,0.0957,0.05837181784379039
2025-05-10 01:00:00,0.10148,0.05297522154985662
2025-05-10 01:00:00,0.10148,0.05297522154985662
2025-05-10 01:00:00,0.10148,0.05297522154985662
2025-05-10 01:00:00,0.10148,0.05297522154985662
2025-05-10 02:00:00,0.10047,0.05571789394187611
2025-05-10 02:00:00,0.10047,0.05571789394187611
2025-05-10 02:00:00,0.10047,0.05571789394187611
2025-05-10 02:00:00,0.10047,0.05571789394187611
2025-05-10 03:00:00,0.0978199999999999,0.06807773593156488
2025-05-10 03:00:00,0.0978199999999999,0.06807773593156488
2025-05-10 03:00:00,0.0978199999999999,0.06807773593156488
2025-05-10 03:00:00,0.0978199999999999,0.06807773593156488
2025-05-10 04:00:00,0.09648,0.08372542116216644
2025-05-10 04:00:00,0.09648,0.08372542116216644
2025-05-10 04:00:00,0.09648,0.08372542116216644
2025-05-10 04:00:00,0.09648,0.08372542116216644
2025-05-10 05:00:00,0.07499,0.09267390357034042
2025-05-10 05:00:00,0.07499,0.09267390357034042
2025-05-10 05:00:00,0.07499,0.09267390357034042
2025-05-10 05:00:00,0.07499,0.09267390357034042
