ds,y,yhat
2025-05-10 06:00:00,0.0082899999999999,0.08842473863863735
2025-05-10 06:00:00,0.0082899999999999,0.08842473863863735
2025-05-10 06:00:00,0.0082899999999999,0.08842473863863735
2025-05-10 06:00:00,0.0082899999999999,0.08842473863863735
2025-05-10 07:00:00,-7.000000000000001e-05,0.07209479041248203
2025-05-10 07:00:00,-7.000000000000001e-05,0.07209479041248203
2025-05-10 07:00:00,-7.000000000000001e-05,0.07209479041248203
2025-05-10 07:00:00,-7.000000000000001e-05,0.07209479041248203
2025-05-10 08:00:00,-0.02291,0.0506907654311439
2025-05-10 08:00:00,-0.02291,0.0506907654311439
2025-05-10 08:00:00,-0.02291,0.0506907654311439
2025-05-10 08:00:00,-0.02291,0.0506907654311439
2025-05-10 09:00:00,-0.07,0.032000396305802016
2025-05-10 09:00:00,-0.07,0.032000396305802016
2025-05-10 09:00:00,-0.07,0.032000396305802016
2025-05-10 09:00:00,-0.07,0.032000396305802016
2025-05-10 10:00:00,-0.1271,0.020874440021810527
2025-05-10 10:00:00,-0.1271,0.020874440021810527
2025-05-10 10:00:00,-0.1271,0.020874440021810527
2025-05-10 10:00:00,-0.1271,0.020874440021810527
2025-05-10 11:00:00,-0.11061,0.019198079545905966
2025-05-10 11:00:00,-0.11061,0.019198079545905966
2025-05-10 11:00:00,-0.11061,0.019198079545905966
2025-05-10 11:00:00,-0.11061,0.019198079545905966
2025-05-10 12:00:00,-0.0495,0.027647807417999208
2025-05-10 12:00:00,-0.0495,0.027647807417999215
2025-05-10 12:00:00,-0.0495,0.027647807417999208
2025-05-10 12:00:00,-0.0495,0.027647807417999215
2025-05-10 13:00:00,-0.00591,0.04591621726134855
2025-05-10 13:00:00,-0.00591,0.04591621726134855
2025-05-10 13:00:00,-0.00591,0.04591621726134855
2025-05-10 13:00:00,-0.00591,0.04591621726134855
2025-05-10 14:00:00,0.02017,0.07073767819761265
2025-05-10 14:00:00,0.02017,0.07073767819761265
2025-05-10 14:00:00,0.02017,0.07073767819761265
2025-05-10 14:00:00,0.02017,0.07073767819761265
2025-05-10 15:00:00,0.084,0.0945823083144078
2025-05-10 15:00:00,0.084,0.0945823083144078
2025-05-10 15:00:00,0.084,0.0945823083144078
2025-05-10 15:00:00,0.084,0.0945823083144078
2025-05-10 16:00:00,0.1132,0.1081254153099063
2025-05-10 16:00:00,0.1132,0.1081254153099063
2025-05-10 16:00:00,0.1132,0.1081254153099063
2025-05-10 16:00:00,0.1132,0.1081254153099063
2025-05-10 17:00:00,0.14514,0.10588695487549048
2025-05-10 17:00:00,0.14514,0.10588695487549048
2025-05-10 17:00:00,0.14514,0.10588695487549048
2025-05-10 17:00:00,0.14514,0.10588695487549048
2025-05-10 18:00:00,0.13124,0.09050589071935676
2025-05-10 18:00:00,0.13124,0.09050589071935676
2025-05-10 18:00:00,0.13124,0.09050589071935676
2025-05-10 18:00:00,0.13124,0.09050589071935676
2025-05-10 19:00:00,0.1024,0.07133140721417418
2025-05-10 19:00:00,0.1024,0.07133140721417418
2025-05-10 19:00:00,0.1024,0.07133140721417418
2025-05-10 19:00:00,0.1024,0.07133140721417418
2025-05-10 20:00:00,0.08956,0.05775370802248008
2025-05-10 20:00:00,0.08956,0.05775370802248008
2025-05-10 20:00:00,0.08956,0.05775370802248008
2025-05-10 20:00:00,0.08956,0.05775370802248008
2025-05-10 21:00:00,0.0978,0.052647656314018264
2025-05-10 21:00:00,0.0978,0.052647656314018264
2025-05-10 21:00:00,0.0978,0.052647656314018264
2025-05-10 21:00:00,0.0978,0.052647656314018264
2025-05-10 22:00:00,0.08992,0.05155503842996502
2025-05-10 22:00:00,0.08992,0.05155503842996502
2025-05-10 22:00:00,0.08992,0.05155503842996502
2025-05-10 22:00:00,0.08992,0.05155503842996502
2025-05-10 23:00:00,0.09006,0.04820372238460351
2025-05-10 23:00:00,0.09006,0.04820372238460351
2025-05-10 23:00:00,0.09006,0.04820372238460351
2025-05-10 23:00:00,0.09006,0.04820372238460351
2025-05-11 00:00:00,0.08972,0.041203653341903214
2025-05-11 00:00:00,0.08972,0.041203653341903214
2025-05-11 00:00:00,0.08972,0.041203653341903214
2025-05-11 00:00:00,0.08972,0.041203653341903214
2025-05-11 01:00:00,0.08949,0.035697986530479155
2025-05-11 01:00:00,0.08949,0.035697986530479155
2025-05-11 01:00:00,0.08949,0.035697986530479155
2025-05-11 01:00:00,0.08949,0.035697986530479155
2025-05-11 02:00:00,0.08946,0.03845215404743628
2025-05-11 02:00:00,0.08946,0.03845215404743628
2025-05-11 02:00:00,0.08946,0.03845215404743628
2025-05-11 02:00:00,0.08946,0.03845215404743628
2025-05-11 03:00:00,0.08234,0.050951069980677124
2025-05-11 03:00:00,0.08234,0.050951069980677124
2025-05-11 03:00:00,0.08234,0.050951069980677124
2025-05-11 03:00:00,0.08234,0.050951069980677124
2025-05-11 04:00:00,0.06222,0.06687111434828454
2025-05-11 04:00:00,0.06222,0.06687111434828454
2025-05-11 04:00:00,0.06222,0.06687111434828454
2025-05-11 04:00:00,0.06222,0.06687111434828454
2025-05-11 05:00:00,0.00496,0.07622954486446562
2025-05-11 05:00:00,0.00496,0.07622954486446562
2025-05-11 05:00:00,0.00496,0.07622954486446562
2025-05-11 05:00:00,0.00496,0.07622954486446562
2025-05-11 06:00:00,-0.0001,0.07253073875554125
2025-05-11 06:00:00,-0.0001,0.07253073875554125
2025-05-11 06:00:00,-0.0001,0.07253073875554125
2025-05-11 06:00:00,-0.0001,0.07253073875554125
2025-05-11 07:00:00,-0.01201,0.056892837811966565
2025-05-11 07:00:00,-0.01201,0.056892837811966565
2025-05-11 07:00:00,-0.01201,0.056892837811966565
2025-05-11 07:00:00,-0.01201,0.056892837811966565
2025-05-11 08:00:00,-0.06742,0.03632223874848568
2025-05-11 08:00:00,-0.06742,0.03632223874848568
2025-05-11 08:00:00,-0.06742,0.03632223874848568
2025-05-11 08:00:00,-0.06742,0.03632223874848568
2025-05-11 09:00:00,-0.31912,0.01860475224670404
2025-05-11 09:00:00,-0.31912,0.01860475224670404
2025-05-11 09:00:00,-0.31912,0.01860475224670404
2025-05-11 09:00:00,-0.31912,0.01860475224670404
2025-05-11 10:00:00,-0.35,0.008587596240297729
2025-05-11 10:00:00,-0.35,0.008587596240297729
2025-05-11 10:00:00,-0.35,0.008587596240297729
2025-05-11 10:00:00,-0.35,0.008587596240297729
2025-05-11 11:00:00,-0.29993,0.008150812187364936
2025-05-11 11:00:00,-0.29993,0.008150812187364936
2025-05-11 11:00:00,-0.29993,0.008150812187364936
2025-05-11 11:00:00,-0.29993,0.008150812187364936
2025-05-11 12:00:00,-0.1099599999999999,0.017964182986732496
2025-05-11 12:00:00,-0.1099599999999999,0.017964182986732496
2025-05-11 12:00:00,-0.1099599999999999,0.017964182986732496
2025-05-11 12:00:00,-0.1099599999999999,0.017964182986732496
2025-05-11 13:00:00,-0.0184499999999999,0.03771207817837116
2025-05-11 13:00:00,-0.0184499999999999,0.03771207817837116
2025-05-11 13:00:00,-0.0184499999999999,0.03771207817837116
2025-05-11 13:00:00,-0.0184499999999999,0.03771207817837116
2025-05-11 14:00:00,-0.0001199999999999,0.06411920088256762
2025-05-11 14:00:00,-0.0001199999999999,0.06411920088256762
2025-05-11 14:00:00,-0.0001199999999999,0.06411920088256762
2025-05-11 14:00:00,-0.0001199999999999,0.06411920088256762
2025-05-11 15:00:00,0.07701,0.08964465185560307
2025-05-11 15:00:00,0.07701,0.08964465185560307
2025-05-11 15:00:00,0.07701,0.08964465185560307
2025-05-11 15:00:00,0.07701,0.08964465185560307
2025-05-11 16:00:00,0.11195,0.10495147781285143
2025-05-11 16:00:00,0.11195,0.10495147781285143
2025-05-11 16:00:00,0.11195,0.10495147781285143
2025-05-11 16:00:00,0.11195,0.10495147781285143
2025-05-11 17:00:00,0.12486,0.10454625334565468
2025-05-11 17:00:00,0.12486,0.10454625334565468
2025-05-11 17:00:00,0.12486,0.10454625334565468
2025-05-11 17:00:00,0.12486,0.10454625334565468
2025-05-11 18:00:00,0.1153,0.09105357894255549
2025-05-11 18:00:00,0.1153,0.09105357894255549
2025-05-11 18:00:00,0.1153,0.09105357894255549
2025-05-11 18:00:00,0.1153,0.09105357894255549
2025-05-11 19:00:00,0.09845,0.07380744450232293
2025-05-11 19:00:00,0.09845,0.07380744450232293
2025-05-11 19:00:00,0.09845,0.07380744450232293
2025-05-11 19:00:00,0.09845,0.07380744450232293
2025-05-11 20:00:00,0.08468,0.06218218993847842
2025-05-11 20:00:00,0.08468,0.06218218993847842
2025-05-11 20:00:00,0.08468,0.06218218993847842
2025-05-11 20:00:00,0.08468,0.06218218993847842
2025-05-11 21:00:00,0.0817,0.05903631657906951
2025-05-11 21:00:00,0.0817,0.05903631657906951
2025-05-11 21:00:00,0.0817,0.05903631657906951
2025-05-11 21:00:00,0.0817,0.05903631657906951
2025-05-11 22:00:00,0.07725,0.059894929207009194
2025-05-11 22:00:00,0.07725,0.059894929207009194
2025-05-11 22:00:00,0.07725,0.059894929207009194
2025-05-11 22:00:00,0.07725,0.059894929207009194
2025-05-11 23:00:00,0.0770199999999999,0.05846907801067823
2025-05-11 23:00:00,0.0770199999999999,0.05846907801067823
2025-05-11 23:00:00,0.0770199999999999,0.05846907801067823
2025-05-11 23:00:00,0.0770199999999999,0.05846907801067823
2025-05-12 00:00:00,0.07744,0.05335194039747469
2025-05-12 00:00:00,0.07744,0.05335194039747469
2025-05-12 00:00:00,0.07744,0.05335194039747469
2025-05-12 00:00:00,0.07744,0.05335194039747469
2025-05-12 01:00:00,0.08033,0.04967014090665299
2025-05-12 01:00:00,0.08033,0.04967014090665299
2025-05-12 01:00:00,0.08033,0.04967014090665299
2025-05-12 01:00:00,0.08033,0.04967014090665299
2025-05-12 02:00:00,0.09115,0.054173003424214126
2025-05-12 02:00:00,0.09115,0.054173003424214126
2025-05-12 02:00:00,0.09115,0.054173003424214126
2025-05-12 02:00:00,0.09115,0.054173003424214126
2025-05-12 03:00:00,0.12315,0.06832993791529009
2025-05-12 03:00:00,0.12315,0.06832993791529009
2025-05-12 03:00:00,0.12315,0.06832993791529009
2025-05-12 03:00:00,0.12315,0.06832993791529009
2025-05-12 04:00:00,0.12771,0.08580259995394088
2025-05-12 04:00:00,0.12771,0.08580259995394088
2025-05-12 04:00:00,0.12771,0.08580259995394088
2025-05-12 04:00:00,0.12771,0.08580259995394088
2025-05-12 05:00:00,0.10621,0.09659446996481126
2025-05-12 05:00:00,0.10621,0.09659446996481126
2025-05-12 05:00:00,0.10621,0.09659446996481126
2025-05-12 05:00:00,0.10621,0.09659446996481126
2025-05-12 06:00:00,0.0622599999999999,0.0941972523526271
2025-05-12 06:00:00,0.0622599999999999,0.0941972523526271
2025-05-12 06:00:00,0.0622599999999999,0.0941972523526271
2025-05-12 06:00:00,0.0622599999999999,0.0941972523526271
2025-05-12 07:00:00,-0.002,0.07971766579991058
2025-05-12 07:00:00,-0.002,0.07971766579991058
2025-05-12 07:00:00,-0.002,0.07971766579991058
2025-05-12 07:00:00,-0.002,0.07971766579991058
2025-05-12 08:00:00,-0.0060199999999999,0.060152065030099185
2025-05-12 08:00:00,-0.0060199999999999,0.060152065030099185
2025-05-12 08:00:00,-0.0060199999999999,0.060152065030099185
2025-05-12 08:00:00,-0.0060199999999999,0.060152065030099185
2025-05-12 09:00:00,-0.04418,0.04327771581557613
2025-05-12 09:00:00,-0.04418,0.04327771581557613
2025-05-12 09:00:00,-0.04418,0.04327771581557613
2025-05-12 09:00:00,-0.04418,0.04327771581557613
2025-05-12 10:00:00,-0.05696,0.033934887356409656
2025-05-12 10:00:00,-0.05696,0.033934887356409656
2025-05-12 10:00:00,-0.05696,0.033934887356409656
2025-05-12 10:00:00,-0.05696,0.033934887356409656
2025-05-12 11:00:00,-0.0482299999999999,0.03399834956329403
2025-05-12 11:00:00,-0.0482299999999999,0.03399834956329403
2025-05-12 11:00:00,-0.0482299999999999,0.03399834956329403
2025-05-12 11:00:00,-0.0482299999999999,0.03399834956329403
2025-05-12 12:00:00,-0.01089,0.04413435289699008
2025-05-12 12:00:00,-0.01089,0.04413435289699008
2025-05-12 12:00:00,-0.01089,0.04413435289699008
2025-05-12 12:00:00,-0.01089,0.04413435289699008
2025-05-12 13:00:00,-0.00372,0.06402551562527051
2025-05-12 13:00:00,-0.00372,0.06402551562527051
2025-05-12 13:00:00,-0.00372,0.06402551562527051
2025-05-12 13:00:00,-0.00372,0.06402551562527051
2025-05-12 14:00:00,0.06447,0.0903965924309042
2025-05-12 14:00:00,0.06447,0.0903965924309042
2025-05-12 14:00:00,0.06447,0.0903965924309042
2025-05-12 14:00:00,0.06447,0.0903965924309042
2025-05-12 15:00:00,0.0955699999999999,0.11570853944722545
2025-05-12 15:00:00,0.0955699999999999,0.11570853944722545
2025-05-12 15:00:00,0.0955699999999999,0.11570853944722545
2025-05-12 15:00:00,0.0955699999999999,0.11570853944722545
2025-05-12 16:00:00,0.13001,0.1306280428367622
2025-05-12 16:00:00,0.13001,0.1306280428367622
2025-05-12 16:00:00,0.13001,0.1306280428367622
2025-05-12 16:00:00,0.13001,0.1306280428367622
2025-05-12 17:00:00,0.16942,0.12966706045892734
2025-05-12 17:00:00,0.16942,0.12966706045892734
2025-05-12 17:00:00,0.16942,0.12966706045892734
2025-05-12 17:00:00,0.16942,0.12966706045892734
2025-05-12 18:00:00,0.11758,0.1154572595933164
2025-05-12 18:00:00,0.11758,0.1154572595933164
2025-05-12 18:00:00,0.11758,0.1154572595933164
2025-05-12 18:00:00,0.11758,0.1154572595933164
2025-05-12 19:00:00,0.10114,0.09734130080289842
2025-05-12 19:00:00,0.10114,0.09734130080289842
2025-05-12 19:00:00,0.10114,0.09734130080289842
2025-05-12 19:00:00,0.10114,0.09734130080289842
2025-05-12 20:00:00,0.0904399999999999,0.084703700482158
2025-05-12 20:00:00,0.0904399999999999,0.084703700482158
2025-05-12 20:00:00,0.0904399999999999,0.084703700482158
2025-05-12 20:00:00,0.0904399999999999,0.084703700482158
2025-05-12 21:00:00,0.0,0.08041452694899956
2025-05-12 21:00:00,0.0,0.08041452694899956
2025-05-12 21:00:00,0.0,0.08041452694899956
2025-05-12 21:00:00,0.0,0.08041452694899956
2025-05-12 22:00:00,0.0,0.08001171128890677
2025-05-12 22:00:00,0.0,0.08001171128890677
2025-05-12 22:00:00,0.0,0.08001171128890677
2025-05-12 22:00:00,0.0,0.08001171128890677
2025-05-12 23:00:00,0.0,0.07722024379105306
2025-05-12 23:00:00,0.0,0.07722024379105306
2025-05-12 23:00:00,0.0,0.07722024379105306
2025-05-12 23:00:00,0.0,0.07722024379105306
2025-05-13 00:00:00,0.0,0.07064819765031298
2025-05-13 00:00:00,0.0,0.07064819765031298
2025-05-13 00:00:00,0.0,0.07064819765031298
2025-05-13 00:00:00,0.0,0.07064819765031298
2025-05-13 01:00:00,0.0,0.06543788006110904
2025-05-13 01:00:00,0.0,0.06543788006110904
2025-05-13 01:00:00,0.0,0.06543788006110904
2025-05-13 01:00:00,0.0,0.06543788006110904
2025-05-13 02:00:00,0.0,0.06835490691248534
2025-05-13 02:00:00,0.0,0.06835490691248534
2025-05-13 02:00:00,0.0,0.06835490691248534
2025-05-13 02:00:00,0.0,0.06835490691248534
2025-05-13 03:00:00,0.0,0.08088540541887676
2025-05-13 03:00:00,0.0,0.08088540541887676
2025-05-13 03:00:00,0.0,0.08088540541887676
2025-05-13 03:00:00,0.0,0.08088540541887676
2025-05-13 04:00:00,0.0,0.09670798516030119
2025-05-13 04:00:00,0.0,0.09670798516030119
2025-05-13 04:00:00,0.0,0.09670798516030119
2025-05-13 04:00:00,0.0,0.09670798516030119
2025-05-13 05:00:00,0.0,0.10584312668671338
2025-05-13 05:00:00,0.0,0.10584312668671338
2025-05-13 05:00:00,0.0,0.10584312668671338
2025-05-13 05:00:00,0.0,0.10584312668671338
2025-05-13 06:00:00,0.0,0.10179939012161836
2025-05-13 06:00:00,0.0,0.10179939012161836
2025-05-13 06:00:00,0.0,0.10179939012161836
2025-05-13 06:00:00,0.0,0.10179939012161836
2025-05-13 07:00:00,0.0,0.08570001733438253
2025-05-13 07:00:00,0.0,0.08570001733438253
2025-05-13 07:00:00,0.0,0.08570001733438253
2025-05-13 07:00:00,0.0,0.08570001733438253
2025-05-13 08:00:00,0.0,0.06455737017611939
2025-05-13 08:00:00,0.0,0.06455737017611939
2025-05-13 08:00:00,0.0,0.06455737017611939
2025-05-13 08:00:00,0.0,0.06455737017611939
2025-05-13 09:00:00,0.0,0.04616402875110212
2025-05-13 09:00:00,0.0,0.04616402875110212
2025-05-13 09:00:00,0.0,0.04616402875110212
2025-05-13 09:00:00,0.0,0.04616402875110212
2025-05-13 10:00:00,0.0,0.03537471592467012
2025-05-13 10:00:00,0.0,0.03537471592467012
2025-05-13 10:00:00,0.0,0.03537471592467012
2025-05-13 10:00:00,0.0,0.03537471592467012
2025-05-13 11:00:00,0.0,0.03407763758667632
2025-05-13 11:00:00,0.0,0.03407763758667632
2025-05-13 11:00:00,0.0,0.03407763758667632
2025-05-13 11:00:00,0.0,0.03407763758667632
2025-05-13 12:00:00,0.0,0.04295131813909531
2025-05-13 12:00:00,0.0,0.04295131813909531
2025-05-13 12:00:00,0.0,0.04295131813909531
2025-05-13 12:00:00,0.0,0.04295131813909531
2025-05-13 13:00:00,0.0,0.061689357773625046
2025-05-13 13:00:00,0.0,0.061689357773625046
2025-05-13 13:00:00,0.0,0.061689357773625046
2025-05-13 13:00:00,0.0,0.061689357773625046
2025-05-13 14:00:00,0.0,0.08702608695780523
2025-05-13 14:00:00,0.0,0.08702608695780523
2025-05-13 14:00:00,0.0,0.08702608695780523
2025-05-13 14:00:00,0.0,0.08702608695780523
2025-05-13 15:00:00,0.0,0.11143053452097423
2025-05-13 15:00:00,0.0,0.11143053452097423
2025-05-13 15:00:00,0.0,0.11143053452097423
2025-05-13 15:00:00,0.0,0.11143053452097423
2025-05-13 16:00:00,0.0,0.12557587754168462
2025-05-13 16:00:00,0.0,0.12557587754168462
2025-05-13 16:00:00,0.0,0.12557587754168462
2025-05-13 16:00:00,0.0,0.12557587754168462
2025-05-13 17:00:00,0.0,0.12397892345869621
2025-05-13 17:00:00,0.0,0.12397892345869621
2025-05-13 17:00:00,0.0,0.12397892345869621
2025-05-13 17:00:00,0.0,0.12397892345869621
2025-05-13 18:00:00,0.0,0.10927450800436775
2025-05-13 18:00:00,0.0,0.10927450800436775
2025-05-13 18:00:00,0.0,0.10927450800436775
2025-05-13 18:00:00,0.0,0.10927450800436775
2025-05-13 19:00:00,0.0,0.09080675942505906
2025-05-13 19:00:00,0.0,0.09080675942505906
2025-05-13 19:00:00,0.0,0.09080675942505906
2025-05-13 19:00:00,0.0,0.09080675942505906
2025-05-13 20:00:00,0.0,0.07795996169211211
2025-05-13 20:00:00,0.0,0.07795996169211211
2025-05-13 20:00:00,0.0,0.07795996169211211
2025-05-13 20:00:00,0.0,0.07795996169211211
2025-05-13 21:00:00,0.0,0.07360227144454051
2025-05-13 21:00:00,0.0,0.07360227144454051
2025-05-13 21:00:00,0.0,0.07360227144454051
2025-05-13 21:00:00,0.0,0.07360227144454051
2025-05-13 22:00:00,0.0,0.07326806953639464
2025-05-13 22:00:00,0.0,0.07326806953639464
2025-05-13 22:00:00,0.0,0.07326806953639464
2025-05-13 22:00:00,0.0,0.07326806953639464
2025-05-13 23:00:00,0.0,0.07067721740875915
2025-05-13 23:00:00,0.0,0.07067721740875915
2025-05-13 23:00:00,0.0,0.07067721740875915
2025-05-13 23:00:00,0.0,0.07067721740875915
2025-05-14 00:00:00,0.0,0.06443115916828403
2025-05-14 00:00:00,0.0,0.06443115916828403
2025-05-14 00:00:00,0.0,0.06443115916828403
2025-05-14 00:00:00,0.0,0.06443115916828403
2025-05-14 01:00:00,0.0,0.059664168420844495
2025-05-14 01:00:00,0.0,0.059664168420844495
2025-05-14 01:00:00,0.0,0.059664168420844495
2025-05-14 01:00:00,0.0,0.059664168420844495
2025-05-14 02:00:00,0.0,0.06313253482810385
2025-05-14 02:00:00,0.0,0.06313253482810385
2025-05-14 02:00:00,0.0,0.06313253482810385
2025-05-14 02:00:00,0.0,0.06313253482810385
2025-05-14 03:00:00,0.0,0.07631189325918038
2025-05-14 03:00:00,0.0,0.07631189325918038
2025-05-14 03:00:00,0.0,0.07631189325918038
2025-05-14 03:00:00,0.0,0.07631189325918038
2025-05-14 04:00:00,0.0,0.09286933439387214
2025-05-14 04:00:00,0.0,0.09286933439387214
2025-05-14 04:00:00,0.0,0.09286933439387214
2025-05-14 04:00:00,0.0,0.09286933439387214
2025-05-14 05:00:00,0.0,0.10281294414291153
2025-05-14 05:00:00,0.0,0.10281294414291153
2025-05-14 05:00:00,0.0,0.10281294414291153
2025-05-14 05:00:00,0.0,0.10281294414291153
2025-05-14 06:00:00,0.0,0.09963817241743297
2025-05-14 06:00:00,0.0,0.09963817241743297
2025-05-14 06:00:00,0.0,0.09963817241743297
2025-05-14 06:00:00,0.0,0.09963817241743297
2025-05-14 07:00:00,0.0,0.08445460279037781
2025-05-14 07:00:00,0.0,0.08445460279037781
2025-05-14 07:00:00,0.0,0.08445460279037781
2025-05-14 07:00:00,0.0,0.08445460279037781
2025-05-14 08:00:00,0.0,0.06426056344384265
2025-05-14 08:00:00,0.0,0.06426056344384265
2025-05-14 08:00:00,0.0,0.06426056344384265
2025-05-14 08:00:00,0.0,0.06426056344384265
2025-05-14 09:00:00,0.0,0.04683440122657459
2025-05-14 09:00:00,0.0,0.04683440122657459
2025-05-14 09:00:00,0.0,0.04683440122657459
2025-05-14 09:00:00,0.0,0.04683440122657459
2025-05-14 10:00:00,0.0,0.03701658281509892
2025-05-14 10:00:00,0.0,0.03701658281509892
2025-05-14 10:00:00,0.0,0.03701658281509892
2025-05-14 10:00:00,0.0,0.03701658281509892
