ds,y,yhat
2025-05-14 11:00:00,0.0,0.03668121033961762
2025-05-14 11:00:00,0.0,0.03668121033961762
2025-05-14 11:00:00,0.0,0.03668121033961762
2025-05-14 11:00:00,0.0,0.03668121033961762
2025-05-14 12:00:00,0.0,0.046493028755887233
2025-05-14 12:00:00,0.0,0.046493028755887233
2025-05-14 12:00:00,0.0,0.046493028755887233
2025-05-14 12:00:00,0.0,0.046493028755887233
2025-05-14 13:00:00,0.0,0.0661323494317674
2025-05-14 13:00:00,0.0,0.0661323494317674
2025-05-14 13:00:00,0.0,0.0661323494317674
2025-05-14 13:00:00,0.0,0.0661323494317674
2025-05-14 14:00:00,0.0,0.09232086334772693
2025-05-14 14:00:00,0.0,0.09232086334772693
2025-05-14 14:00:00,0.0,0.09232086334772693
2025-05-14 14:00:00,0.0,0.09232086334772693
2025-05-14 15:00:00,0.0,0.1175157583420097
2025-05-14 15:00:00,0.0,0.1175157583420097
2025-05-14 15:00:00,0.0,0.1175157583420097
2025-05-14 15:00:00,0.0,0.1175157583420097
2025-05-14 16:00:00,0.0,0.13237930685758226
2025-05-14 16:00:00,0.0,0.13237930685758226
2025-05-14 16:00:00,0.0,0.13237930685758226
2025-05-14 16:00:00,0.0,0.13237930685758226
2025-05-14 17:00:00,0.0,0.13141847291680409
2025-05-14 17:00:00,0.0,0.13141847291680409
2025-05-14 17:00:00,0.0,0.13141847291680409
2025-05-14 17:00:00,0.0,0.13141847291680409
2025-05-14 18:00:00,0.0,0.11725942047207072
2025-05-14 18:00:00,0.0,0.11725942047207072
2025-05-14 18:00:00,0.0,0.11725942047207072
2025-05-14 18:00:00,0.0,0.11725942047207072
2025-05-14 19:00:00,0.0,0.09923887230147885
2025-05-14 19:00:00,0.0,0.09923887230147885
2025-05-14 19:00:00,0.0,0.09923887230147885
2025-05-14 19:00:00,0.0,0.09923887230147885
2025-05-14 20:00:00,0.0,0.0867350510679629
2025-05-14 20:00:00,0.0,0.0867350510679629
2025-05-14 20:00:00,0.0,0.0867350510679629
2025-05-14 20:00:00,0.0,0.0867350510679629
2025-05-14 21:00:00,0.0,0.08261145641904183
2025-05-14 21:00:00,0.0,0.08261145641904183
2025-05-14 21:00:00,0.0,0.08261145641904183
2025-05-14 21:00:00,0.0,0.08261145641904183
2025-05-14 22:00:00,0.0,0.08239925834765659
2025-05-14 22:00:00,0.0,0.08239925834765659
2025-05-14 22:00:00,0.0,0.08239925834765659
2025-05-14 22:00:00,0.0,0.08239925834765659
2025-05-14 23:00:00,0.0,0.07981657664959758
2025-05-14 23:00:00,0.0,0.07981657664959758
2025-05-14 23:00:00,0.0,0.07981657664959758
2025-05-14 23:00:00,0.0,0.07981657664959758
2025-05-15 00:00:00,0.0,0.07346458716476201
2025-05-15 00:00:00,0.0,0.07346458716476201
2025-05-15 00:00:00,0.0,0.07346458716476201
2025-05-15 00:00:00,0.0,0.07346458716476201
2025-05-15 01:00:00,0.0,0.06847875394947756
2025-05-15 01:00:00,0.0,0.06847875394947756
2025-05-15 01:00:00,0.0,0.06847875394947756
2025-05-15 01:00:00,0.0,0.06847875394947756
2025-05-15 02:00:00,0.0,0.07161798264181626
2025-05-15 02:00:00,0.0,0.07161798264181626
2025-05-15 02:00:00,0.0,0.07161798264181626
2025-05-15 02:00:00,0.0,0.07161798264181626
2025-05-15 03:00:00,0.0,0.08436189844653161
2025-05-15 03:00:00,0.0,0.08436189844653161
2025-05-15 03:00:00,0.0,0.08436189844653161
2025-05-15 03:00:00,0.0,0.08436189844653161
2025-05-15 04:00:00,0.0,0.10038288836725125
2025-05-15 04:00:00,0.0,0.10038288836725125
2025-05-15 04:00:00,0.0,0.10038288836725125
2025-05-15 04:00:00,0.0,0.10038288836725125
2025-05-15 05:00:00,0.0,0.10969555603584638
2025-05-15 05:00:00,0.0,0.10969555603584638
2025-05-15 05:00:00,0.0,0.10969555603584638
2025-05-15 05:00:00,0.0,0.10969555603584638
2025-05-15 06:00:00,0.0,0.10580299086933279
2025-05-15 06:00:00,0.0,0.10580299086933279
2025-05-15 06:00:00,0.0,0.10580299086933279
2025-05-15 06:00:00,0.0,0.10580299086933279
2025-05-15 07:00:00,0.0,0.08982342446305103
2025-05-15 07:00:00,0.0,0.08982342446305103
2025-05-15 07:00:00,0.0,0.08982342446305103
2025-05-15 07:00:00,0.0,0.08982342446305103
2025-05-15 08:00:00,0.0,0.06876471617759228
2025-05-15 08:00:00,0.0,0.06876471617759228
2025-05-15 08:00:00,0.0,0.06876471617759228
2025-05-15 08:00:00,0.0,0.06876471617759228
2025-05-15 09:00:00,0.0,0.050415491416400046
2025-05-15 09:00:00,0.0,0.050415491416400046
2025-05-15 09:00:00,0.0,0.050415491416400046
2025-05-15 09:00:00,0.0,0.050415491416400046
2025-05-15 10:00:00,0.0,0.0396270984457929
2025-05-15 10:00:00,0.0,0.0396270984457929
2025-05-15 10:00:00,0.0,0.0396270984457929
2025-05-15 10:00:00,0.0,0.0396270984457929
2025-05-15 11:00:00,0.0,0.0382849729933974
2025-05-15 11:00:00,0.0,0.0382849729933974
2025-05-15 11:00:00,0.0,0.0382849729933974
2025-05-15 11:00:00,0.0,0.0382849729933974
2025-05-15 12:00:00,0.0,0.04706548996308465
2025-05-15 12:00:00,0.0,0.04706548996308465
2025-05-15 12:00:00,0.0,0.04706548996308465
2025-05-15 12:00:00,0.0,0.04706548996308465
2025-05-15 13:00:00,0.0,0.06566072875438454
2025-05-15 13:00:00,0.0,0.06566072875438454
2025-05-15 13:00:00,0.0,0.06566072875438454
2025-05-15 13:00:00,0.0,0.06566072875438454
2025-05-15 14:00:00,0.0,0.09080412767580698
2025-05-15 14:00:00,0.0,0.09080412767580698
2025-05-15 14:00:00,0.0,0.09080412767580698
2025-05-15 14:00:00,0.0,0.09080412767580698
2025-05-15 15:00:00,0.0,0.11496444399025398
2025-05-15 15:00:00,0.0,0.11496444399025398
2025-05-15 15:00:00,0.0,0.11496444399025398
2025-05-15 15:00:00,0.0,0.11496444399025398
2025-05-15 16:00:00,0.0,0.1288151880535547
2025-05-15 16:00:00,0.0,0.1288151880535547
2025-05-15 16:00:00,0.0,0.1288151880535547
2025-05-15 16:00:00,0.0,0.1288151880535547
2025-05-15 17:00:00,0.0,0.12687408232203268
2025-05-15 17:00:00,0.0,0.12687408232203268
2025-05-15 17:00:00,0.0,0.12687408232203268
2025-05-15 17:00:00,0.0,0.12687408232203268
2025-05-15 18:00:00,0.0,0.11177742927377149
2025-05-15 18:00:00,0.0,0.11177742927377149
2025-05-15 18:00:00,0.0,0.11177742927377149
2025-05-15 18:00:00,0.0,0.11177742927377149
2025-05-15 19:00:00,0.0,0.09287133922569077
2025-05-15 19:00:00,0.0,0.09287133922569077
2025-05-15 19:00:00,0.0,0.09287133922569077
2025-05-15 19:00:00,0.0,0.09287133922569077
2025-05-15 20:00:00,0.0,0.07954255137705811
2025-05-15 20:00:00,0.0,0.07954255137705811
2025-05-15 20:00:00,0.0,0.07954255137705811
2025-05-15 20:00:00,0.0,0.07954255137705811
2025-05-15 21:00:00,0.0,0.07466210347627418
2025-05-15 21:00:00,0.0,0.07466210347627418
2025-05-15 21:00:00,0.0,0.07466210347627418
2025-05-15 21:00:00,0.0,0.07466210347627418
2025-05-15 22:00:00,0.0,0.07376763171348062
2025-05-15 22:00:00,0.0,0.07376763171348062
2025-05-15 22:00:00,0.0,0.07376763171348062
2025-05-15 22:00:00,0.0,0.07376763171348062
2025-05-15 23:00:00,0.0,0.0705825718698326
2025-05-15 23:00:00,0.0,0.0705825718698326
2025-05-15 23:00:00,0.0,0.0705825718698326
2025-05-15 23:00:00,0.0,0.0705825718698326
2025-05-16 00:00:00,0.0,0.06371220338675061
2025-05-16 00:00:00,0.0,0.06371220338675061
2025-05-16 00:00:00,0.0,0.06371220338675061
2025-05-16 00:00:00,0.0,0.06371220338675061
2025-05-16 01:00:00,0.0,0.05829483628598451
2025-05-16 01:00:00,0.0,0.05829483628598451
2025-05-16 01:00:00,0.0,0.05829483628598451
2025-05-16 01:00:00,0.0,0.05829483628598451
2025-05-16 02:00:00,0.0,0.06109093674395791
2025-05-16 02:00:00,0.0,0.06109093674395791
2025-05-16 02:00:00,0.0,0.06109093674395791
2025-05-16 02:00:00,0.0,0.06109093674395791
2025-05-16 03:00:00,0.0,0.07358039508731672
2025-05-16 03:00:00,0.0,0.07358039508731672
2025-05-16 03:00:00,0.0,0.07358039508731672
2025-05-16 03:00:00,0.0,0.07358039508731672
2025-05-16 04:00:00,0.0,0.08943457590129404
2025-05-16 04:00:00,0.0,0.08943457590129404
2025-05-16 04:00:00,0.0,0.08943457590129404
2025-05-16 04:00:00,0.0,0.08943457590129404
2025-05-16 05:00:00,0.0,0.09866579847762075
2025-05-16 05:00:00,0.0,0.09866579847762075
2025-05-16 05:00:00,0.0,0.09866579847762075
2025-05-16 05:00:00,0.0,0.09866579847762075
2025-05-16 06:00:00,0.0,0.0947736489400081
2025-05-16 06:00:00,0.0,0.0947736489400081
2025-05-16 06:00:00,0.0,0.0947736489400081
2025-05-16 06:00:00,0.0,0.0947736489400081
2025-05-16 07:00:00,0.0,0.07887169635829609
2025-05-16 07:00:00,0.0,0.07887169635829609
2025-05-16 07:00:00,0.0,0.07887169635829609
2025-05-16 07:00:00,0.0,0.07887169635829609
2025-05-16 08:00:00,0.0,0.057962053973465544
2025-05-16 08:00:00,0.0,0.057962053973465544
2025-05-16 08:00:00,0.0,0.057962053973465544
2025-05-16 08:00:00,0.0,0.057962053973465544
2025-05-16 09:00:00,0.0,0.03982660801202167
2025-05-16 09:00:00,0.0,0.03982660801202167
2025-05-16 09:00:00,0.0,0.03982660801202167
2025-05-16 09:00:00,0.0,0.03982660801202167
2025-05-16 10:00:00,0.0,0.02930907869740356
2025-05-16 10:00:00,0.0,0.02930907869740356
2025-05-16 10:00:00,0.0,0.02930907869740356
2025-05-16 10:00:00,0.0,0.02930907869740356
2025-05-16 11:00:00,0.0,0.028286501295617696
2025-05-16 11:00:00,0.0,0.028286501295617696
2025-05-16 11:00:00,0.0,0.028286501295617696
2025-05-16 11:00:00,0.0,0.028286501295617696
2025-05-16 12:00:00,0.0,0.037426204961143066
2025-05-16 12:00:00,0.0,0.037426204961143066
2025-05-16 12:00:00,0.0,0.037426204961143066
2025-05-16 12:00:00,0.0,0.037426204961143066
2025-05-16 13:00:00,0.0,0.05641071415878661
2025-05-16 13:00:00,0.0,0.05641071415878661
2025-05-16 13:00:00,0.0,0.05641071415878661
2025-05-16 13:00:00,0.0,0.05641071415878661
2025-05-16 14:00:00,0.0,0.08196354633101928
2025-05-16 14:00:00,0.0,0.08196354633101928
2025-05-16 14:00:00,0.0,0.08196354633101928
2025-05-16 14:00:00,0.0,0.08196354633101928
2025-05-16 15:00:00,0.0,0.10654332040799314
2025-05-16 15:00:00,0.0,0.10654332040799314
2025-05-16 15:00:00,0.0,0.10654332040799314
2025-05-16 15:00:00,0.0,0.10654332040799314
2025-05-16 16:00:00,0.0,0.1208133426521936
2025-05-16 16:00:00,0.0,0.1208133426521936
2025-05-16 16:00:00,0.0,0.1208133426521936
2025-05-16 16:00:00,0.0,0.1208133426521936
2025-05-16 17:00:00,0.0,0.11928121855381821
2025-05-16 17:00:00,0.0,0.11928121855381821
2025-05-16 17:00:00,0.0,0.11928121855381821
2025-05-16 17:00:00,0.0,0.11928121855381821
2025-05-16 18:00:00,0.0,0.10457337277405468
2025-05-16 18:00:00,0.0,0.10457337277405468
2025-05-16 18:00:00,0.0,0.10457337277405468
2025-05-16 18:00:00,0.0,0.10457337277405468
2025-05-16 19:00:00,0.0,0.08602642607930214
2025-05-16 19:00:00,0.0,0.08602642607930214
2025-05-16 19:00:00,0.0,0.08602642607930214
2025-05-16 19:00:00,0.0,0.08602642607930214
2025-05-16 20:00:00,0.0,0.07301816056828486
2025-05-16 20:00:00,0.0,0.07301816056828486
2025-05-16 20:00:00,0.0,0.07301816056828486
2025-05-16 20:00:00,0.0,0.07301816056828486
2025-05-16 21:00:00,0.0,0.06841132664848568
2025-05-16 21:00:00,0.0,0.06841132664848568
2025-05-16 21:00:00,0.0,0.06841132664848568
2025-05-16 21:00:00,0.0,0.06841132664848568
2025-05-16 22:00:00,0.0,0.06773607150424976
2025-05-16 22:00:00,0.0,0.06773607150424976
2025-05-16 22:00:00,0.0,0.06773607150424976
2025-05-16 22:00:00,0.0,0.06773607150424976
2025-05-16 23:00:00,0.0,0.06470925831852864
2025-05-16 23:00:00,0.0,0.06470925831852864
2025-05-16 23:00:00,0.0,0.06470925831852864
2025-05-16 23:00:00,0.0,0.06470925831852864
2025-05-17 00:00:00,0.0,0.057930616305543414
2025-05-17 00:00:00,0.0,0.057930616305543414
2025-05-17 00:00:00,0.0,0.057930616305543414
2025-05-17 00:00:00,0.0,0.057930616305543414
2025-05-17 01:00:00,0.0,0.05253402001220814
2025-05-17 01:00:00,0.0,0.05253402001220814
2025-05-17 01:00:00,0.0,0.05253402001220814
2025-05-17 01:00:00,0.0,0.05253402001220814
2025-05-17 02:00:00,0.0,0.05527669240371954
2025-05-17 02:00:00,0.0,0.05527669240371954
2025-05-17 02:00:00,0.0,0.05527669240371954
2025-05-17 02:00:00,0.0,0.05527669240371954
2025-05-17 03:00:00,0.0,0.06763653439362824
2025-05-17 03:00:00,0.0,0.06763653439362824
2025-05-17 03:00:00,0.0,0.06763653439362824
2025-05-17 03:00:00,0.0,0.06763653439362824
2025-05-17 04:00:00,0.0,0.08328421962432862
2025-05-17 04:00:00,0.0,0.08328421962432862
2025-05-17 04:00:00,0.0,0.08328421962432862
2025-05-17 04:00:00,0.0,0.08328421962432862
2025-05-17 05:00:00,0.0,0.0922327020324292
2025-05-17 05:00:00,0.0,0.0922327020324292
2025-05-17 05:00:00,0.0,0.0922327020324292
2025-05-17 05:00:00,0.0,0.0922327020324292
2025-05-17 06:00:00,0.0,0.08798353710021853
2025-05-17 06:00:00,0.0,0.08798353710021853
2025-05-17 06:00:00,0.0,0.08798353710021853
2025-05-17 06:00:00,0.0,0.08798353710021853
2025-05-17 07:00:00,0.0,0.07165358887429905
2025-05-17 07:00:00,0.0,0.07165358887429905
2025-05-17 07:00:00,0.0,0.07165358887429905
2025-05-17 07:00:00,0.0,0.07165358887429905
2025-05-17 08:00:00,0.0,0.050249563892849874
2025-05-17 08:00:00,0.0,0.050249563892849874
2025-05-17 08:00:00,0.0,0.050249563892849874
2025-05-17 08:00:00,0.0,0.050249563892849874
2025-05-17 09:00:00,0.0,0.031559194767496274
2025-05-17 09:00:00,0.0,0.031559194767496274
2025-05-17 09:00:00,0.0,0.031559194767496274
2025-05-17 09:00:00,0.0,0.031559194767496274
2025-05-17 10:00:00,0.0,0.02043323848408496
2025-05-17 10:00:00,0.0,0.02043323848408496
2025-05-17 10:00:00,0.0,0.02043323848408496
2025-05-17 10:00:00,0.0,0.02043323848408496
2025-05-17 11:00:00,0.0,0.01875687800777536
2025-05-17 11:00:00,0.0,0.01875687800777536
2025-05-17 11:00:00,0.0,0.01875687800777536
2025-05-17 11:00:00,0.0,0.01875687800777536
2025-05-17 12:00:00,0.0,0.02720660588008062
2025-05-17 12:00:00,0.0,0.02720660588008062
2025-05-17 12:00:00,0.0,0.02720660588008062
2025-05-17 12:00:00,0.0,0.02720660588008062
2025-05-17 13:00:00,0.0,0.04547501572288479
2025-05-17 13:00:00,0.0,0.04547501572288479
2025-05-17 13:00:00,0.0,0.04547501572288479
2025-05-17 13:00:00,0.0,0.04547501572288479
2025-05-17 14:00:00,0.0,0.07029647665977792
2025-05-17 14:00:00,0.0,0.07029647665977792
2025-05-17 14:00:00,0.0,0.07029647665977792
2025-05-17 14:00:00,0.0,0.07029647665977792
2025-05-17 15:00:00,0.0,0.09414110677643102
2025-05-17 15:00:00,0.0,0.09414110677643102
2025-05-17 15:00:00,0.0,0.09414110677643102
2025-05-17 15:00:00,0.0,0.09414110677643102
2025-05-17 16:00:00,0.0,0.10768421377176826
2025-05-17 16:00:00,0.0,0.10768421377176826
2025-05-17 16:00:00,0.0,0.10768421377176826
2025-05-17 16:00:00,0.0,0.10768421377176826
2025-05-17 17:00:00,0.0,0.10544575333722506
2025-05-17 17:00:00,0.0,0.10544575333722506
2025-05-17 17:00:00,0.0,0.10544575333722506
2025-05-17 17:00:00,0.0,0.10544575333722506
2025-05-17 18:00:00,0.0,0.09006468918153865
2025-05-17 18:00:00,0.0,0.09006468918153865
2025-05-17 18:00:00,0.0,0.09006468918153865
2025-05-17 18:00:00,0.0,0.09006468918153865
2025-05-17 19:00:00,0.0,0.07089020567606155
2025-05-17 19:00:00,0.0,0.07089020567606155
2025-05-17 19:00:00,0.0,0.07089020567606155
2025-05-17 19:00:00,0.0,0.07089020567606155
2025-05-17 20:00:00,0.0,0.05731250648446917
2025-05-17 20:00:00,0.0,0.05731250648446917
2025-05-17 20:00:00,0.0,0.05731250648446917
2025-05-17 20:00:00,0.0,0.05731250648446917
2025-05-17 21:00:00,0.0,0.05220645477606571
2025-05-17 21:00:00,0.0,0.05220645477606571
2025-05-17 21:00:00,0.0,0.05220645477606571
2025-05-17 21:00:00,0.0,0.05220645477606571
2025-05-17 22:00:00,0.0,0.05111383689195385
2025-05-17 22:00:00,0.0,0.05111383689195385
2025-05-17 22:00:00,0.0,0.05111383689195385
2025-05-17 22:00:00,0.0,0.05111383689195385
2025-05-17 23:00:00,0.0,0.04776252084658196
2025-05-17 23:00:00,0.0,0.04776252084658196
2025-05-17 23:00:00,0.0,0.04776252084658196
2025-05-17 23:00:00,0.0,0.04776252084658196
2025-05-18 00:00:00,0.0,0.04076245180364882
2025-05-18 00:00:00,0.0,0.04076245180364882
2025-05-18 00:00:00,0.0,0.04076245180364882
2025-05-18 00:00:00,0.0,0.04076245180364882
2025-05-18 01:00:00,0.0,0.03525678499287855
2025-05-18 01:00:00,0.0,0.03525678499287855
2025-05-18 01:00:00,0.0,0.03525678499287855
2025-05-18 01:00:00,0.0,0.03525678499287855
2025-05-18 02:00:00,0.0,0.038010952509275164
2025-05-18 02:00:00,0.0,0.038010952509275164
2025-05-18 02:00:00,0.0,0.038010952509275164
2025-05-18 02:00:00,0.0,0.038010952509275164
2025-05-18 03:00:00,0.0,0.05050986844266542
2025-05-18 03:00:00,0.0,0.05050986844266542
2025-05-18 03:00:00,0.0,0.05050986844266542
2025-05-18 03:00:00,0.0,0.05050986844266542
2025-05-18 04:00:00,0.0,0.06642991281037476
2025-05-18 04:00:00,0.0,0.06642991281037476
2025-05-18 04:00:00,0.0,0.06642991281037476
2025-05-18 04:00:00,0.0,0.06642991281037476
2025-05-18 05:00:00,0.0,0.07578834332657022
2025-05-18 05:00:00,0.0,0.07578834332657022
2025-05-18 05:00:00,0.0,0.07578834332657022
2025-05-18 05:00:00,0.0,0.07578834332657022
2025-05-18 06:00:00,0.0,0.07208953721716564
2025-05-18 06:00:00,0.0,0.07208953721716564
2025-05-18 06:00:00,0.0,0.07208953721716564
2025-05-18 06:00:00,0.0,0.07208953721716564
2025-05-18 07:00:00,0.0,0.056451636273804964
2025-05-18 07:00:00,0.0,0.056451636273804964
2025-05-18 07:00:00,0.0,0.056451636273804964
2025-05-18 07:00:00,0.0,0.056451636273804964
2025-05-18 08:00:00,0.0,0.03588103721021563
2025-05-18 08:00:00,0.0,0.03588103721021563
2025-05-18 08:00:00,0.0,0.03588103721021563
2025-05-18 08:00:00,0.0,0.03588103721021563
2025-05-18 09:00:00,0.0,0.018163550708424764
2025-05-18 09:00:00,0.0,0.018163550708424764
2025-05-18 09:00:00,0.0,0.018163550708424764
2025-05-18 09:00:00,0.0,0.018163550708424764
2025-05-18 10:00:00,0.0,0.008146394702113244
2025-05-18 10:00:00,0.0,0.008146394702113244
2025-05-18 10:00:00,0.0,0.008146394702113244
2025-05-18 10:00:00,0.0,0.008146394702113244
2025-05-18 11:00:00,0.0,0.007709610649336396
2025-05-18 11:00:00,0.0,0.007709610649336396
2025-05-18 11:00:00,0.0,0.007709610649336396
2025-05-18 11:00:00,0.0,0.007709610649336396
2025-05-18 12:00:00,0.0,0.017522981448803078
2025-05-18 12:00:00,0.0,0.017522981448803078
2025-05-18 12:00:00,0.0,0.017522981448803078
2025-05-18 12:00:00,0.0,0.017522981448803078
2025-05-18 13:00:00,0.0,0.0372708766398665
2025-05-18 13:00:00,0.0,0.0372708766398665
2025-05-18 13:00:00,0.0,0.0372708766398665
2025-05-18 13:00:00,0.0,0.0372708766398665
2025-05-18 14:00:00,0.0,0.06367799934470977
2025-05-18 14:00:00,0.0,0.06367799934470977
2025-05-18 14:00:00,0.0,0.06367799934470977
2025-05-18 14:00:00,0.0,0.06367799934470977
2025-05-18 15:00:00,0.0,0.0892034503163884
2025-05-18 15:00:00,0.0,0.0892034503163884
2025-05-18 15:00:00,0.0,0.0892034503163884
2025-05-18 15:00:00,0.0,0.0892034503163884
2025-05-18 16:00:00,0.0,0.10451027627470198
2025-05-18 16:00:00,0.0,0.10451027627470198
2025-05-18 16:00:00,0.0,0.10451027627470198
2025-05-18 16:00:00,0.0,0.10451027627470198
2025-05-18 17:00:00,0.0,0.10410505180741732
2025-05-18 17:00:00,0.0,0.10410505180741732
2025-05-18 17:00:00,0.0,0.10410505180741732
2025-05-18 17:00:00,0.0,0.10410505180741732
2025-05-18 18:00:00,0.0,0.09061237740434785
2025-05-18 18:00:00,0.0,0.09061237740434785
2025-05-18 18:00:00,0.0,0.09061237740434785
2025-05-18 18:00:00,0.0,0.09061237740434785
2025-05-18 19:00:00,0.0,0.0733662429650251
2025-05-18 19:00:00,0.0,0.0733662429650251
2025-05-18 19:00:00,0.0,0.0733662429650251
2025-05-18 19:00:00,0.0,0.0733662429650251
2025-05-18 20:00:00,0.0,0.061740988399965856
2025-05-18 20:00:00,0.0,0.061740988399965856
2025-05-18 20:00:00,0.0,0.061740988399965856
2025-05-18 20:00:00,0.0,0.061740988399965856
2025-05-18 21:00:00,0.0,0.05859511504115313
2025-05-18 21:00:00,0.0,0.05859511504115313
2025-05-18 21:00:00,0.0,0.05859511504115313
2025-05-18 21:00:00,0.0,0.05859511504115313
2025-05-18 22:00:00,0.0,0.05945372766861383
2025-05-18 22:00:00,0.0,0.05945372766861383
2025-05-18 22:00:00,0.0,0.05945372766861383
2025-05-18 22:00:00,0.0,0.05945372766861383
2025-05-18 23:00:00,0.0,0.05802787647249559
2025-05-18 23:00:00,0.0,0.05802787647249559
2025-05-18 23:00:00,0.0,0.05802787647249559
2025-05-18 23:00:00,0.0,0.05802787647249559
2025-05-19 00:00:00,0.0,0.052910738859178685
2025-05-19 00:00:00,0.0,0.052910738859178685
2025-05-19 00:00:00,0.0,0.052910738859178685
2025-05-19 00:00:00,0.0,0.052910738859178685
