@id,@type,id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,emission,emissionfactor,validfrom,validto,lastupdate,current_datetime
/v1/utilizations/68698992757,Utilization,68698992757,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-02T22:00:00+00:00,2025-04-02T23:00:00+00:00,2025-04-02T23:46:00+00:00,2025-04-03 18:50:35
/v1/utilizations/68698992758,Utilization,68698992758,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-02T23:00:00+00:00,2025-04-03T00:00:00+00:00,2025-04-02T23:46:00+00:00,2025-04-03 18:50:35
/v1/utilizations/68698992759,Utilization,68698992759,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-03T00:00:00+00:00,2025-04-03T01:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68698992760,Utilization,68698992760,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-03T01:00:00+00:00,2025-04-03T02:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68698992761,Utilization,68698992761,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-03T02:00:00+00:00,2025-04-03T03:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68698992762,Utilization,68698992762,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-03T03:00:00+00:00,2025-04-03T04:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68698992763,Utilization,68698992763,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-03T04:00:00+00:00,2025-04-03T05:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68698992764,Utilization,68698992764,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,200065,200065,0.00818210281431675,0,0,2025-04-03T05:00:00+00:00,2025-04-03T06:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68698992765,Utilization,68698992765,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,2490818,2490818,0.10186620056629181,0,0,2025-04-03T06:00:00+00:00,2025-04-03T07:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68698992766,Utilization,68698992766,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,6620280,6620280,0.2707437574863434,0,0,2025-04-03T07:00:00+00:00,2025-04-03T08:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68698992767,Utilization,68698992767,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,11862628,11862628,0.485128253698349,0,0,2025-04-03T08:00:00+00:00,2025-04-03T09:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68698992768,Utilization,68698992768,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,15895920,15895920,0.6500620245933533,0,0,2025-04-03T09:00:00+00:00,2025-04-03T10:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68698992769,Utilization,68698992769,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,18090367,18090367,0.7397927641868591,0,0,2025-04-03T10:00:00+00:00,2025-04-03T11:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68698992770,Utilization,68698992770,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,20178313,20178313,0.8251652717590332,0,0,2025-04-03T11:00:00+00:00,2025-04-03T12:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68698992771,Utilization,68698992771,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,20208504,20208504,0.8263872265815735,0,0,2025-04-03T12:00:00+00:00,2025-04-03T13:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68699302763,Utilization,68699302763,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,18423691,18423691,0.7533894777297974,0,0,2025-04-03T13:00:00+00:00,2025-04-03T14:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68699615180,Utilization,68699615180,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,15269618,15269618,0.6244025230407715,0,0,2025-04-03T14:00:00+00:00,2025-04-03T15:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68699929455,Utilization,68699929455,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,11021454,11021454,0.4506804943084717,0,0,2025-04-03T15:00:00+00:00,2025-04-03T16:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68700245588,Utilization,68700245588,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,6052252,6052252,0.24748024344444275,0,0,2025-04-03T16:00:00+00:00,2025-04-03T17:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68700565043,Utilization,68700565043,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,1899740,1899740,0.07768052816390991,0,0,2025-04-03T17:00:00+00:00,2025-04-03T18:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68700885269,Utilization,68700885269,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,52280,52280,0.0021377024240791798,0,0,2025-04-03T18:00:00+00:00,2025-04-03T19:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68701208440,Utilization,68701208440,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-03T19:00:00+00:00,2025-04-03T20:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68701533469,Utilization,68701533469,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-03T20:00:00+00:00,2025-04-03T21:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68701860356,Utilization,68701860356,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-03T21:00:00+00:00,2025-04-03T22:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68702170350,Utilization,68702170350,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-03T22:00:00+00:00,2025-04-03T23:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68702472642,Utilization,68702472642,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-03T23:00:00+00:00,2025-04-04T00:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68702776856,Utilization,68702776856,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-04T00:00:00+00:00,2025-04-04T01:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68703082986,Utilization,68703082986,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-04T01:00:00+00:00,2025-04-04T02:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68703388102,Utilization,68703388102,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-04T02:00:00+00:00,2025-04-04T03:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68703698026,Utilization,68703698026,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-04T03:00:00+00:00,2025-04-04T04:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68705467137,Utilization,68705467137,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-04T04:00:00+00:00,2025-04-04T05:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68705780833,Utilization,68705780833,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,234800,234800,0.009599183686077595,0,0,2025-04-04T05:00:00+00:00,2025-04-04T06:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68706096404,Utilization,68706096404,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,2674631,2674631,0.10934390127658844,0,0,2025-04-04T06:00:00+00:00,2025-04-04T07:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68706413850,Utilization,68706413850,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,7193413,7193413,0.29407575726509094,0,0,2025-04-04T07:00:00+00:00,2025-04-04T08:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68706733171,Utilization,68706733171,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,11809607,11809607,0.4827845096588135,0,0,2025-04-04T08:00:00+00:00,2025-04-04T09:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68707054365,Utilization,68707054365,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,15399449,15399449,0.6295300126075745,0,0,2025-04-04T09:00:00+00:00,2025-04-04T10:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68707377436,Utilization,68707377436,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,17900934,17900934,0.7317797541618347,0,0,2025-04-04T10:00:00+00:00,2025-04-04T11:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68707702382,Utilization,68707702382,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,19083319,19083319,0.7801030278205872,0,0,2025-04-04T11:00:00+00:00,2025-04-04T12:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68708029203,Utilization,68708029203,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,18845323,18845323,0.7703624963760376,0,0,2025-04-04T12:00:00+00:00,2025-04-04T13:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68708357899,Utilization,68708357899,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,17219730,17219730,0.7039007544517517,0,0,2025-04-04T13:00:00+00:00,2025-04-04T14:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68708688470,Utilization,68708688470,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,14364688,14364688,0.587184727191925,0,0,2025-04-04T14:00:00+00:00,2025-04-04T15:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68709020916,Utilization,68709020916,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,10560641,10560641,0.43168050050735474,0,0,2025-04-04T15:00:00+00:00,2025-04-04T16:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68709355237,Utilization,68709355237,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,6244126,6244126,0.255233496427536,0,0,2025-04-04T16:00:00+00:00,2025-04-04T17:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68709692165,Utilization,68709692165,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,2067866,2067866,0.08452440053224564,0,0,2025-04-04T17:00:00+00:00,2025-04-04T18:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68710012948,Utilization,68710012948,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,61033,61033,0.0024947049096226692,0,0,2025-04-04T18:00:00+00:00,2025-04-04T19:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68710353626,Utilization,68710353626,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-04T19:00:00+00:00,2025-04-04T20:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68710696179,Utilization,68710696179,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-04T20:00:00+00:00,2025-04-04T21:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68711022536,Utilization,68711022536,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-04T21:00:00+00:00,2025-04-04T22:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68711332732,Utilization,68711332732,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-04T22:00:00+00:00,2025-04-04T23:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68711635336,Utilization,68711635336,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-04T23:00:00+00:00,2025-04-05T00:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68711939840,Utilization,68711939840,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-05T00:00:00+00:00,2025-04-05T01:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68712246238,Utilization,68712246238,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-05T01:00:00+00:00,2025-04-05T02:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68712554511,Utilization,68712554511,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-05T02:00:00+00:00,2025-04-05T03:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68712861739,Utilization,68712861739,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-05T03:00:00+00:00,2025-04-05T04:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68714645892,Utilization,68714645892,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,0,0,0.0,0,0,2025-04-05T04:00:00+00:00,2025-04-05T05:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68714956914,Utilization,68714956914,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,269964,269964,0.01103276014328003,0,0,2025-04-05T05:00:00+00:00,2025-04-05T06:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68715269833,Utilization,68715269833,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,2823029,2823029,0.11536867171525955,0,0,2025-04-05T06:00:00+00:00,2025-04-05T07:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68715584649,Utilization,68715584649,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,7377916,7377916,0.30150875449180603,0,0,2025-04-05T07:00:00+00:00,2025-04-05T08:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68715901362,Utilization,68715901362,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,11998874,11998874,0.49034324288368225,0,0,2025-04-05T08:00:00+00:00,2025-04-05T09:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68716219972,Utilization,68716219972,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,15593911,15593911,0.6372479796409607,0,0,2025-04-05T09:00:00+00:00,2025-04-05T10:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68716540479,Utilization,68716540479,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,18076492,18076492,0.7386877536773682,0,0,2025-04-05T10:00:00+00:00,2025-04-05T11:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
/v1/utilizations/68716862883,Utilization,68716862883,/v1/points/0,/v1/types/2,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/1,19216036,19216036,0.7852429747581482,0,0,2025-04-05T11:00:00+00:00,2025-04-05T12:00:00+00:00,2025-04-03T18:45:59+00:00,2025-04-03 18:50:35
