date,temperature_2m,apparent_temperature,cloud_cover,wind_speed_10m,diffuse_radiation,direct_normal_irradiance,shortwave_radiation,location
2025-03-06 21:00:00+00:00,10.45,7.8699226,0.0,11.159999,0.0,0.0,0.0,Sittard
2025-03-06 22:00:00+00:00,9.6,6.815735,12.0,11.879999,0.0,0.0,0.0,Sittard
2025-03-06 23:00:00+00:00,10.0,6.764469,0.0,14.4,0.0,0.0,0.0,Sittard
2025-03-07 00:00:00+00:00,9.65,6.740634,0.0,12.24,0.0,0.0,0.0,Sittard
2025-03-07 01:00:00+00:00,9.75,7.019168,0.0,11.159999,0.0,0.0,0.0,Sittard
2025-03-07 02:00:00+00:00,9.3,6.5161934,0.0,11.159999,0.0,0.0,0.0,Sittard
2025-03-07 03:00:00+00:00,9.1,6.2099676,49.0,11.879999,0.0,0.0,0.0,Sittard
2025-03-07 04:00:00+00:00,8.95,6.226101,7.0,10.799999,0.0,0.0,0.0,Sittard
2025-03-07 05:00:00+00:00,7.95,4.9179535,35.0,11.5199995,0.0,0.0,0.0,Sittard
2025-03-07 06:00:00+00:00,8.1,4.722557,82.0,13.32,0.0,0.0,0.0,Sittard
2025-03-07 07:00:00+00:00,8.05,5.105321,99.0,10.799999,23.361618,46.833176,28.0,Sittard
2025-03-07 08:00:00+00:00,10.05,6.949291,100.0,12.959999,84.32385,292.25198,143.0,Sittard
2025-03-07 09:00:00+00:00,12.55,9.432825,54.0,14.4,126.76313,255.38358,213.0,Sittard
2025-03-07 10:00:00+00:00,14.55,11.646709,0.0,14.04,140.08368,613.00244,414.0,Sittard
2025-03-07 11:00:00+00:00,13.7,11.476437,79.0,12.24,147.68755,684.1014,504.0,Sittard
2025-03-07 12:00:00+00:00,16.75,14.619642,100.0,10.440001,175.7622,512.45856,460.0,Sittard
2025-03-07 13:00:00+00:00,18.25,15.348423,93.0,9.72,173.62428,509.86942,452.0,Sittard
2025-03-07 14:00:00+00:00,18.25,15.328135,100.0,9.36,153.6972,569.8362,436.0,Sittard
2025-03-07 15:00:00+00:00,18.4,14.747705,96.0,11.5199995,148.63086,269.10223,258.0,Sittard
2025-03-07 16:00:00+00:00,18.05,15.213306,99.0,7.5599995,110.30113,255.00415,183.0,Sittard
2025-03-07 17:00:00+00:00,16.8,14.569756,43.0,7.5599995,54.402214,100.50896,69.0,Sittard
2025-03-07 18:00:00+00:00,14.55,12.294008,7.0,6.8399997,6.079625,0.0,6.0,Sittard
2025-03-07 19:00:00+00:00,12.4,9.526082,0.0,10.799999,0.0,0.0,0.0,Sittard
2025-03-07 20:00:00+00:00,11.55,8.709821,0.0,10.440001,0.0,0.0,0.0,Sittard
2025-03-07 21:00:00+00:00,10.7,7.8410397,0.0,10.08,0.0,0.0,0.0,Sittard
2025-03-07 22:00:00+00:00,10.6,7.6815977,0.0,11.879999,0.0,0.0,0.0,Sittard
2025-03-07 23:00:00+00:00,9.6,6.2953806,1.0,12.599999,0.0,0.0,0.0,Sittard
2025-03-08 00:00:00+00:00,9.3,6.383421,0.0,9.0,0.0,0.0,0.0,Sittard
2025-03-08 01:00:00+00:00,9.55,6.3713465,0.0,12.24,0.0,0.0,0.0,Sittard
2025-03-08 02:00:00+00:00,8.35,5.168762,0.0,8.64,0.0,0.0,0.0,Sittard
2025-03-08 03:00:00+00:00,6.0,3.6177235,0.0,3.2399998,0.0,0.0,0.0,Sittard
2025-03-08 04:00:00+00:00,7.8,5.1582575,0.0,6.12,0.0,0.0,0.0,Sittard
2025-03-08 05:00:00+00:00,5.6,2.9742646,0.0,2.52,0.0,0.0,0.0,Sittard
2025-03-08 06:00:00+00:00,5.65,3.1154065,0.0,2.16,0.0,0.0,0.0,Sittard
2025-03-08 07:00:00+00:00,5.95,3.5954103,0.0,1.4399999,26.852894,79.87299,35.0,Sittard
2025-03-08 08:00:00+00:00,8.7,6.1655188,0.0,4.32,87.919945,377.81897,166.0,Sittard
2025-03-08 09:00:00+00:00,11.0,8.288297,0.0,5.3999996,122.80117,553.6191,313.0,Sittard
2025-03-08 10:00:00+00:00,13.95,11.964695,0.0,6.4799995,138.58875,659.2288,437.0,Sittard
2025-03-08 11:00:00+00:00,15.85,13.269115,0.0,8.28,147.01988,702.62195,517.0,Sittard
2025-03-08 12:00:00+00:00,16.9,14.328005,47.0,11.159999,148.15611,747.61414,567.0,Sittard
2025-03-08 13:00:00+00:00,18.95,16.546896,7.0,10.799999,151.17407,701.5409,538.0,Sittard
2025-03-08 14:00:00+00:00,19.05,15.84614,34.0,12.24,144.59698,681.9213,486.0,Sittard
2025-03-08 15:00:00+00:00,18.5,15.181356,65.0,14.4,134.0391,607.47516,384.0,Sittard
2025-03-08 16:00:00+00:00,18.9,15.658026,0.0,14.4,111.50067,460.39703,245.0,Sittard
2025-03-08 17:00:00+00:00,17.15,14.381355,0.0,10.799999,64.651245,266.43063,104.0,Sittard
2025-03-08 18:00:00+00:00,14.6,12.432245,0.0,8.28,7.026017,0.0,7.0,Sittard
2025-03-08 19:00:00+00:00,13.4,11.09024,63.0,7.2,0.0,0.0,0.0,Sittard
2025-03-08 20:00:00+00:00,12.15,9.795621,28.0,7.92,0.0,0.0,0.0,Sittard
2025-03-08 21:00:00+00:00,10.4,7.8866577,0.0,6.12,0.0,0.0,0.0,Sittard
2025-03-08 22:00:00+00:00,10.45,7.7012997,2.0,9.0,0.0,0.0,0.0,Sittard
2025-03-08 23:00:00+00:00,8.2,5.665001,0.0,6.12,0.0,0.0,0.0,Sittard
2025-03-09 00:00:00+00:00,8.1,5.007386,0.0,10.08,0.0,0.0,0.0,Sittard
2025-03-09 01:00:00+00:00,7.45,4.704937,98.0,8.64,0.0,0.0,0.0,Sittard
2025-03-09 02:00:00+00:00,6.75,3.9508953,0.0,6.4799995,0.0,0.0,0.0,Sittard
2025-03-09 03:00:00+00:00,7.0,3.9096756,43.0,9.0,0.0,0.0,0.0,Sittard
2025-03-09 04:00:00+00:00,7.4,5.2420816,30.0,5.04,0.0,0.0,0.0,Sittard
2025-03-09 05:00:00+00:00,4.9,2.330976,25.0,3.96,0.0,0.0,0.0,Sittard
2025-03-09 06:00:00+00:00,5.2,2.21517,18.0,7.5599995,0.0,0.0,0.0,Sittard
2025-03-09 07:00:00+00:00,7.2,5.0914755,88.0,4.68,28.213814,83.68903,37.0,Sittard
2025-03-09 08:00:00+00:00,7.85,5.3529835,71.0,4.68,89.37297,360.44315,166.0,Sittard
2025-03-09 09:00:00+00:00,10.95,8.804212,95.0,3.96,124.05118,546.394,315.0,Sittard
2025-03-09 10:00:00+00:00,14.55,13.044094,31.0,2.8799999,140.66443,637.5658,433.0,Sittard
2025-03-09 11:00:00+00:00,16.15,13.797241,16.0,3.6,148.10811,700.5123,521.0,Sittard
2025-03-09 12:00:00+00:00,17.55,15.245882,100.0,7.92,152.39738,713.28357,556.0,Sittard
2025-03-09 13:00:00+00:00,18.95,16.94877,100.0,6.4799995,156.46902,663.64545,526.0,Sittard
2025-03-09 14:00:00+00:00,19.3,16.1215,96.0,8.64,150.37329,625.884,467.0,Sittard
2025-03-09 15:00:00+00:00,18.65,15.489618,98.0,10.440001,135.49312,594.21796,383.0,Sittard
2025-03-09 16:00:00+00:00,18.55,15.975847,100.0,9.36,112.68401,465.73108,250.0,Sittard
2025-03-09 17:00:00+00:00,16.9,14.808954,100.0,7.2,64.48967,216.53743,97.0,Sittard
2025-03-09 18:00:00+00:00,14.55,12.571594,100.0,6.12,7.961785,0.5328201,8.0,Sittard
2025-03-09 19:00:00+00:00,13.35,12.033085,100.0,2.8799999,0.0,0.0,0.0,Sittard
2025-03-09 20:00:00+00:00,11.95,10.589972,100.0,2.16,0.0,0.0,0.0,Sittard
2025-03-09 21:00:00+00:00,11.05,9.379623,100.0,3.96,0.0,0.0,0.0,Sittard
2025-03-09 22:00:00+00:00,10.55,9.07493,100.0,2.52,0.0,0.0,0.0,Sittard
2025-03-09 23:00:00+00:00,9.0,7.5319033,99.0,1.4399999,0.0,0.0,0.0,Sittard
2025-03-10 00:00:00+00:00,8.1,6.425126,0.0,2.16,0.0,0.0,0.0,Sittard
2025-03-10 01:00:00+00:00,7.75,5.9338093,1.0,2.16,0.0,0.0,0.0,Sittard
2025-03-10 02:00:00+00:00,7.35,5.214118,0.0,3.6,0.0,0.0,0.0,Sittard
2025-03-10 03:00:00+00:00,5.85,3.99224,0.0,0.35999998,0.0,0.0,0.0,Sittard
2025-03-10 04:00:00+00:00,5.55,3.1904101,91.0,2.16,0.0,0.0,0.0,Sittard
2025-03-10 05:00:00+00:00,4.75,2.4795542,49.0,2.16,0.0,0.0,0.0,Sittard
2025-03-10 06:00:00+00:00,3.9,1.2099371,4.0,4.32,0.0,0.0,0.0,Sittard
2025-03-10 07:00:00+00:00,5.2,2.928419,7.0,2.8799999,27.149603,54.16775,33.0,Sittard
2025-03-10 08:00:00+00:00,7.3,4.4846897,29.0,5.7599998,91.7802,394.4553,178.0,Sittard
2025-03-10 09:00:00+00:00,9.3,6.7349434,0.0,3.2399998,125.336975,542.0525,318.0,Sittard
2025-03-10 10:00:00+00:00,11.65,9.483708,0.0,4.32,139.94257,667.64606,450.0,Sittard
2025-03-10 11:00:00+00:00,14.15,11.586309,12.0,6.12,147.08278,722.78864,536.0,Sittard
2025-03-10 12:00:00+00:00,16.0,13.800333,0.0,6.4799995,150.16307,743.439,575.0,Sittard
2025-03-10 13:00:00+00:00,17.15,15.307623,0.0,6.4799995,149.15652,739.6054,565.0,Sittard
2025-03-10 14:00:00+00:00,18.35,15.844313,0.0,6.12,144.99477,698.4687,502.0,Sittard
2025-03-10 15:00:00+00:00,17.65,14.838816,0.0,9.36,135.15918,623.47687,398.0,Sittard
2025-03-10 16:00:00+00:00,17.55,15.086643,0.0,9.72,113.77965,491.20874,261.0,Sittard
2025-03-10 17:00:00+00:00,16.45,13.718697,0.0,10.08,68.49184,289.27765,113.0,Sittard
2025-03-10 18:00:00+00:00,14.05,11.760963,3.0,7.5599995,9.6838455,4.269089,10.0,Sittard
2025-03-10 19:00:00+00:00,12.75,10.623094,100.0,7.2,0.0,0.0,0.0,Sittard
2025-03-10 20:00:00+00:00,10.9,8.852436,1.0,5.3999996,0.0,0.0,0.0,Sittard
2025-03-10 21:00:00+00:00,10.1,7.7969694,80.0,7.5599995,0.0,0.0,0.0,Sittard
2025-03-10 22:00:00+00:00,10.15,8.712052,79.0,2.8799999,0.0,0.0,0.0,Sittard
2025-03-10 23:00:00+00:00,9.25,6.9903584,99.0,9.72,0.0,0.0,0.0,Sittard
2025-03-11 00:00:00+00:00,8.65,6.7038813,95.0,5.04,0.0,0.0,0.0,Sittard
2025-03-11 01:00:00+00:00,7.75,5.4444675,61.0,8.28,0.0,0.0,0.0,Sittard
2025-03-11 02:00:00+00:00,6.55,4.089532,0.0,6.4799995,0.0,0.0,0.0,Sittard
2025-03-11 03:00:00+00:00,6.55,3.6882725,53.0,9.0,0.0,0.0,0.0,Sittard
2025-03-11 04:00:00+00:00,5.0,2.4010744,100.0,8.64,0.0,0.0,0.0,Sittard
2025-03-11 05:00:00+00:00,4.15,1.1398449,100.0,9.72,0.0,0.0,0.0,Sittard
2025-03-11 06:00:00+00:00,4.25,1.2959037,100.0,8.28,0.0,0.0,0.0,Sittard
2025-03-11 07:00:00+00:00,5.3,3.160966,100.0,6.12,12.3044815,0.0,12.0,Sittard
2025-03-11 08:00:00+00:00,4.1,0.95150757,100.0,10.799999,19.958675,0.18397881,20.0,Sittard
2025-03-11 09:00:00+00:00,3.8,1.0583763,100.0,6.4799995,96.11491,38.416824,110.0,Sittard
2025-03-11 10:00:00+00:00,6.45,4.577385,100.0,3.2399998,23.557419,0.94102687,24.0,Sittard
2025-03-11 11:00:00+00:00,6.8,4.5262756,100.0,5.7599998,110.30662,14.145826,118.0,Sittard
2025-03-11 12:00:00+00:00,4.95,2.662355,100.0,5.3999996,87.00675,5.187,90.0,Sittard
2025-03-11 13:00:00+00:00,6.35,4.290105,100.0,5.7599998,73.95024,3.6107519,76.0,Sittard
2025-03-11 14:00:00+00:00,7.6,5.165951,100.0,7.2,41.177776,1.5923458,42.0,Sittard
2025-03-11 15:00:00+00:00,6.7,4.3177147,98.0,6.8399997,64.064415,6.881133,67.0,Sittard
2025-03-11 16:00:00+00:00,7.75,5.582158,100.0,4.32,113.3662,179.37712,168.0,Sittard
2025-03-11 17:00:00+00:00,7.95,5.0342684,66.0,7.92,39.62726,14.962625,42.0,Sittard
2025-03-11 18:00:00+00:00,6.95,4.1813154,100.0,8.64,9.807419,2.521119,10.0,Sittard
2025-03-11 19:00:00+00:00,5.75,1.6659155,42.0,13.32,0.0,0.0,0.0,Sittard
2025-03-11 20:00:00+00:00,5.15,1.1941719,97.0,10.799999,0.0,0.0,0.0,Sittard
2025-03-11 21:00:00+00:00,4.4,0.73893976,99.0,9.72,0.0,0.0,0.0,Sittard
2025-03-11 22:00:00+00:00,3.75,0.37916088,28.0,8.64,0.0,0.0,0.0,Sittard
2025-03-11 23:00:00+00:00,4.0,0.6186609,52.0,9.36,0.0,0.0,0.0,Sittard
2025-03-12 00:00:00+00:00,3.0,-0.24447441,31.0,7.92,0.0,0.0,0.0,Sittard
2025-03-12 01:00:00+00:00,2.2,-0.88196516,71.0,6.8399997,0.0,0.0,0.0,Sittard
2025-03-12 02:00:00+00:00,2.15,-0.8098736,38.0,6.12,0.0,0.0,0.0,Sittard
2025-03-12 03:00:00+00:00,2.25,-0.7967093,84.0,6.4799995,0.0,0.0,0.0,Sittard
2025-03-12 04:00:00+00:00,2.5,-0.72139907,49.0,8.64,0.0,0.0,0.0,Sittard
2025-03-12 05:00:00+00:00,1.75,-1.3849788,51.0,7.5599995,0.0,0.0,0.0,Sittard
2025-03-12 06:00:00+00:00,0.9,-2.3818848,91.0,7.2,0.0,0.0,0.0,Sittard
2025-03-12 07:00:00+00:00,2.45,-0.5423665,100.0,6.8399997,21.199617,7.013187,22.0,Sittard
2025-03-12 08:00:00+00:00,3.8,0.94685936,97.0,6.4799995,65.46258,37.007282,74.0,Sittard
2025-03-12 09:00:00+00:00,5.15,2.3144464,85.0,6.4799995,130.5458,466.58792,302.0,Sittard
2025-03-12 10:00:00+00:00,6.5,3.4016266,100.0,7.5599995,160.55731,448.17194,374.0,Sittard
2025-03-12 11:00:00+00:00,7.85,4.863372,99.0,5.7599998,197.14917,181.66023,297.0,Sittard
2025-03-12 12:00:00+00:00,8.0,4.711569,94.0,9.0,173.29144,584.7173,514.0,Sittard
2025-03-12 13:00:00+00:00,8.7,5.562335,3.0,7.92,172.09338,575.6425,502.0,Sittard
2025-03-12 14:00:00+00:00,8.7,5.1959667,58.0,9.36,183.99973,339.3496,361.0,Sittard
2025-03-12 15:00:00+00:00,8.3,4.839237,100.0,9.72,136.39948,633.85504,410.0,Sittard
2025-03-12 16:00:00+00:00,7.95,5.058502,100.0,6.4799995,82.73789,36.396103,94.0,Sittard
2025-03-12 17:00:00+00:00,7.5,3.5548038,1.0,12.24,26.766489,1.430022,27.0,Sittard
2025-03-12 18:00:00+00:00,6.45,3.0099082,100.0,10.08,12.209688,10.039799,13.0,Sittard
2025-03-12 19:00:00+00:00,5.2,2.42517,99.0,6.12,0.0,0.0,0.0,Sittard
2025-03-12 20:00:00+00:00,4.05,0.6637788,0.0,8.28,0.0,0.0,0.0,Sittard
2025-03-12 21:00:00+00:00,3.9,1.0805135,27.0,5.3999996,0.0,0.0,0.0,Sittard
2025-03-12 22:00:00+00:00,3.8,0.7336006,100.0,7.5599995,0.0,0.0,0.0,Sittard
2025-03-12 23:00:00+00:00,3.05,-0.37036657,93.0,9.36,0.0,0.0,0.0,Sittard
2025-03-13 00:00:00+00:00,2.75,-0.16567802,53.0,5.7599998,0.0,0.0,0.0,Sittard
2025-03-13 01:00:00+00:00,3.25,-0.0072660446,100.0,8.64,0.0,0.0,0.0,Sittard
2025-03-13 02:00:00+00:00,1.25,-1.8348639,40.0,6.8399997,0.0,0.0,0.0,Sittard
2025-03-13 03:00:00+00:00,1.5,-1.3017089,9.0,4.68,0.0,0.0,0.0,Sittard
2025-03-13 04:00:00+00:00,1.45,-1.5457501,88.0,6.12,0.0,0.0,0.0,Sittard
2025-03-13 05:00:00+00:00,2.0,-0.73089504,100.0,5.3999996,0.0,0.0,0.0,Sittard
2025-03-13 06:00:00+00:00,1.45,-1.249022,21.0,3.6,0.0,0.0,0.0,Sittard
2025-03-13 07:00:00+00:00,1.75,-1.0372891,100.0,4.68,37.154694,118.1136,51.0,Sittard
2025-03-13 08:00:00+00:00,3.05,0.7853985,86.0,2.16,81.00402,84.439125,101.0,Sittard
2025-03-13 09:00:00+00:00,4.4,2.0563073,36.0,2.8799999,128.84607,549.24475,334.0,Sittard
2025-03-13 10:00:00+00:00,5.35,2.4971375,2.0,5.7599998,173.79424,272.09753,305.0,Sittard
2025-03-13 11:00:00+00:00,7.35,3.9778337,74.0,7.92,157.83305,650.2152,519.0,Sittard
2025-03-13 12:00:00+00:00,6.45,3.2957945,100.0,7.2,193.57008,457.97333,463.0,Sittard
2025-03-13 13:00:00+00:00,8.5,5.086523,5.0,8.28,201.68343,365.26453,413.0,Sittard
2025-03-13 14:00:00+00:00,8.75,5.5421658,87.0,6.8399997,149.3577,676.9951,506.0,Sittard
2025-03-13 15:00:00+00:00,8.05,4.6426516,98.0,7.5599995,149.42531,450.17325,346.0,Sittard
2025-03-13 16:00:00+00:00,8.3,4.5873604,22.0,9.36,118.038864,429.4337,253.0,Sittard
2025-03-13 17:00:00+00:00,7.25,3.7260823,2.0,10.08,73.78896,304.82983,125.0,Sittard
2025-03-13 18:00:00+00:00,6.0,2.6901798,63.0,6.4799995,13.765657,15.228964,15.0,Sittard
2025-03-13 19:00:00+00:00,4.95,1.6904912,0.0,7.92,0.0,0.0,0.0,Sittard
2025-03-13 20:00:00+00:00,3.7,0.48200846,1.0,7.92,0.0,0.0,0.0,Sittard
2025-03-13 21:00:00+00:00,3.0,-0.4808216,17.0,9.36,0.0,0.0,0.0,Sittard
2025-03-13 22:00:00+00:00,2.25,-1.0892696,84.0,9.0,0.0,0.0,0.0,Sittard
2025-03-13 23:00:00+00:00,2.9,-0.15008736,51.0,7.2,0.0,0.0,0.0,Sittard
2025-03-14 00:00:00+00:00,3.25,0.2318244,100.0,7.92,0.0,0.0,0.0,Sittard
2025-03-14 01:00:00+00:00,3.1,0.10969782,13.0,7.92,0.0,0.0,0.0,Sittard
2025-03-14 02:00:00+00:00,2.3,-0.89653873,99.0,7.5599995,0.0,0.0,0.0,Sittard
2025-03-14 03:00:00+00:00,1.65,-1.5247369,100.0,7.5599995,0.0,0.0,0.0,Sittard
2025-03-14 04:00:00+00:00,2.3,-1.3714001,99.0,11.159999,0.0,0.0,0.0,Sittard
2025-03-14 05:00:00+00:00,1.4,-1.8894486,99.0,7.92,0.0,0.0,0.0,Sittard
2025-03-14 06:00:00+00:00,1.4,-1.563473,100.0,5.04,0.0,0.0,0.0,Sittard
2025-03-14 07:00:00+00:00,1.55,-1.8690743,100.0,8.64,38.11785,98.74413,50.0,Sittard
2025-03-14 08:00:00+00:00,1.7,-1.591474,100.0,7.92,89.26913,126.49017,120.0,Sittard
2025-03-14 09:00:00+00:00,4.0,0.84479,3.0,6.8399997,134.8743,153.12608,193.0,Sittard
2025-03-14 10:00:00+00:00,5.55,2.3294158,1.0,8.28,141.256,708.2615,487.0,Sittard
2025-03-14 11:00:00+00:00,5.95,2.9776926,100.0,6.12,152.07886,708.98145,550.0,Sittard
2025-03-14 12:00:00+00:00,7.3,3.4265594,0.0,9.36,195.54637,86.63371,247.0,Sittard
2025-03-14 13:00:00+00:00,7.55,4.566698,100.0,6.8399997,150.22295,761.68555,595.0,Sittard
2025-03-14 14:00:00+00:00,7.4,4.244793,70.0,6.4799995,187.38455,151.5323,268.0,Sittard
2025-03-14 15:00:00+00:00,8.15,4.087118,23.0,10.08,159.95209,280.86234,284.0,Sittard
2025-03-14 16:00:00+00:00,6.9,3.1344762,34.0,9.72,118.94157,448.3052,262.0,Sittard
2025-03-14 17:00:00+00:00,5.35,1.291781,11.0,12.959999,74.96608,289.72092,125.0,Sittard
2025-03-14 18:00:00+00:00,4.9,1.310298,24.0,9.72,13.974512,12.2993765,15.0,Sittard
2025-03-14 19:00:00+00:00,4.0,0.64288664,100.0,9.0,0.0,0.0,0.0,Sittard
2025-03-14 20:00:00+00:00,3.3,-0.4270954,3.0,10.440001,0.0,0.0,0.0,Sittard
2025-03-14 21:00:00+00:00,2.75,-0.9517169,0.0,10.440001,0.0,0.0,0.0,Sittard
2025-03-14 22:00:00+00:00,2.3,-1.181747,1.0,9.0,0.0,0.0,0.0,Sittard
2025-03-14 23:00:00+00:00,1.75,-2.3042207,2.0,11.879999,0.0,0.0,0.0,Sittard
2025-03-15 00:00:00+00:00,1.3,-2.7454562,0.0,11.879999,0.0,0.0,0.0,Sittard
2025-03-15 01:00:00+00:00,1.5,-2.2806826,93.0,11.879999,0.0,0.0,0.0,Sittard
2025-03-15 02:00:00+00:00,0.6,-3.1370053,8.0,9.72,0.0,0.0,0.0,Sittard
2025-03-15 03:00:00+00:00,0.05,-3.7936022,83.0,10.08,0.0,0.0,0.0,Sittard
2025-03-15 04:00:00+00:00,0.7,-3.5189025,100.0,14.04,0.0,0.0,0.0,Sittard
2025-03-15 05:00:00+00:00,0.4,-3.2335136,30.0,9.72,0.0,0.0,0.0,Sittard
2025-03-15 06:00:00+00:00,0.2,-3.8275015,100.0,12.959999,0.0,0.0,0.0,Sittard
2025-03-15 07:00:00+00:00,2.25,-1.4542296,100.0,11.159999,12.35521,0.0,12.0,Sittard
2025-03-15 08:00:00+00:00,0.8,-2.856329,100.0,10.440001,56.689465,17.303583,61.0,Sittard
2025-03-15 09:00:00+00:00,2.95,-0.85333395,100.0,12.959999,141.74458,236.60977,233.0,Sittard
2025-03-15 10:00:00+00:00,3.7,-0.03725624,100.0,12.24,100.36536,15.451057,108.0,Sittard
2025-03-15 11:00:00+00:00,5.7,2.1783075,100.0,11.159999,176.91934,68.91909,216.0,Sittard
2025-03-15 12:00:00+00:00,6.3,2.6016965,100.0,12.599999,185.05841,538.66583,508.0,Sittard
2025-03-15 13:00:00+00:00,5.85,1.3029051,100.0,18.359999,211.86569,295.47913,386.0,Sittard
2025-03-15 14:00:00+00:00,7.0,2.493259,9.0,17.28,181.79572,419.23206,407.0,Sittard
2025-03-15 15:00:00+00:00,7.05,2.3412132,0.0,18.0,139.13637,628.8179,420.0,Sittard
2025-03-15 16:00:00+00:00,7.25,2.6590023,1.0,17.64,118.98661,537.19995,293.0,Sittard
2025-03-15 17:00:00+00:00,6.4,1.8829823,12.0,17.64,76.808975,299.86234,130.0,Sittard
2025-03-15 18:00:00+00:00,4.7,0.78716326,0.0,12.959999,16.13324,21.78175,18.0,Sittard
2025-03-15 19:00:00+00:00,4.2,0.22509527,13.0,14.04,0.0,0.0,0.0,Sittard
2025-03-15 20:00:00+00:00,3.5,-0.3177452,0.0,13.32,0.0,0.0,0.0,Sittard
2025-03-15 21:00:00+00:00,2.55,-1.2648032,0.0,12.24,0.0,0.0,0.0,Sittard
2025-03-15 22:00:00+00:00,3.0,-1.162735,0.0,15.119999,0.0,0.0,0.0,Sittard
2025-03-15 23:00:00+00:00,2.5,-0.9806142,100.0,9.72,0.0,0.0,0.0,Sittard
