date,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,cloud_cover,visibility,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_gusts_10m,soil_temperature_0cm,soil_temperature_6cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,direct_radiation
2025-03-07 09:00:00+00:00,10.6,71.0,0.0,0.0,0.0,15.0,64100.0,12.682018,22.104116,23.219301,40.513996,24.119999,11.65,6.5675,0.151,0.152,0.155,0.162,142.23091
2025-03-07 10:00:00+00:00,12.2,66.0,0.0,0.0,0.0,29.0,67440.0,12.6462,21.707731,22.033648,34.94968,25.56,13.8,7.4675,0.15,0.151,0.155,0.162,246.61607
2025-03-07 11:00:00+00:00,13.75,60.0,0.0,0.0,0.0,48.0,70760.0,12.605142,22.392462,23.110207,28.664682,27.359999,15.65,8.5175,0.148,0.15,0.154,0.162,335.3145
2025-03-07 12:00:00+00:00,14.95,56.0,0.0,0.0,0.0,60.0,74100.0,12.599999,22.392462,23.469128,24.187069,27.72,16.8,9.4175,0.146,0.149,0.154,0.162,382.43884
2025-03-07 13:00:00+00:00,15.75,53.0,0.0,0.0,0.0,56.0,74360.0,12.605142,20.598795,21.707731,20.907913,26.28,17.1,10.2175,0.145,0.148,0.153,0.162,379.93228
2025-03-07 14:00:00+00:00,16.2,51.0,0.0,0.0,0.0,46.0,74640.0,12.620554,17.771753,18.888851,18.448023,23.4,16.65,10.867499,0.144,0.147,0.153,0.162,322.89465
2025-03-07 15:00:00+00:00,15.9,52.0,0.0,0.0,0.0,42.0,74900.0,12.324414,16.263872,17.373497,17.731598,21.599998,15.4,11.1675,0.143,0.146,0.152,0.162,212.0854
2025-03-07 16:00:00+00:00,14.2,58.0,0.0,0.0,0.0,54.0,66560.0,10.739833,16.595179,18.36353,19.08,21.24,12.65,10.867499,0.143,0.146,0.152,0.162,99.48428
2025-03-07 17:00:00+00:00,11.8,67.0,0.0,0.0,0.0,72.0,58200.0,8.854829,18.511143,20.774214,22.42427,21.24,9.05,10.1675,0.144,0.146,0.151,0.161,30.304985
2025-03-07 18:00:00+00:00,9.95,73.0,0.0,0.0,0.0,83.0,49860.0,8.209263,20.523157,23.143827,25.277023,21.24,6.5,9.4175,0.145,0.146,0.151,0.161,3.6361933
2025-03-07 19:00:00+00:00,9.35,75.0,0.0,0.0,0.0,77.0,42540.0,8.669949,22.238562,25.20257,26.654589,20.519999,5.95,8.6675,0.146,0.147,0.151,0.161,0.0
2025-03-07 20:00:00+00:00,9.35,74.0,0.0,0.0,0.0,62.0,35240.0,9.957108,24.27265,27.381306,28.079998,19.8,6.4,7.9175,0.147,0.148,0.151,0.161,0.0
2025-03-07 21:00:00+00:00,9.25,74.0,0.0,0.0,0.0,52.0,27920.0,10.514218,25.922499,28.712116,28.694056,18.72,6.65,7.2175,0.148,0.149,0.151,0.161,0.0
2025-03-07 22:00:00+00:00,8.85,74.0,0.0,0.0,0.0,52.0,29600.0,10.1887,26.260265,28.36471,28.137632,17.28,6.25,6.7175,0.148,0.149,0.151,0.161,0.0
2025-03-07 23:00:00+00:00,8.4,75.0,0.0,0.0,0.0,56.0,31300.0,9.659814,26.250393,27.852928,27.77838,15.84,5.65,6.3175,0.149,0.15,0.152,0.161,0.0
2025-03-08 00:00:00+00:00,7.8,76.0,0.0,0.0,0.0,60.0,32980.0,9.227524,26.339111,28.112288,28.460497,14.759999,5.0,5.9175,0.149,0.15,0.152,0.161,0.0
2025-03-08 01:00:00+00:00,6.9,78.0,0.0,0.0,0.0,65.0,34820.0,8.891344,25.925,28.73242,29.598919,14.4,4.2,5.5675,0.149,0.15,0.152,0.161,0.0
2025-03-08 02:00:00+00:00,5.85,81.0,0.0,0.0,0.0,71.0,36680.0,8.217153,25.959969,30.121912,32.048088,14.04,3.35,5.2175,0.15,0.151,0.152,0.161,0.0
2025-03-08 03:00:00+00:00,5.0,84.0,0.0,0.0,0.0,72.0,38520.0,7.9932966,26.044699,31.367548,33.231335,14.4,2.65,4.8675003,0.15,0.151,0.152,0.161,0.0
2025-03-08 04:00:00+00:00,4.2,87.0,0.0,0.0,0.0,63.0,34060.0,7.8954163,26.220753,30.676142,31.072817,15.119999,1.85,4.4675,0.15,0.151,0.152,0.161,0.0
2025-03-08 05:00:00+00:00,3.65,89.0,0.0,0.0,0.0,49.0,29600.0,7.7043357,26.552288,29.407835,27.288855,16.199999,1.25,4.0675,0.151,0.151,0.153,0.161,0.0
2025-03-08 06:00:00+00:00,3.8,89.0,0.0,0.0,0.0,38.0,25140.0,7.7879906,25.7041,28.019936,24.774696,16.919998,1.8,3.9675,0.151,0.151,0.153,0.161,0.0
2025-03-08 07:00:00+00:00,5.1,86.0,0.0,0.0,0.0,32.0,37200.0,7.7879906,23.269482,28.515089,25.772078,16.919998,4.3,4.3175,0.151,0.151,0.153,0.161,13.962454
2025-03-08 08:00:00+00:00,7.15,81.0,0.0,0.0,0.0,28.0,49240.0,7.928177,19.576189,28.820242,28.257132,16.919998,8.0,4.9175,0.15,0.151,0.153,0.161,69.90218
2025-03-08 09:00:00+00:00,9.35,76.0,0.0,0.0,0.0,25.0,61300.0,8.161764,16.923828,28.167557,28.583183,17.28,11.35,5.8675003,0.149,0.151,0.153,0.161,158.67624
2025-03-08 10:00:00+00:00,11.75,70.0,0.0,0.0,0.0,22.0,66140.0,8.942214,15.315873,23.86341,24.774696,18.72,14.1,7.3175,0.147,0.15,0.153,0.161,266.82202
2025-03-08 11:00:00+00:00,14.25,63.0,0.0,0.0,0.0,19.0,70980.0,10.233123,14.458382,18.681883,18.998316,20.519999,16.55,9.0675,0.144,0.148,0.152,0.16,358.47137
2025-03-08 12:00:00+00:00,16.15,58.0,0.0,0.0,0.0,17.0,75820.0,11.304229,14.494192,15.379206,15.827721,22.319998,18.05,10.4675,0.142,0.146,0.152,0.16,402.18158
2025-03-08 13:00:00+00:00,17.15,54.0,0.0,0.0,0.0,14.0,76020.0,11.885453,15.281989,15.281989,16.071491,23.759998,18.3,11.4175,0.14,0.144,0.151,0.16,396.0204
2025-03-08 14:00:00+00:00,17.55,51.0,0.0,0.0,0.0,12.0,76200.0,12.4811535,17.076298,17.076298,17.533146,25.199999,17.65,12.0175,0.139,0.143,0.151,0.16,335.3189
2025-03-08 15:00:00+00:00,17.25,50.0,0.0,0.0,0.0,13.0,76400.0,12.904882,18.792551,19.255793,19.721298,25.56,16.4,12.2175,0.138,0.142,0.15,0.16,221.88664
2025-03-08 16:00:00+00:00,15.95,54.0,0.0,0.0,0.0,21.0,69380.0,13.049689,20.948164,21.99538,22.461807,23.759998,14.25,11.8175,0.138,0.142,0.149,0.16,107.16811
2025-03-08 17:00:00+00:00,14.0,60.0,0.0,0.0,0.0,33.0,62340.0,12.979984,23.000591,25.40743,25.671307,21.24,11.5,10.9675,0.14,0.142,0.149,0.159,33.933777
2025-03-08 18:00:00+00:00,12.3,66.0,0.0,0.0,0.0,42.0,55320.0,12.758432,24.826952,27.943512,28.512817,19.44,9.2,10.0675,0.141,0.142,0.148,0.159,4.324359
2025-03-08 19:00:00+00:00,11.1,69.0,0.0,0.0,0.0,47.0,47660.0,12.181625,25.620771,29.46947,30.945345,20.16,7.85,9.2175,0.142,0.143,0.148,0.159,0.0
2025-03-08 20:00:00+00:00,10.1,71.0,0.0,0.0,0.0,48.0,39980.0,11.113451,25.952478,30.811037,33.061253,21.599998,7.0,8.3175,0.143,0.144,0.148,0.159,0.0
2025-03-08 21:00:00+00:00,9.25,73.0,0.0,0.0,0.0,48.0,32320.0,10.495713,26.081993,31.452133,33.510952,22.319998,6.3,7.5675,0.144,0.145,0.148,0.159,0.0
2025-03-08 22:00:00+00:00,8.55,75.0,0.0,0.0,0.0,42.0,27660.0,10.1887,26.081993,30.760519,31.093666,21.24,5.75,7.0175004,0.145,0.146,0.148,0.159,0.0
2025-03-08 23:00:00+00:00,8.0,76.0,0.0,0.0,0.0,33.0,23020.0,10.1887,25.925,28.876396,26.987997,19.44,5.3,6.6175003,0.146,0.146,0.149,0.159,0.0
2025-03-09 00:00:00+00:00,7.4,78.0,0.0,0.0,0.0,32.0,18360.0,9.693296,25.772078,27.579382,23.933908,17.64,4.8,6.3175,0.146,0.146,0.149,0.159,0.0
2025-03-09 01:00:00+00:00,6.55,81.0,0.0,0.0,0.0,48.0,24140.0,8.534353,24.95452,26.42753,22.159746,16.919998,3.95,6.4175,0.224,0.225,0.236,0.256,0.0
2025-03-09 02:00:00+00:00,5.6,84.0,0.0,0.0,0.0,72.0,24140.0,7.289444,24.20314,26.044699,22.159746,16.199999,3.05,6.0675,0.224,0.226,0.236,0.255,0.0
2025-03-09 03:00:00+00:00,4.95,87.0,0.0,0.0,0.0,83.0,24140.0,6.725354,23.773632,26.28,22.148046,15.4800005,2.45,5.8175,0.225,0.227,0.236,0.255,0.0
2025-03-09 04:00:00+00:00,4.45,88.0,0.0,0.0,0.0,68.0,24140.0,7.771331,24.967497,27.217524,22.545315,14.04,2.1,5.5175004,0.226,0.227,0.236,0.255,0.0
2025-03-09 05:00:00+00:00,4.2,89.0,0.0,0.0,0.0,41.0,24140.0,9.605998,26.474077,28.772987,23.584808,12.24,2.1,5.3175,0.227,0.228,0.236,0.255,0.0
2025-03-09 06:00:00+00:00,4.6,88.0,0.0,0.0,0.0,24.0,24140.0,10.739833,26.980793,29.795301,25.284714,11.879999,3.0,5.2175,0.227,0.228,0.236,0.255,0.0
2025-03-09 07:00:00+00:00,5.9,85.0,0.0,0.0,0.0,29.0,24140.0,10.661107,24.482647,30.432245,27.288855,13.679999,5.4,5.3175,0.227,0.229,0.236,0.255,14.644583
2025-03-09 08:00:00+00:00,7.85,80.0,0.0,0.0,0.0,44.0,24140.0,9.885262,20.620806,30.918108,29.882166,16.919998,8.7,5.5675,0.227,0.229,0.236,0.255,73.85383
2025-03-09 09:00:00+00:00,9.85,75.0,0.0,0.0,0.0,53.0,24140.0,9.826088,17.076298,29.337238,30.145567,19.08,11.7,6.1175003,0.225,0.229,0.236,0.255,164.45432
2025-03-09 10:00:00+00:00,11.95,69.0,0.0,0.0,0.0,49.0,24140.0,10.495713,14.973577,24.766848,25.984919,19.8,14.25,7.2675004,0.221,0.228,0.235,0.255,271.9339
2025-03-09 11:00:00+00:00,14.2,63.0,0.0,0.0,0.0,40.0,24140.0,11.525623,14.05845,18.626305,19.35314,19.8,16.5,8.7175,0.216,0.226,0.235,0.254,362.59372
2025-03-09 12:00:00+00:00,15.8,59.0,0.0,0.0,0.0,30.0,24140.0,12.245294,13.896187,14.4,14.4,19.8,17.85,9.9175,0.212,0.224,0.234,0.254,405.1671
2025-03-09 13:00:00+00:00,16.55,56.0,0.0,0.0,0.0,19.0,24140.0,12.287555,13.570615,12.768586,12.245293,19.8,18.1,10.7675,0.208,0.222,0.234,0.254,399.0906
2025-03-09 14:00:00+00:00,16.75,55.0,0.0,0.0,0.0,8.0,24140.0,12.371645,13.797912,13.084402,12.429127,20.16,17.45,11.367499,0.205,0.219,0.233,0.254,338.41608
2025-03-09 15:00:00+00:00,16.3,56.0,0.0,0.0,0.0,0.0,24140.0,12.144331,14.799459,15.158522,15.158522,20.880001,16.15,11.6675,0.204,0.217,0.233,0.254,227.11037
2025-03-09 16:00:00+00:00,14.95,59.0,0.0,0.0,0.0,0.0,24140.0,11.620809,17.208603,19.13426,21.129885,23.039999,13.8,11.5675,0.205,0.216,0.233,0.254,111.84521
2025-03-09 17:00:00+00:00,12.95,64.0,0.0,0.0,0.0,0.0,24140.0,10.829958,21.434364,25.071098,29.250967,25.919998,10.7,11.1675,0.207,0.216,0.232,0.253,36.826668
2025-03-09 18:00:00+00:00,11.3,68.0,0.0,0.0,0.0,0.0,24140.0,10.30883,24.774696,29.795301,35.554443,27.359999,8.3,10.7675,0.21,0.216,0.232,0.253,5.0253954
2025-03-09 19:00:00+00:00,10.3,71.0,0.0,0.0,0.0,6.0,24140.0,10.636766,26.282465,31.883888,37.930065,25.199999,7.15,10.4675,0.214,0.217,0.232,0.253,0.0
2025-03-09 20:00:00+00:00,9.6,74.0,0.0,0.0,0.0,13.0,24140.0,10.829958,26.459387,32.535713,38.03413,21.599998,6.65,10.117499,0.219,0.218,0.232,0.253,0.0
2025-03-09 21:00:00+00:00,8.95,77.0,0.0,0.0,0.0,20.0,24140.0,11.043261,25.49908,31.956968,36.94168,19.08,6.2,9.8175,0.222,0.22,0.232,0.253,0.0
2025-03-09 22:00:00+00:00,8.15,80.0,0.0,0.0,0.0,24.0,24140.0,10.483357,23.686249,30.068083,34.268143,19.44,5.65,9.5675,0.223,0.221,0.232,0.253,0.0
2025-03-09 23:00:00+00:00,7.4,83.0,0.0,0.0,0.0,28.0,24140.0,9.9571085,21.659918,27.595823,31.32207,20.880001,5.2,9.3175,0.223,0.223,0.232,0.253,0.0
2025-03-10 00:00:00+00:00,6.7,86.0,0.0,0.0,0.0,30.0,24140.0,9.178235,20.06334,25.570139,28.66694,21.599998,4.7,9.117499,0.223,0.224,0.232,0.253,0.0
2025-03-10 01:00:00+00:00,5.95,88.0,0.0,0.0,0.0,31.0,24140.0,8.825508,17.811815,22.81957,25.223133,20.880001,4.05,8.9175,0.22,0.222,0.232,0.253,0.0
2025-03-10 02:00:00+00:00,5.25,90.0,0.0,0.0,0.0,32.0,24140.0,8.473393,16.263872,20.268991,22.027763,19.44,3.35,8.8175,0.217,0.221,0.232,0.253,0.0
2025-03-10 03:00:00+00:00,4.7,92.0,0.0,0.0,0.0,32.0,24140.0,8.12197,15.696165,19.022177,20.326454,18.0,2.9,8.6675,0.224,0.225,0.232,0.253,0.0
2025-03-10 04:00:00+00:00,4.25,93.0,0.0,0.0,0.0,32.0,24140.0,7.8625183,15.778516,18.678415,19.05281,16.919998,2.6,8.5675,0.253,0.242,0.232,0.253,0.0
2025-03-10 05:00:00+00:00,4.05,94.0,0.0,0.0,0.0,33.0,24140.0,7.5170207,16.263872,18.792551,17.902534,16.199999,2.5,8.4675,0.292,0.265,0.232,0.252,0.0
2025-03-10 06:00:00+00:00,4.3,93.0,0.0,0.0,0.0,34.0,24140.0,7.289444,15.315873,17.902534,16.039202,15.84,3.1,8.4175,0.317,0.282,0.234,0.252,0.0
2025-03-10 07:00:00+00:00,5.3,91.0,0.0,0.0,0.0,37.0,24140.0,6.763786,11.435313,13.896187,12.783802,15.84,4.8,8.4175,0.315,0.287,0.241,0.252,21.244923
2025-03-10 08:00:00+00:00,6.8,87.0,0.0,0.0,0.0,41.0,24140.0,6.12,6.3690495,8.854829,9.0,16.199999,7.15,8.4175,0.3,0.287,0.249,0.253,118.17139
2025-03-10 09:00:00+00:00,8.35,84.0,0.0,0.0,0.0,44.0,24140.0,5.692099,3.671294,4.3349743,5.154415,16.919998,9.45,8.6675,0.286,0.284,0.256,0.253,244.5798
2025-03-10 10:00:00+00:00,9.85,81.0,0.0,0.0,0.0,47.0,24140.0,5.3517847,3.8773184,1.2979984,0.8049845,17.64,11.7,9.2175,0.278,0.279,0.259,0.253,359.92676
2025-03-10 11:00:00+00:00,11.4,77.0,0.0,0.0,0.0,50.0,24140.0,5.1165614,5.5887027,4.2136917,4.0249224,18.359999,13.9,9.9675,0.271,0.273,0.26,0.253,441.87628
2025-03-10 12:00:00+00:00,12.5,75.0,0.0,0.0,0.0,52.0,24140.0,5.495161,7.754637,7.754637,7.754637,19.08,15.2,10.617499,0.265,0.267,0.26,0.253,479.53766
2025-03-10 13:00:00+00:00,12.85,74.0,0.0,0.0,0.0,51.0,24140.0,5.95906,10.041354,10.308831,10.739833,19.8,15.1,11.117499,0.26,0.263,0.26,0.253,471.6219
2025-03-10 14:00:00+00:00,12.7,74.0,0.0,0.0,0.0,49.0,24140.0,6.6185193,12.620554,12.979984,13.339445,20.16,14.05,11.5175,0.257,0.26,0.26,0.253,418.075
2025-03-10 15:00:00+00:00,12.4,75.0,0.0,0.0,0.0,47.0,24140.0,7.628263,15.137133,15.876775,15.876775,20.880001,12.8,11.7175,0.255,0.258,0.259,0.253,322.85413
2025-03-10 16:00:00+00:00,11.95,76.0,0.0,0.0,0.0,45.0,24140.0,8.654986,17.015474,18.584509,19.06301,21.599998,11.4,11.5675,0.254,0.257,0.259,0.253,200.19287
2025-03-10 17:00:00+00:00,11.3,77.0,0.0,0.0,0.0,43.0,24140.0,9.449572,18.94024,21.479666,22.314194,22.319998,9.8,11.2175,0.255,0.256,0.258,0.253,78.41643
2025-03-10 18:00:00+00:00,10.5,79.0,0.0,0.0,0.0,44.0,24140.0,10.587917,20.008356,23.664352,24.821732,23.4,8.45,10.7675,0.255,0.256,0.258,0.253,10.265781
2025-03-10 19:00:00+00:00,9.5,82.0,0.0,0.0,0.0,49.0,24140.0,11.841756,20.892412,25.40743,26.459389,24.84,7.5,10.3175,0.255,0.256,0.258,0.253,0.0
2025-03-10 20:00:00+00:00,8.35,86.0,0.0,0.0,0.0,57.0,24140.0,12.768586,21.707731,26.64,27.288855,26.64,6.8,9.7675,0.255,0.256,0.258,0.253,0.0
2025-03-10 21:00:00+00:00,7.25,90.0,0.0,0.0,0.0,64.0,24140.0,14.039999,22.530937,27.908709,27.757376,28.44,6.15,9.2675,0.255,0.256,0.258,0.253,0.0
2025-03-10 22:00:00+00:00,6.1,93.0,0.0,0.0,0.0,69.0,24140.0,15.137133,22.314194,27.820337,26.282465,30.239998,5.5,8.867499,0.255,0.256,0.258,0.253,0.0
