x,y,timestamp,subarray
17426736,0.092,2025-03-19T21:12:29.300600+00:00,2
17426772,0.087,2025-03-19T21:12:29.300600+00:00,2
17426808,0.068,2025-03-19T21:12:29.300600+00:00,2
17426844,0.047,2025-03-19T21:12:29.300600+00:00,2
17426880,0.028,2025-03-19T21:12:29.300600+00:00,2
17426916,0.019,2025-03-19T21:12:29.300600+00:00,2
17426952,0.01,2025-03-19T21:12:29.300600+00:00,2
17426988,0.007,2025-03-19T21:12:29.300600+00:00,2
17427024,0.01,2025-03-19T21:12:29.300600+00:00,2
17427060,0.022,2025-03-19T21:12:29.300600+00:00,2
17427096,0.044,2025-03-19T21:12:29.300600+00:00,2
17427132,0.047,2025-03-19T21:12:29.300600+00:00,2
17427168,0.037,2025-03-19T21:12:29.300600+00:00,2
17427204,0.012,2025-03-19T21:12:29.300600+00:00,2
17427240,-0.013,2025-03-19T21:12:29.300600+00:00,2
17427276,-0.037,2025-03-19T21:12:29.300600+00:00,2
17427312,-0.064,2025-03-19T21:12:29.300600+00:00,2
17427348,-0.059,2025-03-19T21:12:29.300600+00:00,2
17427384,-0.044,2025-03-19T21:12:29.300600+00:00,2
17427420,-0.012,2025-03-19T21:12:29.300600+00:00,2
17427456,0.038,2025-03-19T21:12:29.300600+00:00,2
17427492,0.081,2025-03-19T21:12:29.300600+00:00,2
17427528,0.097,2025-03-19T21:12:29.300600+00:00,2
17427564,0.095,2025-03-19T21:12:29.300600+00:00,2
17427600,0.083,2025-03-19T21:12:29.300600+00:00,2
17427636,0.083,2025-03-19T21:12:29.300600+00:00,2
17427672,0.07,2025-03-19T21:12:29.300600+00:00,2
17427708,0.077,2025-03-19T21:12:29.300600+00:00,2
17427744,0.068,2025-03-19T21:12:29.300600+00:00,2
17427780,0.062,2025-03-19T21:12:29.300600+00:00,2
17427816,0.053,2025-03-19T21:12:29.300600+00:00,2
17427852,0.055,2025-03-19T21:12:29.300600+00:00,2
17427888,0.075,2025-03-19T21:12:29.300600+00:00,2
17427924,0.131,2025-03-19T21:12:29.300600+00:00,2
17427960,0.18,2025-03-19T21:12:29.300600+00:00,2
17427996,0.193,2025-03-19T21:12:29.300600+00:00,2
17428032,0.166,2025-03-19T21:12:29.300600+00:00,2
17428068,0.136,2025-03-19T21:12:29.300600+00:00,2
17428104,0.118,2025-03-19T21:12:29.300600+00:00,2
17428140,0.095,2025-03-19T21:12:29.300600+00:00,2
17428176,0.089,2025-03-19T21:12:29.300600+00:00,2
17428212,0.083,2025-03-19T21:12:29.300600+00:00,2
17428248,0.092,2025-03-19T21:12:29.300600+00:00,2
17428284,0.103,2025-03-19T21:12:29.300600+00:00,2
17428320,0.146,2025-03-19T21:12:29.300600+00:00,2
17428356,0.163,2025-03-19T21:12:29.300600+00:00,2
17428392,0.175,2025-03-19T21:12:29.300600+00:00,2
17428428,0.158,2025-03-19T21:12:29.300600+00:00,2
17428464,0.127,2025-03-19T21:12:29.300600+00:00,2
17428500,0.113,2025-03-19T21:12:29.300600+00:00,2
17428536,0.081,2025-03-19T21:12:29.300600+00:00,2
17428572,0.085,2025-03-19T21:12:29.300600+00:00,2
17428608,0.071,2025-03-19T21:12:29.300600+00:00,2
17428644,0.065,2025-03-19T21:12:29.300600+00:00,2
17428680,0.058,2025-03-19T21:12:29.300600+00:00,2
17428716,0.06,2025-03-19T21:12:29.300600+00:00,2
17428752,0.081,2025-03-19T21:12:29.300600+00:00,2
17428788,0.138,2025-03-19T21:12:29.300600+00:00,2
17428824,0.187,2025-03-19T21:12:29.300600+00:00,2
17428860,0.201,2025-03-19T21:12:29.300600+00:00,2
17428896,0.174,2025-03-19T21:12:29.300600+00:00,2
17428932,0.145,2025-03-19T21:12:29.300600+00:00,2
17428968,0.127,2025-03-19T21:12:29.300600+00:00,2
17429004,0.105,2025-03-19T21:12:29.300600+00:00,2
17429040,0.099,2025-03-19T21:12:29.300600+00:00,2
17429076,0.093,2025-03-19T21:12:29.300600+00:00,2
17429112,0.102,2025-03-19T21:12:29.300600+00:00,2
17429148,0.113,2025-03-19T21:12:29.300600+00:00,2
17429184,0.155,2025-03-19T21:12:29.300600+00:00,2
17429220,0.172,2025-03-19T21:12:29.300600+00:00,2
17429256,0.184,2025-03-19T21:12:29.300600+00:00,2
17429292,0.169,2025-03-19T21:12:29.300600+00:00,2
17429328,0.139,2025-03-19T21:12:29.300600+00:00,2
17429364,0.127,2025-03-19T21:12:29.300600+00:00,2
17429400,0.096,2025-03-19T21:12:29.300600+00:00,2
17429436,0.09,2025-03-19T21:12:29.300600+00:00,2
17429472,0.077,2025-03-19T21:12:29.300600+00:00,2
17429508,0.071,2025-03-19T21:12:29.300600+00:00,2
17429544,0.063,2025-03-19T21:12:29.300600+00:00,2
17429580,0.066,2025-03-19T21:12:29.300600+00:00,2
17429616,0.086,2025-03-19T21:12:29.300600+00:00,2
17429652,0.143,2025-03-19T21:12:29.300600+00:00,2
17429688,0.192,2025-03-19T21:12:29.300600+00:00,2
17429724,0.202,2025-03-19T21:12:29.300600+00:00,2
17429760,0.172,2025-03-19T21:12:29.300600+00:00,2
17429796,0.139,2025-03-19T21:12:29.300600+00:00,2
17429832,0.118,2025-03-19T21:12:29.300600+00:00,2
17429868,0.092,2025-03-19T21:12:29.300600+00:00,2
17429904,0.082,2025-03-19T21:12:29.300600+00:00,2
17429940,0.078,2025-03-19T21:12:29.300600+00:00,2
17429976,0.088,2025-03-19T21:12:29.300600+00:00,2
17430012,0.101,2025-03-19T21:12:29.300600+00:00,2
17430048,0.145,2025-03-19T21:12:29.300600+00:00,2
17430084,0.163,2025-03-19T21:12:29.300600+00:00,2
17430120,0.177,2025-03-19T21:12:29.300600+00:00,2
17430156,0.163,2025-03-19T21:12:29.300600+00:00,2
17430192,0.135,2025-03-19T21:12:29.300600+00:00,2
17430228,0.125,2025-03-19T21:12:29.300600+00:00,2
17423388,0.131,2025-03-19T21:12:29.300600+00:00,3
17423424,0.113,2025-03-19T21:12:29.300600+00:00,3
17423460,0.108,2025-03-19T21:12:29.300600+00:00,3
17423496,0.1,2025-03-19T21:12:29.300600+00:00,3
17423532,0.102,2025-03-19T21:12:29.300600+00:00,3
17423568,0.122,2025-03-19T21:12:29.300600+00:00,3
17423604,0.179,2025-03-19T21:12:29.300600+00:00,3
17423640,0.168,2025-03-19T21:12:29.300600+00:00,3
17423676,0.175,2025-03-19T21:12:29.300600+00:00,3
17423712,0.143,2025-03-19T21:12:29.300600+00:00,3
17423748,0.107,2025-03-19T21:12:29.300600+00:00,3
17423784,0.083,2025-03-19T21:12:29.300600+00:00,3
17423820,0.054,2025-03-19T21:12:29.300600+00:00,3
17423856,0.043,2025-03-19T21:12:29.300600+00:00,3
17423892,0.039,2025-03-19T21:12:29.300600+00:00,3
17423928,0.049,2025-03-19T21:12:29.300600+00:00,3
17423964,0.061,2025-03-19T21:12:29.300600+00:00,3
17424000,0.105,2025-03-19T21:12:29.300600+00:00,3
17424036,0.124,2025-03-19T21:12:29.300600+00:00,3
17424072,0.138,2025-03-19T21:12:29.300600+00:00,3
17424108,0.118,2025-03-19T21:12:29.300600+00:00,3
17424144,0.083,2025-03-19T21:12:29.300600+00:00,3
17424180,0.067,2025-03-19T21:12:29.300600+00:00,3
17424216,0.031,2025-03-19T21:12:29.300600+00:00,3
17424252,0.019,2025-03-19T21:12:29.300600+00:00,3
17424288,0.002,2025-03-19T21:12:29.300600+00:00,3
17424324,-0.003,2025-03-19T21:12:29.300600+00:00,3
17424360,-0.01,2025-03-19T21:12:29.300600+00:00,3
17424396,-0.007,2025-03-19T21:12:29.300600+00:00,3
17424432,0.014,2025-03-19T21:12:29.300600+00:00,3
17424468,0.073,2025-03-19T21:12:29.300600+00:00,3
17424504,0.122,2025-03-19T21:12:29.300600+00:00,3
17424540,0.14,2025-03-19T21:12:29.300600+00:00,3
17424576,0.117,2025-03-19T21:12:29.300600+00:00,3
17424612,0.091,2025-03-19T21:12:29.300600+00:00,3
17424648,0.078,2025-03-19T21:12:29.300600+00:00,3
17424684,0.059,2025-03-19T21:12:29.300600+00:00,3
17424720,0.057,2025-03-19T21:12:29.300600+00:00,3
17424756,0.055,2025-03-19T21:12:29.300600+00:00,3
17424792,0.068,2025-03-19T21:12:29.300600+00:00,3
17424828,0.083,2025-03-19T21:12:29.300600+00:00,3
17424864,0.13,2025-03-19T21:12:29.300600+00:00,3
17424900,0.151,2025-03-19T21:12:29.300600+00:00,3
17424936,0.167,2025-03-19T21:12:29.300600+00:00,3
17424972,0.146,2025-03-19T21:12:29.300600+00:00,3
17425008,0.11,2025-03-19T21:12:29.300600+00:00,3
17425044,0.093,2025-03-19T21:12:29.300600+00:00,3
17425080,0.056,2025-03-19T21:12:29.300600+00:00,3
17425116,0.035,2025-03-19T21:12:29.300600+00:00,3
17425152,0.017,2025-03-19T21:12:29.300600+00:00,3
17425188,0.009,2025-03-19T21:12:29.300600+00:00,3
17425224,-0.001,2025-03-19T21:12:29.300600+00:00,3
17425260,-0.001,2025-03-19T21:12:29.300600+00:00,3
17425296,0.017,2025-03-19T21:12:29.300600+00:00,3
17425332,0.072,2025-03-19T21:12:29.300600+00:00,3
17425368,0.119,2025-03-19T21:12:29.300600+00:00,3
17425404,0.124,2025-03-19T21:12:29.300600+00:00,3
17425440,0.089,2025-03-19T21:12:29.300600+00:00,3
17425476,0.051,2025-03-19T21:12:29.300600+00:00,3
17425512,0.025,2025-03-19T21:12:29.300600+00:00,3
17425548,-0.005,2025-03-19T21:12:29.300600+00:00,3
17425584,-0.02,2025-03-19T21:12:29.300600+00:00,3
17425620,-0.025,2025-03-19T21:12:29.300600+00:00,3
17425656,-0.016,2025-03-19T21:12:29.300600+00:00,3
17425692,-0.005,2025-03-19T21:12:29.300600+00:00,3
17425728,0.038,2025-03-19T21:12:29.300600+00:00,3
17425764,0.055,2025-03-19T21:12:29.300600+00:00,3
17425800,0.068,2025-03-19T21:12:29.300600+00:00,3
17425836,0.048,2025-03-19T21:12:29.300600+00:00,3
17425872,0.014,2025-03-19T21:12:29.300600+00:00,3
17425908,-0.002,2025-03-19T21:12:29.300600+00:00,3
17425944,-0.037,2025-03-19T21:12:29.300600+00:00,3
17425980,-0.035,2025-03-19T21:12:29.300600+00:00,3
17426016,-0.058,2025-03-19T21:12:29.300600+00:00,3
17426052,-0.067,2025-03-19T21:12:29.300600+00:00,3
17426088,-0.076,2025-03-19T21:12:29.300600+00:00,3
17426124,-0.079,2025-03-19T21:12:29.300600+00:00,3
17426160,-0.076,2025-03-19T21:12:29.300600+00:00,3
17426196,-0.065,2025-03-19T21:12:29.300600+00:00,3
17426232,-0.043,2025-03-19T21:12:29.300600+00:00,3
17426268,-0.032,2025-03-19T21:12:29.300600+00:00,3
17426304,-0.035,2025-03-19T21:12:29.300600+00:00,3
17426340,-0.052,2025-03-19T21:12:29.300600+00:00,3
17426376,-0.069,2025-03-19T21:12:29.300600+00:00,3
17426412,-0.085,2025-03-19T21:12:29.300600+00:00,3
17426448,-0.104,2025-03-19T21:12:29.300600+00:00,3
17426484,-0.106,2025-03-19T21:12:29.300600+00:00,3
17426520,-0.097,2025-03-19T21:12:29.300600+00:00,3
17426556,-0.071,2025-03-19T21:12:29.300600+00:00,3
17426592,-0.027,2025-03-19T21:12:29.300600+00:00,3
17426628,0.009,2025-03-19T21:12:29.300600+00:00,3
17426664,0.019,2025-03-19T21:12:29.300600+00:00,3
17426700,0.011,2025-03-19T21:12:29.300600+00:00,3
17426736,-0.008,2025-03-19T21:12:29.300600+00:00,3
17426772,-0.014,2025-03-19T21:12:29.300600+00:00,3
17426808,-0.034,2025-03-19T21:12:29.300600+00:00,3
17426844,-0.056,2025-03-19T21:12:29.300600+00:00,3
17426880,-0.077,2025-03-19T21:12:29.300600+00:00,3
17426916,-0.086,2025-03-19T21:12:29.300600+00:00,3
17426952,-0.095,2025-03-19T21:12:29.300600+00:00,3
17426988,-0.099,2025-03-19T21:12:29.300600+00:00,3
17427024,-0.096,2025-03-19T21:12:29.300600+00:00,3
17427060,-0.084,2025-03-19T21:12:29.300600+00:00,3
17427096,-0.063,2025-03-19T21:12:29.300600+00:00,3
17427132,-0.056,2025-03-19T21:12:29.300600+00:00,3
17427168,-0.062,2025-03-19T21:12:29.300600+00:00,3
17427204,-0.083,2025-03-19T21:12:29.300600+00:00,3
17427240,-0.104,2025-03-19T21:12:29.300600+00:00,3
17427276,-0.124,2025-03-19T21:12:29.300600+00:00,3
17427312,-0.148,2025-03-19T21:12:29.300600+00:00,3
17427348,-0.142,2025-03-19T21:12:29.300600+00:00,3
17427384,-0.125,2025-03-19T21:12:29.300600+00:00,3
17427420,-0.092,2025-03-19T21:12:29.300600+00:00,3
17427456,-0.039,2025-03-19T21:12:29.300600+00:00,3
17427492,0.005,2025-03-19T21:12:29.300600+00:00,3
17427528,0.023,2025-03-19T21:12:29.300600+00:00,3
17427564,0.02,2025-03-19T21:12:29.300600+00:00,3
17427600,0.007,2025-03-19T21:12:29.300600+00:00,3
17427636,0.006,2025-03-19T21:12:29.300600+00:00,3
17427672,-0.008,2025-03-19T21:12:29.300600+00:00,3
17427708,-0.001,2025-03-19T21:12:29.300600+00:00,3
17427744,-0.01,2025-03-19T21:12:29.300600+00:00,3
17427780,-0.015,2025-03-19T21:12:29.300600+00:00,3
17427816,-0.022,2025-03-19T21:12:29.300600+00:00,3
17427852,-0.019,2025-03-19T21:12:29.300600+00:00,3
17427888,0.002,2025-03-19T21:12:29.300600+00:00,3
17427924,0.06,2025-03-19T21:12:29.300600+00:00,3
17427960,0.11,2025-03-19T21:12:29.300600+00:00,3
17427996,0.117,2025-03-19T21:12:29.300600+00:00,3
17428032,0.084,2025-03-19T21:12:29.300600+00:00,3
17428068,0.048,2025-03-19T21:12:29.300600+00:00,3
17428104,0.025,2025-03-19T21:12:29.300600+00:00,3
17428140,-0.004,2025-03-19T21:12:29.300600+00:00,3
17428176,-0.015,2025-03-19T21:12:29.300600+00:00,3
17428212,-0.02,2025-03-19T21:12:29.300600+00:00,3
17428248,-0.011,2025-03-19T21:12:29.300600+00:00,3
17428284,0.001,2025-03-19T21:12:29.300600+00:00,3
17428320,0.044,2025-03-19T21:12:29.300600+00:00,3
17428356,0.061,2025-03-19T21:12:29.300600+00:00,3
17428392,0.074,2025-03-19T21:12:29.300600+00:00,3
17428428,0.055,2025-03-19T21:12:29.300600+00:00,3
17428464,0.022,2025-03-19T21:12:29.300600+00:00,3
17428500,0.007,2025-03-19T21:12:29.300600+00:00,3
17428536,-0.028,2025-03-19T21:12:29.300600+00:00,3
17428572,-0.026,2025-03-19T21:12:29.300600+00:00,3
17428608,-0.042,2025-03-19T21:12:29.300600+00:00,3
17428644,-0.045,2025-03-19T21:12:29.300600+00:00,3
17428680,-0.051,2025-03-19T21:12:29.300600+00:00,3
17428716,-0.047,2025-03-19T21:12:29.300600+00:00,3
17428752,-0.024,2025-03-19T21:12:29.300600+00:00,3
17428788,0.035,2025-03-19T21:12:29.300600+00:00,3
17428824,0.086,2025-03-19T21:12:29.300600+00:00,3
17428860,0.099,2025-03-19T21:12:29.300600+00:00,3
17428896,0.073,2025-03-19T21:12:29.300600+00:00,3
17428932,0.043,2025-03-19T21:12:29.300600+00:00,3
17428968,0.026,2025-03-19T21:12:29.300600+00:00,3
17429004,0.004,2025-03-19T21:12:29.300600+00:00,3
17429040,-0.002,2025-03-19T21:12:29.300600+00:00,3
17429076,-0.008,2025-03-19T21:12:29.300600+00:00,3
17429112,0,2025-03-19T21:12:29.300600+00:00,3
17429148,0.01,2025-03-19T21:12:29.300600+00:00,3
17429184,0.052,2025-03-19T21:12:29.300600+00:00,3
17429220,0.069,2025-03-19T21:12:29.300600+00:00,3
17429256,0.081,2025-03-19T21:12:29.300600+00:00,3
17429292,0.066,2025-03-19T21:12:29.300600+00:00,3
17429328,0.037,2025-03-19T21:12:29.300600+00:00,3
17429364,0.026,2025-03-19T21:12:29.300600+00:00,3
17429400,-0.005,2025-03-19T21:12:29.300600+00:00,3
17429436,-0.011,2025-03-19T21:12:29.300600+00:00,3
17429472,-0.023,2025-03-19T21:12:29.300600+00:00,3
17429508,-0.029,2025-03-19T21:12:29.300600+00:00,3
17429544,-0.038,2025-03-19T21:12:29.300600+00:00,3
17429580,-0.036,2025-03-19T21:12:29.300600+00:00,3
17429616,-0.016,2025-03-19T21:12:29.300600+00:00,3
17429652,0.041,2025-03-19T21:12:29.300600+00:00,3
17429688,0.089,2025-03-19T21:12:29.300600+00:00,3
17429724,0.098,2025-03-19T21:12:29.300600+00:00,3
17429760,0.068,2025-03-19T21:12:29.300600+00:00,3
17429796,0.035,2025-03-19T21:12:29.300600+00:00,3
17429832,0.014,2025-03-19T21:12:29.300600+00:00,3
17429868,-0.012,2025-03-19T21:12:29.300600+00:00,3
17429904,-0.022,2025-03-19T21:12:29.300600+00:00,3
17429940,-0.024,2025-03-19T21:12:29.300600+00:00,3
17429976,-0.012,2025-03-19T21:12:29.300600+00:00,3
17430012,0.002,2025-03-19T21:12:29.300600+00:00,3
17430048,0.048,2025-03-19T21:12:29.300600+00:00,3
17430084,0.068,2025-03-19T21:12:29.300600+00:00,3
17430120,0.084,2025-03-19T21:12:29.300600+00:00,3
17430156,0.07,2025-03-19T21:12:29.300600+00:00,3
17430192,0.041,2025-03-19T21:12:29.300600+00:00,3
17430228,0.031,2025-03-19T21:12:29.300600+00:00,3
17423388,0.131,2025-03-19T21:12:29.300600+00:00,4
17423424,0.113,2025-03-19T21:12:29.300600+00:00,4
17423460,0.108,2025-03-19T21:12:29.300600+00:00,4
17423496,0.1,2025-03-19T21:12:29.300600+00:00,4
17423532,0.102,2025-03-19T21:12:29.300600+00:00,4
17423568,0.122,2025-03-19T21:12:29.300600+00:00,4
17423604,0.179,2025-03-19T21:12:29.300600+00:00,4
17423640,0.183,2025-03-19T21:12:29.300600+00:00,4
17423676,0.192,2025-03-19T21:12:29.300600+00:00,4
17423712,0.163,2025-03-19T21:12:29.300600+00:00,4
17423748,0.13,2025-03-19T21:12:29.300600+00:00,4
17423784,0.109,2025-03-19T21:12:29.300600+00:00,4
17423820,0.083,2025-03-19T21:12:29.300600+00:00,4
17423856,0.073,2025-03-19T21:12:29.300600+00:00,4
17423892,0.069,2025-03-19T21:12:29.300600+00:00,4
17423928,0.08,2025-03-19T21:12:29.300600+00:00,4
17423964,0.092,2025-03-19T21:12:29.300600+00:00,4
17424000,0.136,2025-03-19T21:12:29.300600+00:00,4
17424036,0.154,2025-03-19T21:12:29.300600+00:00,4
17424072,0.168,2025-03-19T21:12:29.300600+00:00,4
17424108,0.148,2025-03-19T21:12:29.300600+00:00,4
17424144,0.115,2025-03-19T21:12:29.300600+00:00,4
17424180,0.099,2025-03-19T21:12:29.300600+00:00,4
17424216,0.064,2025-03-19T21:12:29.300600+00:00,4
17424252,0.053,2025-03-19T21:12:29.300600+00:00,4
17424288,0.036,2025-03-19T21:12:29.300600+00:00,4
17424324,0.031,2025-03-19T21:12:29.300600+00:00,4
17424360,0.023,2025-03-19T21:12:29.300600+00:00,4
17424396,0.026,2025-03-19T21:12:29.300600+00:00,4
17424432,0.047,2025-03-19T21:12:29.300600+00:00,4
17424468,0.105,2025-03-19T21:12:29.300600+00:00,4
17424504,0.154,2025-03-19T21:12:29.300600+00:00,4
17424540,0.17,2025-03-19T21:12:29.300600+00:00,4
17424576,0.146,2025-03-19T21:12:29.300600+00:00,4
17424612,0.119,2025-03-19T21:12:29.300600+00:00,4
17424648,0.103,2025-03-19T21:12:29.300600+00:00,4
17424684,0.082,2025-03-19T21:12:29.300600+00:00,4
17424720,0.078,2025-03-19T21:12:29.300600+00:00,4
17424756,0.076,2025-03-19T21:12:29.300600+00:00,4
17424792,0.088,2025-03-19T21:12:29.300600+00:00,4
17424828,0.102,2025-03-19T21:12:29.300600+00:00,4
17424864,0.148,2025-03-19T21:12:29.300600+00:00,4
17424900,0.168,2025-03-19T21:12:29.300600+00:00,4
17424936,0.183,2025-03-19T21:12:29.300600+00:00,4
17424972,0.164,2025-03-19T21:12:29.300600+00:00,4
17425008,0.13,2025-03-19T21:12:29.300600+00:00,4
